,trading_price,volume,spread,true_price,10_MA,50_MA
0,100.0,0.0,0.0,100.0,99.37,99.38
1,100.32,118.0,6.26,100.48,99.25,99.46
2,100.58,139.0,6.25,100.58,99.38,99.52
3,100.39,133.0,6.22,100.68,99.47,99.59
4,101.21,71.0,5.64,100.78,99.65,99.7
5,100.83,123.0,3.27,100.88,99.81,99.79
6,101.58,63.0,2.32,100.98,100.22,99.88
7,101.46,155.0,2.41,101.08,100.44,99.98
8,101.94,74.0,2.15,101.82,100.75,100.1
9,102.12,130.0,1.77,101.92,100.9,100.23
10,101.37,92.0,1.92,102.02,101.04,100.34
11,102.47,55.0,2.59,102.12,101.29,100.48
12,101.67,83.0,1.93,102.22,101.43,100.56
13,102.67,44.0,2.42,102.32,101.64,100.64
14,101.96,67.0,1.87,102.42,101.8,100.71
15,102.73,75.0,2.3,102.52,101.95,100.78
16,102.18,102.0,1.93,102.62,102.08,100.84
17,103.11,25.0,2.12,102.79,102.23,100.92
18,102.46,89.0,1.93,102.89,102.33,100.97
19,103.46,3.0,1.44,102.99,102.48,101.02
20,102.78,69.0,1.99,103.09,102.55,101.09
21,103.6,19.0,1.88,103.19,102.77,101.14
22,102.97,23.0,1.66,103.29,102.82,101.16
23,103.67,67.0,1.95,103.39,103.02,101.21
24,103.26,29.0,1.52,103.49,103.08,101.24
25,103.96,37.0,1.84,103.87,103.28,101.3
26,103.5,40.0,1.62,103.93,103.36,101.34
27,104.3,9.0,1.78,104.03,103.57,101.43
28,103.63,30.0,1.56,104.43,103.62,101.51
29,104.43,28.0,1.85,104.7,103.82,101.61
30,104.02,89.0,1.78,104.8,103.88,101.71
31,104.6,61.0,1.93,104.9,104.06,101.78
32,104.35,45.0,1.62,104.67,104.14,101.86
33,104.95,19.0,1.4,104.77,104.34,101.94
34,104.27,43.0,1.93,104.87,104.4,101.99
35,104.88,78.0,1.93,104.97,104.56,102.07
36,105.32,53.0,1.79,105.07,104.7,102.14
37,104.67,52.0,1.93,105.17,104.82,102.22
38,105.27,71.0,1.93,106.34,104.92,102.32
39,105.59,73.0,1.93,106.37,105.12,102.41
40,105.01,93.0,1.93,106.47,105.18,102.48
41,105.83,7.0,1.55,106.57,105.36,102.57
42,105.5,115.0,1.93,106.78,105.45,102.7
43,106.11,44.0,1.94,106.88,105.63,102.83
44,105.93,51.0,1.58,107.09,105.73,102.96
45,106.68,6.0,1.75,107.19,105.97,103.11
46,106.13,63.0,1.92,107.29,106.1,103.28
47,106.92,17.0,1.93,107.63,106.26,103.43
48,106.51,44.0,1.35,107.74,106.44,103.58
49,107.2,24.0,1.76,107.85,106.63,103.71
50,107.05,76.0,1.8,107.96,106.78,103.85
51,107.57,19.0,1.6,108.07,107.04,104.0
52,107.13,83.0,1.93,108.07,107.17,104.14
53,107.68,44.0,1.93,108.18,107.39,104.28
54,107.12,50.0,1.81,107.4,107.49,104.41
55,107.81,58.0,1.93,107.5,107.68,104.54
56,107.13,37.0,1.93,107.6,107.72,104.67
57,107.84,21.0,1.62,107.71,107.89,104.8
58,107.59,44.0,1.92,107.82,107.96,104.92
59,108.34,12.0,1.8,107.93,108.14,105.05
60,107.69,43.0,1.93,108.04,108.19,105.16
61,108.13,46.0,1.93,105.51,108.3,105.3
62,107.76,69.0,1.93,105.61,108.32,105.41
63,107.68,123.0,1.93,105.71,108.38,105.53
64,107.84,105.0,1.93,105.81,108.4,105.63
65,107.55,33.0,1.62,106.78,108.44,105.74
66,108.04,75.0,1.92,106.88,108.46,105.85
67,107.78,78.0,1.78,106.98,108.52,105.96
68,108.08,84.0,1.79,107.08,108.54,106.06
69,107.82,88.0,1.93,107.23,108.56,106.17
70,107.74,104.0,1.93,107.33,108.5,106.26
71,107.97,102.0,1.93,106.22,108.53,106.36
72,107.89,121.0,1.9,106.13,108.51,106.45
73,107.6,38.0,1.62,106.42,108.49,106.54
74,107.52,83.0,1.8,106.6,108.47,106.62
75,107.84,63.0,1.76,106.7,108.47,106.71
76,107.62,46.0,1.78,106.8,108.48,106.78
77,107.58500000000001,80.0,1.78,106.9,108.43,106.86
78,107.73,67.0,1.93,107.0,108.43,106.93
79,107.48,21.0,1.62,107.31,108.37,107.01
80,107.86,38.0,1.78,107.41,108.37,107.08
81,107.75,47.0,1.78,107.9,108.37,107.15
82,108.4,37.0,1.93,108.05,108.41,107.23
83,107.6,25.0,1.78,108.13,108.38,107.3
84,108.16,25.0,1.78,108.24,108.44,107.36
85,108.34,53.0,1.78,108.15,108.52,107.44
86,108.13,95.0,1.9,108.26,108.55,107.5
87,108.61,45.0,1.81,108.0,108.65,107.57
88,107.81,62.0,1.9,108.6,108.67,107.63
89,108.59,31.0,1.79,108.71,108.76,107.7
90,108.7,65.0,1.8,108.82,108.88,107.76
91,108.88,22.0,1.19,108.98,108.98,107.84
92,108.19,103.0,1.93,109.09,109.02,107.89
93,108.88,51.0,1.93,109.2,109.07,107.96
94,108.3,76.0,1.76,109.31,109.14,108.0
95,108.88,73.0,1.93,109.39,109.21,108.06
96,108.47,83.0,1.92,109.44,109.22,108.1
97,109.26,19.0,1.92,109.55,109.33,108.16
98,108.85,78.0,1.78,109.66,109.35,108.2
99,109.63,12.0,1.62,109.51,109.53,108.26
100,108.99,72.0,1.83,109.62,109.57,108.3
101,109.39,40.0,1.92,109.73,109.64,108.35
102,109.68,25.0,1.64,109.84,109.72,108.39
103,109.38,149.0,1.81,109.95,109.84,108.44
104,110.06,30.0,1.8,109.79,109.96,108.49
105,109.51,92.0,1.93,109.35,110.08,108.54
106,109.91,10.0,1.62,109.46,110.18,108.58
107,109.73,82.0,1.93,109.57,110.31,108.63
108,110.13,34.0,1.92,109.3,110.4,108.68
109,109.72,35.0,1.42,109.41,110.49,108.72
110,109.92,78.0,1.93,109.52,110.52,108.75
111,110.5,56.0,1.93,109.63,110.67,108.81
112,109.85,24.0,1.6,109.25,110.72,108.84
113,110.11,39.0,1.62,109.36,110.76,108.89
114,110.28,80.0,1.79,110.19,110.85,108.94
115,110.6,65.0,1.92,110.1,110.9,109.0
116,109.99,73.0,1.85,110.04,110.95,109.05
117,110.81,11.0,1.65,110.15,111.04,109.11
118,110.19,50.0,1.79,110.2,111.09,109.16
119,110.67,21.0,1.64,110.31,111.14,109.21
120,110.52,90.0,1.93,110.42,111.22,109.26
121,111.1,45.0,1.93,110.53,111.34,109.33
122,110.49,78.0,1.85,110.64,111.34,109.38
123,111.31,2.0,1.19,111.93,111.49,109.45
124,110.9,85.0,1.78,112.04,111.57,109.52
125,111.58,15.0,1.77,112.15,111.7,109.6
126,111.17,108.0,1.93,112.26,111.76,109.67
127,111.75,15.0,1.6,112.37,111.94,109.75
128,111.55,47.0,1.13,112.48,112.01,109.83
129,112.24,38.0,1.93,111.98,112.22,109.92
130,111.56,49.0,1.93,112.09,112.31,110.0
131,112.21,40.0,1.83,112.2,112.48,110.09
132,111.92,51.0,1.8,112.31,112.56,110.17
133,112.33,49.0,1.93,112.42,112.74,110.25
134,111.86,55.0,1.92,112.53,112.79,110.34
135,112.44,20.0,1.62,112.64,112.94,110.43
136,112.14,101.0,1.83,112.75,113.0,110.51
137,112.82,36.0,1.8,112.86,113.16,110.6
138,112.34,41.0,1.58,113.39,113.22,110.67
139,112.86,23.0,1.78,113.5,113.35,110.77
140,112.68,35.0,1.38,113.68,113.39,110.85
141,113.2,49.0,1.93,113.67,113.55,110.94
142,112.51,49.0,1.83,113.81,113.58,111.01
143,113.26,11.0,1.77,113.57,113.71,111.11
144,112.85,65.0,1.93,113.68,113.76,111.19
145,113.29,53.0,1.93,114.0,113.9,111.29
146,112.99,67.0,1.79,114.02,113.96,111.37
147,113.4,29.0,1.8,114.13,114.09,111.47
148,113.23,33.0,1.76,114.47,114.13,111.55
149,113.92,29.0,1.93,114.58,114.29,111.65
150,113.32,33.0,1.74,114.69,114.34,111.72
151,113.93,41.0,1.94,114.8,114.46,111.82
152,113.62,71.0,1.93,114.81,114.5,111.9
153,114.23,46.0,1.94,114.92,114.67,111.99
154,113.8,56.0,1.81,115.03,114.72,112.08
155,114.35,53.0,1.93,115.14,114.87,112.17
156,113.75,55.0,1.93,115.25,114.92,112.25
157,114.55,17.0,1.77,115.36,115.08,112.34
158,114.25,71.0,1.79,115.47,115.16,112.43
159,114.69,4.0,0.84,115.58,115.31,112.52
160,114.44,26.0,1.38,115.91,115.36,112.61
161,115.02,42.0,1.79,116.02,115.53,112.71
162,114.72,76.0,1.81,116.13,115.61,112.79
163,115.3,12.0,1.58,116.24,115.78,112.9
164,114.89,31.0,1.92,116.35,115.85,113.0
165,115.54,38.0,1.76,116.46,116.02,113.11
166,114.82,23.0,1.92,116.57,116.07,113.19
167,115.57,9.0,1.45,117.42,116.25,113.3
168,115.37,92.0,1.94,117.8,116.33,113.39
169,116.34,3.0,1.34,118.16,116.54,113.51
170,115.81,106.0,1.97,118.28,116.65,113.61
171,116.53,29.0,1.93,118.28,116.86,113.73
172,116.27,96.0,1.93,118.53,116.98,113.83
173,116.95,49.0,1.94,118.65,117.2,113.96
174,116.51,48.0,1.8,118.77,117.32,114.06
175,117.09,48.0,1.94,118.89,117.54,114.18
176,116.77,61.0,1.94,119.01,117.66,114.28
177,117.61,7.0,1.66,119.12,117.94,114.41
178,116.86,12.0,1.35,117.29,118.07,114.51
179,117.37,67.0,1.92,117.4,118.27,114.63
180,117.0,51.0,1.93,117.51,118.34,114.73
181,117.16,106.0,1.81,117.62,118.48,114.84
182,117.36,94.0,1.94,117.73,118.56,114.94
183,117.07,86.0,1.94,117.84,118.64,115.04
184,117.44,85.0,1.9,117.96,118.69,115.14
185,116.47,2.0,1.79,118.08,118.69,115.23
186,117.36,59.0,2.31,120.84,118.72,115.33
187,117.88,46.0,1.93,120.96,118.83,115.44
188,117.49,95.0,1.79,121.08,118.82,115.53
189,118.29,31.0,1.93,121.16,118.96,115.65
190,117.99,124.0,1.94,121.28,119.02,115.75
191,118.75,17.0,1.93,121.4,119.2,115.87
192,118.45,115.0,1.94,121.57,119.33,115.98
193,119.25,6.0,1.3,121.69,119.52,116.11
194,118.71,56.0,1.86,118.87,119.68,116.22
195,119.02,117.0,2.0,118.99,119.84,116.34
196,118.47,52.0,1.93,119.11,120.04,116.44
197,118.99,90.0,2.15,119.23,120.2,116.56
198,118.55,93.0,1.94,119.4,120.27,116.66
199,118.84,106.0,1.93,119.49,120.4,116.77
200,118.47,84.0,1.93,119.61,120.42,116.86
201,119.22,39.0,1.94,119.73,120.54,116.98
202,118.89,119.0,1.94,119.85,120.55,117.08
203,119.37,86.0,1.93,119.97,120.64,117.2
204,118.99,96.0,1.65,120.18,120.61,117.3
205,119.79,5.0,1.75,120.3,120.72,117.42
206,119.28,86.0,1.58,120.42,120.75,117.52
207,120.12,13.0,1.75,120.74,120.92,117.65
208,120.42,116.0,2.01,120.86,121.06,117.77
209,120.72,89.0,2.09,120.98,121.28,117.9
210,120.38,101.0,2.15,118.79,121.43,118.01
211,119.9,72.0,1.93,118.23,121.57,118.12
212,119.58,95.0,1.92,118.35,121.61,118.21
213,119.43,139.0,1.96,118.47,121.66,118.3
214,119.35,149.0,1.93,118.05,121.66,118.38
215,119.06,97.0,1.93,118.17,121.67,118.46
216,118.88,97.0,1.76,118.31,121.58,118.53
217,119.19,124.0,1.84,118.69,121.57,118.62
218,119.04,109.0,1.93,118.71,121.46,118.69
219,118.86,95.0,1.9,118.62,121.3,118.76
220,119.11,85.0,1.92,119.84,121.14,118.82
221,119.69,35.0,1.74,119.96,121.07,118.9
222,119.8,114.0,1.86,120.08,121.06,118.97
223,119.98,109.0,1.81,120.2,121.1,119.04
224,120.16,108.0,1.92,120.32,121.17,119.1
225,120.31,117.0,1.83,120.44,121.27,119.18
226,120.42,113.0,1.93,120.67,121.41,119.25
227,120.97,66.0,1.93,120.79,121.62,119.33
228,120.27,21.0,1.51,121.86,121.73,119.38
229,121.09,15.0,1.94,121.98,121.94,119.46
230,120.49,153.0,1.93,122.1,122.1,119.52
231,121.35,29.0,1.97,122.22,122.32,119.61
232,121.72,53.0,1.62,122.69,122.52,119.7
233,122.04,90.0,1.83,124.61,122.74,119.79
234,122.62,45.0,1.77,124.73,123.0,119.9
235,122.95,116.0,2.04,124.85,123.28,120.01
236,123.47,48.0,2.02,124.97,123.6,120.15
237,123.8,67.0,2.14,124.29,123.94,120.28
238,124.05,45.0,2.04,124.44,124.25,120.4
239,124.23,43.0,1.92,124.56,124.65,120.53
240,124.41,31.0,1.58,124.68,124.98,120.65
241,124.73,38.0,1.93,124.8,125.4,120.78
242,124.91,33.0,1.75,124.92,125.76,120.9
243,124.99,22.0,1.57,125.04,126.09,121.03
244,124.31,33.0,1.93,125.16,126.32,121.13
245,125.12,30.0,2.18,125.28,126.57,121.26
246,124.77,3.0,1.15,125.4,126.75,121.38
247,125.59,17.0,1.95,125.52,126.96,121.52
248,124.95,18.0,1.99,125.64,127.07,121.64
249,125.99,0.0,1.3,125.76,127.26,121.79
250,125.02,15.0,2.23,125.88,127.34,121.91
251,125.92,11.0,2.19,126.0,127.49,122.06
252,125.42,44.0,1.98,126.12,127.56,122.18
253,126.21,33.0,1.97,126.24,127.69,122.33
254,125.46,5.0,1.58,126.36,127.74,122.45
255,126.31,12.0,2.17,126.48,127.94,122.6
256,125.49,21.0,1.93,126.68,127.98,122.71
257,126.45,15.0,2.32,126.46,128.15,122.85
258,125.93,37.0,1.93,126.58,128.18,122.97
259,126.72,27.0,1.93,126.76,128.36,123.1
260,125.97,18.0,1.92,127.14,128.36,123.2
261,126.69,19.0,1.78,127.26,128.53,123.33
262,126.17,20.0,1.37,127.38,128.56,123.46
263,127.13,6.0,1.77,127.5,128.73,123.61
264,126.49,41.0,1.8,127.45,128.76,123.75
265,127.11,28.0,1.93,127.82,128.92,123.91
266,127.51,58.0,1.77,127.98,129.04,124.08
267,126.76,13.0,1.4,128.59,129.17,124.24
268,127.73,6.0,1.79,128.72,129.3,124.41
269,128.13,62.0,1.93,128.85,129.52,124.59
270,127.53,59.0,1.9,128.98,129.6,124.76
271,128.33,16.0,1.93,129.11,129.84,124.94
272,127.76,41.0,1.93,129.24,129.95,125.1
273,128.69,2.0,1.78,129.03,130.2,125.28
274,127.91,23.0,1.93,129.16,130.28,125.44
275,128.73,16.0,1.86,129.29,130.5,125.61
276,128.17,28.0,1.93,129.42,130.61,125.77
277,129.01,11.0,1.93,129.55,130.76,125.94
278,128.36,17.0,1.92,129.68,130.92,126.09
279,129.11,22.0,1.94,129.81,131.06,126.27
280,128.55,28.0,1.78,129.94,131.1,126.42
281,129.34,22.0,1.95,130.07,131.28,126.6
282,128.7,35.0,1.93,130.2,131.32,126.75
283,129.45,12.0,1.86,130.33,131.49,126.9
284,129.12,32.0,1.78,130.16,131.53,127.04
285,129.92,2.0,1.6,130.29,131.73,127.19
286,128.96,6.0,1.95,130.42,131.75,127.31
287,129.68,26.0,1.93,130.55,131.9,127.43
288,129.3,45.0,1.93,131.8,131.93,127.54
289,130.1,22.0,1.94,131.93,132.1,127.66
290,130.54,59.0,1.93,132.06,132.24,127.79
291,130.82,61.0,1.92,132.22,132.47,127.92
292,131.11,47.0,2.05,132.35,132.65,128.05
293,131.55,19.0,2.06,132.48,132.94,128.18
294,130.87,32.0,2.26,132.61,133.08,128.3
295,131.55,39.0,1.93,132.74,133.32,128.44
296,131.99,36.0,1.94,132.87,133.53,128.58
297,131.17,14.0,2.05,133.16,133.75,128.71
298,131.97,13.0,1.98,133.29,133.98,128.84
299,131.69,81.0,2.0,133.52,134.22,128.97
300,132.42,31.0,1.94,133.5,134.45,129.1
301,132.5,23.0,1.58,133.63,134.65,129.25
302,132.52,52.0,1.93,133.76,134.82,129.38
303,132.54,30.0,1.93,133.7,134.96,129.52
304,132.55,32.0,1.93,133.83,135.06,129.65
305,132.85,6.0,1.58,133.94,135.26,129.8
306,132.17,25.0,1.93,134.07,135.32,129.92
307,132.97,24.0,2.0,134.2,135.42,130.07
308,133.23,7.0,1.06,134.28,135.63,130.21
309,133.49,28.0,1.93,134.41,135.78,130.36
310,132.89,17.0,1.92,134.54,135.9,130.48
311,133.73,7.0,1.74,134.67,136.03,130.64
312,134.69,1.0,1.8,134.8,136.25,130.8
313,135.38,29.0,1.96,135.32,136.54,130.98
314,134.34,1.0,1.73,135.3,136.72,131.12
315,135.13,26.0,2.03,135.43,136.98,131.29
316,134.45,24.0,1.93,135.56,137.14,131.44
317,135.29,13.0,1.93,135.69,137.45,131.6
318,134.67,31.0,1.81,135.84,137.62,131.76
319,135.49,25.0,1.93,135.97,137.85,131.92
321,134.74,23.0,1.93,136.1,137.98,132.05
322,135.35,34.0,1.9,136.23,138.23,132.21
323,134.77,30.0,1.93,136.57,138.33,132.34
325,135.56,26.0,1.94,136.7,138.42,132.5
326,135.42000000000002,23.0,1.93,136.83,138.42,132.63
327,136.14,23.0,1.92,136.96,138.6,132.79
328,135.46,25.0,1.93,137.09,138.63,132.92
329,136.42,11.0,1.76,137.22,138.83,133.08
330,135.6,8.0,1.93,137.55,138.86,133.21
331,136.4,11.0,1.93,137.72,139.03,133.37
332,136.03,55.0,1.93,138.08,139.08,133.51
333,136.78,15.0,1.93,138.21,139.28,133.67
334,136.17,47.0,1.9,138.34,139.36,133.81
336,136.97,8.0,1.8,138.41,139.58,133.98
337,137.62,28.0,1.92,138.46,139.79,134.14
