,trading_price,volume,spread,true_price,10_MA,50_MA
0,100.0,0.0,0.0,100.0,99.37,99.38
1,100.56,88.0,6.26,99.79,99.27,99.46
2,100.62,152.0,6.25,99.89,99.41,99.52
3,100.79,103.0,6.26,99.99,99.54,99.6
4,101.47,70.0,5.68,100.09,99.74,99.71
5,100.47,42.0,3.52,100.19,99.86,99.8
6,102.31,4.0,2.83,100.29,100.34,99.9
7,100.7,14.0,3.11,99.98,100.48,99.98
8,102.17,46.0,2.99,100.12,100.82,100.1
9,101.45,65.0,2.07,100.07,100.9,100.21
10,102.15,80.0,2.44,100.17,101.11,100.33
11,101.76,70.0,1.88,100.27,101.29,100.46
12,102.28,82.0,2.26,100.37,101.46,100.55
13,101.91,64.0,1.88,100.44,101.59,100.61
14,102.46,82.0,2.26,100.54,101.76,100.69
15,101.57,19.0,1.66,100.64,101.77,100.74
16,102.82,45.0,2.68,100.71,102.0,100.82
17,101.79,6.0,1.7,100.81,101.95,100.87
18,102.72,59.0,2.38,100.91,102.15,100.93
19,102.43,82.0,1.88,101.01,102.18,100.96
20,102.85,84.0,1.92,101.11,102.32,101.03
21,102.12,8.0,1.36,101.95,102.32,101.05
22,103.03,31.0,2.22,102.05,102.45,101.07
23,102.14,21.0,1.47,102.51,102.44,101.09
24,103.37,5.0,1.81,102.61,102.59,101.12
25,102.61,32.0,1.49,102.71,102.6,101.15
26,103.54,8.0,1.95,102.81,102.8,101.19
27,102.64,37.0,1.51,102.91,102.78,101.25
28,103.65,4.0,1.75,103.01,102.97,101.33
29,102.85,37.0,1.51,103.04,102.98,101.4
30,103.84,2.0,1.55,103.15,103.12,101.49
31,102.94,37.0,1.51,102.91,103.13,101.53
32,104.01,8.0,2.04,103.01,103.32,101.6
33,103.11,20.0,1.47,103.11,103.33,101.64
34,104.1,11.0,2.01,103.21,103.53,101.69
35,103.42,30.0,1.47,103.31,103.54,101.74
36,104.31,10.0,1.95,103.41,103.71,101.79
37,103.75,30.0,1.47,103.51,103.73,101.85
38,104.65,9.0,1.95,103.54,103.93,101.93
39,103.83,6.0,1.47,103.64,103.95,101.99
40,104.63,12.0,1.95,104.22,104.13,102.06
41,104.49,58.0,1.61,104.32,104.2,102.12
42,105.05,17.0,1.95,104.73,104.41,102.24
43,104.16,42.0,1.6,104.82,104.42,102.33
