,trading_price,volume,spread,true_price,10_MA,50_MA
0,100.0,0.0,0.0,100.0,99.37,99.38
1,99.71,70.0,4.62,100.1,99.19,99.45
2,100.47,78.0,4.48,100.2,99.31,99.5
3,101.09,111.0,4.8,100.45,99.47,99.58
4,100.32,65.0,4.62,100.55,99.56,99.67
5,101.27,30.0,2.15,100.65,99.76,99.77
6,101.84,87.0,2.54,100.95,100.19,99.86
7,102.46,99.0,2.81,101.05,100.5,99.98
8,101.11,24.0,2.33,100.74,100.73,100.08
9,102.77,4.0,2.3,100.84,100.94,100.22
10,101.41,3.0,1.88,100.94,101.08,100.33
11,102.59,32.0,2.72,101.22,101.34,100.47
12,103.31,61.0,1.95,101.32,101.7,100.58
13,101.81,1.0,2.12,101.42,101.83,100.64
14,103.47,19.0,2.76,101.41,102.07,100.74
15,102.48,13.0,2.33,101.46,102.29,100.81
16,103.47,24.0,2.1,101.56,102.51,100.9
17,102.3,2.0,1.52,101.66,102.56,100.96
18,103.9,11.0,2.35,103.08,102.7,101.04
19,102.91,12.0,2.41,102.06,102.88,101.08
20,103.9,9.0,1.95,102.16,102.99,101.17
21,102.91,30.0,1.77,102.26,103.14,101.2
22,103.89,24.0,2.27,102.19,103.27,101.24
23,103.35,12.0,1.55,102.29,103.27,101.28
24,104.34,7.0,1.91,102.04,103.52,101.33
25,103.35,14.0,1.7,102.14,103.51,101.37
26,104.33,7.0,1.66,101.79,103.7,101.42
27,105.09,45.0,1.89,101.89,103.86,101.52
28,103.85,12.0,2.2,102.0,104.02,101.6
29,104.7,27.0,1.89,102.1,104.1,101.7
30,104.06,8.0,1.76,102.2,104.21,101.8
31,105.04,10.0,1.89,101.98,104.32,101.88
32,105.44,51.0,1.89,102.08,104.57,101.98
33,104.45,12.0,1.76,102.35,104.63,102.05
34,105.27,18.0,1.89,102.45,104.82,102.12
35,106.04,40.0,1.89,102.55,104.99,102.22
36,104.98,17.0,2.07,102.65,105.15,102.28
37,105.8,30.0,1.89,102.75,105.3,102.38
38,105.21,9.0,1.43,102.85,105.31,102.48
39,106.0,29.0,1.77,102.95,105.52,102.58
40,105.41,11.0,1.63,103.05,105.59,102.66
41,105.9,9.0,1.43,103.15,105.77,102.75
42,106.69,29.0,1.77,103.25,105.94,102.9
43,105.6,2.0,1.73,103.35,105.96,103.02
44,106.36,43.0,1.89,103.45,106.15,103.16
45,107.1,32.0,1.77,103.55,106.33,103.32
46,106.11,12.0,2.05,103.65,106.34,103.49
47,106.84,22.0,1.89,103.75,106.53,103.64
48,107.61,20.0,1.77,101.25,106.71,103.82
49,106.52,2.0,1.71,101.35,106.84,103.94
50,107.28,22.0,1.77,101.45,106.97,104.09
51,106.51,4.0,1.43,101.55,107.08,104.22
52,107.24,17.0,1.89,101.65,107.21,104.37
53,107.35,37.0,1.72,101.75,107.28,104.51
54,108.07,46.0,1.89,101.85,107.53,104.65
55,106.94,15.0,2.25,101.95,107.59,104.78
56,107.71,23.0,1.89,102.13,107.65,104.91
57,108.24,34.0,1.77,102.23,107.86,105.04
58,107.25,21.0,2.02,102.33,107.9,105.14
59,107.99,7.0,1.89,102.43,107.94,105.28
60,108.61,15.0,1.64,103.45,108.15,105.4
61,107.62,12.0,1.7,103.02,108.18,105.52
62,108.61,2.0,1.77,103.12,108.39,105.64
63,107.83,2.0,1.43,103.22,108.45,105.73
64,108.57,14.0,1.77,103.32,108.57,105.87
65,109.33,12.0,1.77,103.42,108.7,105.99
66,108.34,18.0,1.86,103.52,108.84,106.11
67,109.17,23.0,1.77,103.62,108.99,106.22
68,109.83,37.0,1.77,103.72,109.15,106.37
69,108.83,13.0,1.96,103.82,109.31,106.47
70,109.48,22.0,1.89,103.92,109.46,106.6
71,110.16,34.0,1.71,104.19,109.62,106.73
72,109.17,22.0,1.89,104.29,109.78,106.86
73,110.07,3.0,1.61,104.39,109.93,106.98
74,110.79,37.0,1.89,104.94,110.23,107.13
75,109.8,20.0,1.84,105.04,110.35,107.24
76,110.51,17.0,1.89,105.14,110.47,107.38
77,111.23,17.0,1.63,104.98,110.76,107.52
78,110.21,2.0,1.66,105.08,110.86,107.62
79,110.92,19.0,1.68,105.18,110.97,107.76
81,111.54,15.0,1.89,105.28,111.24,107.9
82,110.55,17.0,1.89,105.38,111.35,108.03
83,111.25,6.0,1.63,105.48,111.46,108.15
84,111.83,37.0,1.89,105.58,111.73,108.28
85,110.84,12.0,1.89,106.0,111.81,108.41
86,111.31,4.0,1.63,106.1,111.86,108.53
88,112.0,27.0,1.63,106.2,112.08,108.65
89,111.01,5.0,1.63,106.3,112.13,108.77
90,112.0,1.0,1.63,106.4,112.21,108.89
91,111.01,10.0,1.62,106.5,112.29,109.01
92,112.0,2.0,1.63,106.6,112.4,109.13
93,111.01,21.0,1.89,106.7,112.35,109.24
94,111.59,17.0,1.89,105.73,112.45,109.35
95,112.21,27.0,1.89,105.83,112.55,109.46
96,111.22,4.0,1.63,105.93,112.49,109.57
97,111.9,17.0,1.89,106.09,112.6,109.68
98,112.42,12.0,1.53,106.19,112.71,109.79
99,111.43,3.0,1.51,106.29,112.65,109.9
100,111.94,31.0,1.89,106.39,112.74,110.0
101,112.58,5.0,1.23,106.49,112.8,110.1
102,111.59,2.0,1.89,106.59,112.86,110.2
105,112.23,3.0,1.89,106.69,112.88,110.3
106,113.14,4.0,1.4,106.79,113.09,110.43
107,111.92,1.0,2.12,107.04,113.12,110.52
110,112.6,1.0,1.89,106.68,113.16,110.62
111,113.22,4.0,1.06,106.47,113.36,110.72
112,112.23,3.0,1.89,106.57,113.39,110.83
113,113.13,8.0,1.89,106.67,113.46,110.94
114,112.56,4.0,1.41,107.07,113.57,111.03
115,113.55,1.0,1.68,107.17,113.73,111.16
117,112.56,6.0,1.93,107.27,113.73,111.25
118,113.55,0.0,1.89,107.37,113.93,111.35
119,112.56,7.0,1.89,107.47,113.96,111.45
120,113.44,9.0,1.89,107.57,113.99,111.55
121,114.27,13.0,1.89,107.68,114.22,111.68
123,112.96,4.0,2.03,107.91,114.26,111.77
124,113.68,4.0,1.89,108.02,114.31,111.86
125,114.58,4.0,1.44,108.51,114.54,111.98
128,113.34,2.0,1.93,108.62,114.56,112.06
129,114.25,4.0,1.89,108.73,114.73,112.15
130,115.15,12.0,1.71,109.22,114.89,112.28
131,113.76,3.0,2.11,109.33,115.01,112.37
134,114.75,2.0,1.89,109.44,115.13,112.46
135,115.31,12.0,1.54,109.7,115.4,112.58
137,114.32,5.0,1.96,109.81,115.49,112.66
138,114.96,3.0,1.6,109.92,115.56,112.74
139,115.6,4.0,1.89,110.03,115.82,112.86
140,114.61,8.0,1.89,110.24,115.91,112.94
142,115.51,10.0,1.89,110.35,116.0,113.03
143,116.14,8.0,1.62,110.51,116.28,113.15
145,115.15,9.0,2.03,110.62,116.37,113.23
