,trading_price,volume,spread,true_price,10_MA,50_MA
0,100.0,0.0,0.0,100.0,99.37,99.38
1,100.1,176.0,6.26,100.1,99.23,99.45
2,100.47,148.0,6.25,100.11,99.35,99.5
3,100.27,162.0,6.22,100.21,99.42,99.57
4,101.0,114.0,5.65,100.31,99.58,99.67
5,100.5,112.0,3.4,100.41,99.71,99.76
6,101.24,95.0,2.52,100.51,100.08,99.84
7,101.66,79.0,2.35,100.61,100.32,99.94
8,101.07,63.0,2.48,100.71,100.54,100.04
9,102.27,16.0,2.24,100.38,100.7,100.17
10,101.26,38.0,2.18,100.48,100.82,100.27
11,102.5,22.0,2.52,100.58,101.07,100.41
12,101.43,19.0,2.15,100.48,101.2,100.48
13,102.73,19.0,2.47,100.58,101.43,100.56
14,101.77,23.0,2.19,101.09,101.58,100.63
15,102.87,25.0,2.33,101.19,101.77,100.71
16,101.94,26.0,1.81,101.46,101.91,100.77
17,103.15,15.0,2.24,101.72,102.1,100.85
18,102.12,16.0,1.88,101.82,102.15,100.9
19,103.24,25.0,2.3,101.92,102.37,100.95
20,102.26,28.0,1.58,102.02,102.37,101.01
21,103.48,14.0,2.33,102.19,102.59,101.05
22,102.52,29.0,1.78,102.29,102.59,101.06
23,103.45,28.0,2.07,102.39,102.79,101.11
24,103.46,79.0,1.89,102.32,102.86,101.14
25,103.83,49.0,1.89,102.42,103.07,101.19
26,102.87,13.0,1.51,102.52,103.07,101.21
27,104.03,21.0,2.23,102.62,103.28,101.29
28,103.1,11.0,1.38,102.3,103.28,101.36
29,104.08,27.0,2.16,102.4,103.48,101.45
30,103.15,8.0,1.16,102.21,103.47,101.53
31,104.09,20.0,2.12,102.45,103.65,101.59
32,103.16,9.0,1.38,102.69,103.62,101.65
33,104.17,12.0,2.1,102.79,103.79,101.71
34,103.4,6.0,1.34,102.89,103.79,101.74
35,104.28,16.0,1.96,105.35,103.87,101.81
36,103.4,59.0,1.89,105.45,103.83,101.84
37,104.36,9.0,1.54,105.55,103.98,101.91
38,103.64,46.0,1.7,105.65,103.94,101.97
39,104.57,21.0,1.41,105.75,104.09,102.04
40,104.2,46.0,1.7,105.85,104.1,102.1
41,105.13,15.0,1.69,105.95,104.3,102.17
42,104.2,56.0,1.94,106.05,104.31,102.27
43,105.33,3.0,1.34,106.15,104.53,102.39
