,id,stock,bal,acc,flavour
0,id0,98,87.58000000000465,14752.300000000005,arb
1,id1,99,53.200000000000685,14867.56,arb
2,id2,28,7202.080000000002,11392.000000000002,chart
3,id3,29,7102.100000000002,11441.660000000002,chart
4,id4,95,20.550000000003692,14236.350000000002,arb
5,id5,30,7002.550000000002,11491.750000000002,chart
6,id6,86,59.46000000000316,12928.500000000002,arb
7,id7,31,6900.170000000002,11539.010000000002,chart
8,id8,31,6900.310000000002,11539.150000000001,chart
9,id9,30,7002.040000000002,11491.240000000002,chart
10,id10,95,7.020000000000721,14222.82,arb
11,id11,26,7402.720000000002,11293.36,chart
12,id12,36,6401.4000000000015,11788.44,chart
13,id13,95,26.86000000000297,14242.660000000002,arb
14,id14,95,8.750000000003752,14224.550000000003,arb
15,id15,85,65.65000000000407,12785.050000000003,arb
16,id16,86,54.230000000002406,12923.270000000002,arb
17,id17,30,7002.040000000002,11491.240000000002,chart
18,id18,85,54.49000000000416,12773.890000000003,arb
19,id19,36,6401.4000000000015,11788.44,chart
20,id20,30,7002.080000000002,11491.280000000002,chart
21,id21,34,6601.830000000001,11689.59,chart
22,id22,32,6799.210000000003,11587.690000000002,chart
23,id23,30,6998.7400000000025,11487.940000000002,chart
24,id24,36,6398.570000000002,11785.61,chart
25,id25,95,26.86000000000297,14242.660000000002,arb
26,id26,95,9.890000000003255,14225.690000000002,arb
27,id27,34,6602.470000000001,11690.23,chart
28,id28,86,10.910000000002356,12879.95,arb
29,id29,32,6799.210000000003,11587.690000000002,chart
30,id30,95,27.210000000002992,14243.010000000002,arb
31,id31,94,106.32000000000204,14172.48,arb
32,id32,95,29.200000000002774,14245.000000000002,arb
33,id33,38,6198.490000000002,11884.810000000001,chart
34,id34,93,94.19000000000007,14010.71,arb
35,id35,1,10892.880000000012,11042.520000000011,val
36,id36,96,38.439999999999145,14403.879999999997,arb
37,id37,96,81.72000000000077,14447.16,arb
38,id38,3,10676.910000000016,11125.830000000016,val
39,id39,89,86.13000000000125,13404.09,arb
40,id40,88,111.05999999999773,13279.379999999997,arb
41,id41,93,1.089999999999705,13917.609999999999,arb
42,id42,88,115.03999999999837,13283.359999999999,arb
43,id43,34,7113.199999999991,12200.95999999999,val
44,id44,87,47.450000000008686,13066.130000000006,arb
45,id45,1,10830.549999999996,10980.189999999995,val
46,id46,92,67.0599999999979,13833.939999999997,arb
47,id47,20,8110.929999999997,11103.729999999996,val
48,id48,3,9974.129999999986,10423.049999999987,val
49,id49,3,10132.519999999984,10581.439999999984,val
50,id50,1,10112.779999999984,10262.419999999984,val
51,id51,1,10804.010000000002,10953.650000000001,val
52,id52,13,9155.979999999987,11101.299999999987,val
53,id53,11,9401.940000000002,11047.980000000003,val
54,id54,14,8940.299999999988,11035.259999999987,val
55,id55,10,9408.16999999999,10904.569999999989,val
56,id56,1,9922.970000000023,10072.610000000022,val
57,id57,97,44.09999999999701,14559.179999999995,arb
58,id58,1,10132.170000000004,10281.810000000003,val
59,id59,91,18.82999999999811,13636.069999999996,arb
60,id60,88,122.80999999999977,13291.13,arb
61,id61,92,97.50000000000092,13864.380000000001,arb
62,id62,93,119.80999999999996,14036.329999999998,arb
63,id63,93,124.84000000000039,14041.359999999999,arb
64,id64,1,10938.879999999986,11088.519999999986,val
65,id65,1,10482.280000000006,10631.920000000006,val
66,id66,7,9569.430000000006,10616.910000000005,val
67,id67,11,9018.469999999994,10664.509999999995,val
68,id68,90,94.55999999999818,13562.159999999996,arb
69,id69,96,8.949999999999733,14374.389999999998,arb
70,id70,14,9285.799999999994,11380.759999999995,val
71,id71,94,27.049999999999727,14093.209999999997,arb
72,id72,16,8996.81999999996,11391.05999999996,noise
73,id73,85,18.72999999997552,12738.129999999976,arb
74,id74,93,1.9299999999956867,13918.449999999993,arb
75,id75,97,6.6800000000102955,14521.76000000001,arb
76,id76,17,8147.940000000005,10691.820000000005,noise
77,id77,95,40.39000000000084,14256.19,arb
78,id78,93,87.0900000000079,14003.610000000006,arb
79,id79,14,8461.609999999999,10556.57,noise
80,id80,42,5722.099999999995,12006.979999999994,noise
81,id81,97,78.99000000000173,14594.07,arb
82,id82,94,92.49999999999189,14158.65999999999,arb
