,id,stock,bal,acc,flavour
0,id0,48,5205.25,10133.89,arb
1,id1,47,5307.65,10133.61,arb
2,id2,47,5307.65,10133.61,arb
3,id3,44,5615.299999999999,10133.22,arb
4,id4,52,4812.109999999999,10151.47,arb
5,id5,54,4628.499999999999,10173.22,arb
6,id6,44,5615.299999999999,10133.22,arb
7,id7,57,4304.73,10157.49,arb
8,id8,44,5615.299999999999,10133.22,arb
9,id9,56,4415.869999999999,10165.949999999999,arb
10,id10,44,5615.299999999999,10133.22,arb
11,id11,62,3817.329999999999,10183.49,arb
12,id12,41,5922.949999999999,10132.829999999998,arb
13,id13,47,5307.65,10133.61,arb
14,id14,38,6206.840000000002,10108.680000000002,chart
15,id15,33,6708.750000000001,10097.19,chart
16,id16,32,6809.180000000001,10094.940000000002,chart
17,id17,38,6206.120000000001,10107.960000000001,chart
18,id18,42,5804.560000000001,10117.120000000003,chart
19,id19,39,6104.35,10108.87,chart
20,id20,42,5804.560000000001,10117.120000000003,chart
21,id21,33,6708.390000000001,10096.830000000002,chart
22,id22,34,6608.880000000001,10100.000000000002,chart
23,id23,34,6609.120000000003,10100.240000000003,chart
24,id24,32,6809.180000000001,10094.940000000002,chart
25,id25,37,6306.6900000000005,10105.85,chart
26,id26,38,6206.840000000002,10108.680000000002,chart
27,id27,32,6809.180000000001,10094.940000000002,chart
28,id28,34,6606.840000000001,10097.960000000001,chart
29,id29,32,6809.180000000001,10094.940000000002,chart
30,id30,33,6707.410000000001,10095.85,chart
31,id31,33,6708.970000000001,10097.410000000002,chart
32,id32,38,6206.120000000001,10107.960000000001,chart
33,id33,32,6809.180000000001,10094.940000000002,chart
34,id34,37,6306.6900000000005,10105.85,chart
35,id35,32,6807.500000000001,10093.260000000002,chart
36,id36,39,6105.910000000001,10110.43,chart
37,id37,33,6709.090000000001,10097.53,chart
38,id38,38,6206.840000000002,10108.680000000002,chart
39,id39,38,6206.120000000001,10107.960000000001,chart
40,id40,33,6708.390000000001,10096.830000000002,chart
41,id41,38,6206.120000000001,10107.960000000001,chart
42,id42,26,7412.240000000002,10081.920000000002,chart
43,id43,33,6706.530000000001,10094.970000000001,chart
44,id44,33,6708.750000000001,10097.19,chart
45,id45,38,6206.120000000001,10107.960000000001,chart
46,id46,37,6306.930000000002,10106.090000000002,chart
47,id47,38,6206.120000000001,10107.960000000001,chart
48,id48,33,6708.390000000001,10096.830000000002,chart
49,id49,39,6104.35,10108.87,chart
50,id50,40,6003.780000000001,10110.980000000001,chart
51,id51,39,6104.35,10108.87,chart
52,id52,42,5804.560000000001,10117.120000000003,chart
53,id53,39,6104.35,10108.87,chart
54,id54,38,6206.120000000001,10107.960000000001,chart
55,id55,62,3794.3800000000006,10160.54,val
56,id56,53,4696.339999999999,10138.38,val
57,id57,69,3088.41,10173.33,val
58,id58,63,3692.0300000000016,10160.870000000003,val
59,id59,60,3993.74,10154.54,val
60,id60,54,4595.909999999999,10140.63,val
61,id61,50,5000.0,10134.0,val
62,id62,54,4598.509999999999,10143.23,val
63,id63,65,3491.75,10165.95,val
64,id64,74,2583.9199999999983,10182.239999999998,val
65,id65,62,3794.7400000000002,10160.900000000001,val
66,id66,68,3190.8199999999983,10173.06,val
67,id67,50,5000.0,10134.0,val
68,id68,57,4295.299999999998,10148.059999999998,val
69,id69,64,3594.0799999999995,10165.6,val
70,id70,64,3591.9999999999995,10163.52,val
71,id71,64,3593.7899999999995,10165.31,val
72,id72,60,3995.479999999998,10156.279999999999,val
73,id73,62,3793.730000000001,10159.890000000001,val
74,id74,54,4598.279999999999,10143.0,val
75,id75,58,4196.789999999998,10152.23,val
76,id76,61,3892.810000000001,10156.29,val
77,id77,59,4095.1199999999985,10153.24,val
78,id78,61,3894.2599999999984,10157.739999999998,val
79,id79,59,4096.249999999998,10154.369999999999,val
80,id80,65,3490.83,10165.03,val
81,id81,68,3189.6599999999994,10171.9,val
82,id82,61,3895.4300000000003,10158.91,val
83,id83,56,4397.199999999999,10147.279999999999,val
84,id84,52,4799.139999999999,10138.5,val
85,id85,50,5000.0,10134.0,val
86,id86,59,4096.26,10154.380000000001,val
87,id87,67,3289.0999999999995,10168.66,val
88,id88,54,4598.279999999999,10143.0,val
89,id89,67,3288.46,10168.02,val
90,id90,54,4595.909999999999,10140.63,val
91,id91,61,3894.710000000001,10158.190000000002,val
92,id92,59,4095.5699999999983,10153.689999999999,val
93,id93,53,4696.339999999999,10138.38,val
94,id94,74,2579.179999999999,10177.5,val
95,id95,73,2684.97,10180.61,val
96,id96,54,4598.279999999999,10143.0,val
97,id97,53,4698.709999999999,10140.75,val
98,id98,56,4395.049999999998,10145.129999999997,val
99,id99,63,3692.5699999999997,10161.41,val
100,id100,46,5403.750000000001,10127.030000000002,lstm
101,id101,46,5403.750000000001,10127.030000000002,lstm
102,id102,22,7817.690000000003,10076.650000000003,lstm
103,id103,39,6106.910000000002,10111.430000000002,lstm
104,id104,80,1953.4999999999998,10167.900000000001,lstm
105,id105,99,24.109999999998422,10189.43,lstm
106,id106,42,5806.180000000001,10118.740000000002,lstm
107,id107,58,4193.94,10149.380000000001,lstm
108,id108,27,7317.420000000003,10089.780000000002,lstm
109,id109,0,10012.299999999996,10012.299999999996,lstm
110,id110,36,6411.810000000002,10108.290000000003,lstm
111,id111,0,10035.839999999997,10035.839999999997,lstm
112,id112,29,7116.900000000002,10094.620000000003,lstm
113,id113,22,7826.730000000004,10085.690000000004,lstm
114,id114,28,7217.330000000003,10092.370000000003,lstm
115,id115,62,3792.8999999999996,10159.060000000001,lstm
116,id116,54,4596.5199999999995,10141.24,lstm
117,id117,35,6513.840000000002,10107.640000000003,lstm
118,id118,0,10014.319999999998,10014.319999999998,lstm
119,id119,99,47.949999999998596,10213.27,lstm
120,id120,47,5303.660000000001,10129.62,lstm
