,trading_price,volume,spread,true_price,10_MA,50_MA
0,100.0,0.0,0.0,100.0,99.37,99.38
1,99.53,119.0,6.26,100.1,99.17,99.44
2,99.83,170.0,6.25,100.2,99.23,99.48
3,99.87,135.0,6.19,100.3,99.26,99.54
4,99.83,123.0,6.15,100.4,99.3,99.62
5,100.13,142.0,4.11,103.56,99.39,99.7
6,100.08,123.0,2.25,103.66,99.65,99.76
7,100.3,121.0,2.16,103.76,99.75,99.83
8,100.54,91.0,2.08,103.86,99.92,99.92
9,101.37,12.0,1.68,103.93,99.99,100.03
10,100.93,135.0,2.21,104.03,100.08,100.13
11,101.02,114.0,2.04,103.4,100.18,100.24
12,101.06,111.0,2.13,103.5,100.33,100.31
13,101.81,32.0,2.18,103.6,100.53,100.37
14,101.95,47.0,1.95,103.7,100.74,100.44
15,101.2,83.0,1.89,103.8,100.88,100.48
16,102.23,14.0,2.04,103.9,101.09,100.54
17,101.66,107.0,1.96,104.13,101.25,100.59
18,102.45,20.0,1.86,104.23,101.46,100.64
19,101.88,84.0,1.96,104.65,101.59,100.66
20,102.6,37.0,1.92,104.75,101.71,100.73
21,102.46,23.0,1.61,104.9,101.86,100.75
22,103.35,1.0,1.1,105.0,102.09,100.78
23,102.62,72.0,1.96,105.1,102.25,100.81
24,103.3,26.0,1.88,105.07,102.4,100.84
25,103.32,69.0,1.92,105.17,102.54,100.88
26,103.62,16.0,1.86,105.27,102.78,100.92
27,103.05,52.0,1.89,105.37,102.86,100.98
28,103.91,10.0,1.86,105.47,103.08,101.06
29,103.37,21.0,1.74,105.57,103.17,101.14
30,103.71,74.0,1.96,105.67,103.35,101.23
31,104.16,36.0,1.89,105.68,103.51,101.29
32,103.62,25.0,1.49,106.01,103.63,101.36
33,104.18,37.0,1.92,106.23,103.71,101.42
34,103.61,44.0,1.89,106.33,103.81,101.46
35,104.33,41.0,1.9,106.43,103.91,101.53
36,103.79,14.0,0.96,106.53,103.96,101.57
37,104.33,63.0,1.96,106.63,104.03,101.64
38,103.79,81.0,1.96,106.73,104.1,101.71
39,104.51,30.0,1.92,107.31,104.16,101.78
40,103.97,37.0,1.91,107.41,104.22,101.83
41,104.55,19.0,1.86,106.08,104.3,101.89
42,104.03,58.0,1.89,106.18,104.29,101.99
43,104.62,54.0,1.96,106.28,104.39,102.09
44,103.87,17.0,1.92,106.13,104.36,102.18
45,104.65,37.0,1.89,106.3,104.46,102.29
46,104.08,24.0,1.92,106.4,104.43,102.42
47,104.66,19.0,1.86,106.5,104.52,102.53
48,104.12,6.0,1.51,106.6,104.5,102.64
49,104.75,7.0,1.51,106.7,104.6,102.72
51,104.19,14.0,1.86,106.8,104.57,102.8
53,104.73,22.0,1.7,107.35,104.65,102.89
55,104.71,51.0,1.92,107.45,104.67,102.99
56,104.71,92.0,1.91,107.43,104.74,103.09
57,105.02,59.0,1.96,107.53,104.78,103.19
58,104.48,45.0,1.96,107.63,104.84,103.28
59,105.2,22.0,1.85,107.74,104.9,103.38
60,104.68,54.0,1.96,107.85,104.96,103.47
61,105.25,17.0,1.86,107.96,105.02,103.57
62,104.73,58.0,1.96,108.07,105.08,103.65
63,105.33,19.0,1.74,108.18,105.14,103.73
64,104.79,22.0,1.88,108.29,105.2,103.81
65,105.36,49.0,1.94,108.5,105.26,103.9
66,104.84,49.0,1.89,108.61,105.27,103.98
67,105.48,35.0,1.69,108.72,105.35,104.05
68,104.96,49.0,1.96,108.83,105.34,104.11
69,105.5,47.0,1.89,109.03,105.44,104.2
70,105.36,9.0,1.06,109.14,105.46,104.26
72,105.36,86.0,1.96,109.25,105.53,104.33
73,105.7,66.0,1.96,109.36,105.58,104.4
74,105.4,20.0,1.86,109.47,105.65,104.47
75,105.9,29.0,1.88,109.61,105.71,104.54
76,105.56,58.0,1.89,109.72,105.79,104.6
77,105.99,21.0,1.86,109.77,105.85,104.65
78,105.6,40.0,1.92,109.88,105.93,104.71
79,106.05,64.0,1.96,110.62,105.99,104.76
80,105.71,70.0,1.96,110.73,106.06,104.81
81,106.25,30.0,1.92,110.84,106.14,104.86
82,106.01,41.0,1.92,110.95,106.2,104.92
83,106.57,25.0,1.92,110.41,106.32,104.97
84,105.87,22.0,1.92,110.8,106.34,105.02
85,106.61,27.0,1.85,110.91,106.46,105.08
86,106.47,20.0,1.74,111.02,106.52,105.13
87,107.08,30.0,1.96,110.81,106.67,105.2
88,106.6,39.0,1.76,111.01,106.73,105.25
89,107.32,24.0,1.92,111.12,106.9,105.32
90,106.92,32.0,1.92,110.97,106.99,105.37
91,107.46,14.0,1.86,111.08,107.16,105.44
92,107.29,40.0,1.92,111.19,107.26,105.5
93,107.46,46.0,1.92,111.31,107.4,105.57
94,106.92,32.0,1.76,111.42,107.44,105.62
95,107.73,19.0,1.86,111.53,107.63,105.7
96,107.55,34.0,1.92,111.28,107.72,105.76
97,108.09,4.0,1.26,111.39,107.88,105.84
98,107.85,27.0,1.92,111.5,107.96,105.9
99,108.03,17.0,1.74,111.61,108.1,105.98
100,108.2,29.0,1.86,111.72,108.19,106.05
101,108.92,5.0,1.54,111.83,108.39,106.15
102,109.07,85.0,1.89,111.94,108.55,106.24
103,109.22,77.0,1.88,112.21,108.74,106.34
104,109.4,44.0,1.86,111.79,108.93,106.43
105,109.57,73.0,1.92,111.9,109.2,106.54
106,109.76,51.0,1.85,111.82,109.4,106.64
107,109.99,33.0,1.92,111.97,109.64,106.75
108,110.2,29.0,1.92,112.08,109.85,106.86
109,110.41,45.0,1.88,112.19,110.11,106.97
110,110.62,26.0,1.86,112.3,110.37,107.09
111,110.78,90.0,1.9,112.41,110.63,107.2
112,110.99,40.0,1.88,115.76,110.84,107.33
113,111.2,62.0,1.96,116.22,111.05,107.45
114,111.74,6.0,1.22,116.33,111.3,107.59
115,111.92,25.0,0.9,116.37,111.55,107.72
116,112.08,76.0,1.94,116.68,111.8,107.87
117,112.29,19.0,1.31,117.03,112.05,108.01
118,112.58,39.0,1.96,117.03,112.31,108.16
119,112.83,5.0,1.08,117.54,112.57,108.31
120,113.04,42.0,1.96,117.65,112.83,108.47
121,113.25,24.0,1.88,117.76,113.09,108.62
122,113.46,31.0,1.85,117.87,113.36,108.78
123,114.14,18.0,1.88,117.99,113.68,108.96
124,114.27,55.0,1.62,118.11,113.99,109.13
125,114.48,47.0,1.92,118.23,114.26,109.31
126,114.65,27.0,0.84,117.82,114.53,109.48
127,114.83,45.0,1.96,117.94,114.8,109.67
128,114.99,48.0,1.96,118.06,115.07,109.85
129,115.16,20.0,1.74,118.18,115.33,110.04
130,115.34,10.0,1.27,118.3,115.58,110.23
131,115.52,30.0,1.92,118.42,115.83,110.43
132,115.68,41.0,1.88,118.54,116.07,110.62
