,trading_price,volume,spread,true_price,10_MA,50_MA
0,100.0,0.0,0.0,100.0,99.37,99.38
1,99.23,81.0,6.26,99.99,99.14,99.44
2,99.83,148.0,6.25,100.09,99.2,99.48
3,99.38,121.0,6.18,100.53,99.18,99.53
4,100.03,148.0,6.16,100.63,99.24,99.61
5,99.92,152.0,2.16,100.73,99.31,99.68
6,99.94,153.0,2.32,100.83,99.55,99.74
7,100.07,139.0,2.38,100.93,99.63,99.81
8,99.91,112.0,2.32,101.03,99.74,99.89
9,100.08,153.0,2.25,101.13,99.68,99.98
10,99.86,93.0,2.09,101.23,99.66,100.06
11,100.3,151.0,2.23,101.77,99.69,100.16
12,100.15,141.0,1.95,102.28,99.78,100.21
13,99.91,112.0,1.95,102.38,99.79,100.23
14,99.85,130.0,1.99,102.48,99.84,100.26
15,99.97,144.0,2.07,102.58,99.83,100.28
16,100.18,135.0,1.99,102.68,99.86,100.3
17,99.88,90.0,1.95,102.78,99.85,100.31
18,99.8,107.0,1.95,102.88,99.82,100.31
19,99.81,80.0,1.95,102.98,99.81,100.29
20,100.32,83.0,1.99,103.08,99.83,100.31
21,100.38,93.0,1.95,103.18,99.88,100.29
22,100.21,53.0,1.95,103.28,99.87,100.26
23,100.13,82.0,1.95,101.24,99.87,100.24
24,100.07,84.0,1.99,101.34,99.89,100.2
25,99.92,46.0,1.77,101.44,99.9,100.17
26,100.23,53.0,1.88,101.54,99.93,100.14
27,100.2,36.0,1.85,101.64,99.93,100.15
28,99.32,9.0,1.27,101.74,99.87,100.14
29,100.12,53.0,2.15,101.84,99.9,100.15
30,100.09,19.0,1.66,101.94,99.93,100.17
31,99.94,6.0,1.61,102.16,99.89,100.15
32,100.61,36.0,1.72,102.26,99.91,100.16
33,100.05,19.0,1.83,102.36,99.89,100.14
34,99.94,17.0,1.75,102.46,99.87,100.1
35,100.32,35.0,1.83,102.3,99.9,100.09
36,99.44,8.0,1.41,102.4,99.85,100.04
37,100.24,29.0,1.97,102.5,99.85,100.03
38,100.48,38.0,1.94,102.3,99.88,100.03
39,99.68,4.0,1.83,102.4,99.92,100.01
40,100.35,27.0,1.94,102.5,99.94,99.99
41,101.08,21.0,1.92,102.6,100.04,99.98
42,100.2,5.0,1.99,102.7,100.07,100.0
43,100.9,30.0,1.99,102.8,100.1,100.03
44,100.45,18.0,1.95,102.9,100.14,100.05
45,101.25,11.0,1.88,103.0,100.27,100.09
46,101.27,55.0,1.94,103.1,100.36,100.16
47,100.75,2.0,1.4,103.2,100.49,100.19
48,101.55,22.0,1.8,103.3,100.62,100.24
49,101.36,40.0,1.92,103.4,100.71,100.25
50,102.03,18.0,1.86,103.5,100.94,100.29
51,101.08,21.0,1.88,103.6,101.01,100.31
52,101.59,40.0,1.95,103.69,101.06,100.36
53,100.64,1.0,1.28,103.79,101.1,100.38
54,101.61,19.0,2.1,103.89,101.17,100.42
55,101.16,4.0,1.75,103.99,101.24,100.44
56,101.58,6.0,1.68,104.09,101.27,100.47
57,102.09,30.0,1.92,104.19,101.35,100.51
59,101.14,23.0,1.94,104.29,101.39,100.53
60,102.02,7.0,1.88,104.39,101.44,100.57
61,101.55,10.0,1.75,104.49,101.46,100.6
62,102.01,13.0,1.9,104.59,101.46,100.64
63,102.46,10.0,1.72,104.69,101.6,100.68
64,101.59,6.0,1.82,104.79,101.6,100.71
65,102.46,13.0,1.88,104.89,101.78,100.76
66,101.58,1.0,1.83,104.99,101.78,100.79
67,102.39,10.0,1.9,105.09,101.9,100.84
68,102.46,23.0,1.9,105.19,101.99,100.89
69,101.59,9.0,1.83,105.29,101.94,100.92
70,102.52,8.0,1.75,105.39,102.08,100.97
71,101.57,20.0,1.94,105.51,102.04,101.01
72,102.39,25.0,1.92,105.61,102.12,101.05
73,103.12,19.0,1.94,105.71,102.23,101.1
74,102.17,20.0,1.88,105.81,102.2,101.14
75,102.43,15.0,1.9,105.91,102.28,101.19
76,102.69,22.0,1.88,105.75,102.3,101.24
77,101.89,5.0,1.72,105.85,102.33,101.28
78,102.75,9.0,1.83,105.95,102.37,101.33
79,103.46,7.0,1.27,106.05,102.47,101.4
80,102.58,5.0,1.89,106.16,102.57,101.47
81,102.9,6.0,1.59,106.26,102.61,101.53
82,103.05,19.0,1.9,106.36,102.76,101.59
83,103.2,22.0,1.9,106.46,102.84,101.66
84,102.75,5.0,1.83,106.56,102.8,101.7
85,103.22,36.0,1.94,106.66,102.9,101.76
86,103.28,17.0,1.75,106.76,102.98,101.83
87,103.74,11.0,1.83,106.86,103.08,101.9
88,102.79,23.0,1.9,106.96,103.17,101.97
89,103.5,11.0,1.83,107.06,103.24,102.04
90,104.01,22.0,1.94,107.16,103.3,102.11
91,103.14,4.0,1.58,107.26,103.36,102.18
92,103.85,14.0,1.9,107.12,103.46,102.25
93,103.08,14.0,1.88,107.12,103.46,102.29
94,103.85,19.0,1.94,107.22,103.52,102.36
95,103.39,28.0,1.94,107.32,103.58,102.41
96,104.1,2.0,1.59,107.42,103.67,102.48
97,103.15,21.0,1.9,107.52,103.66,102.52
98,103.86,16.0,1.75,107.62,103.67,102.57
99,104.56,11.0,1.9,107.73,103.85,102.65
100,103.61,14.0,1.9,107.84,103.86,102.69
101,104.07,16.0,1.88,107.95,103.87,102.74
102,104.75,25.0,1.92,108.27,104.03,102.79
103,103.8,22.0,1.92,108.38,104.02,102.84
104,104.51,22.0,1.94,108.49,104.16,102.9
105,104.75,23.0,1.9,108.6,104.25,102.98
106,103.8,13.0,1.75,108.81,104.29,103.02
107,104.69,15.0,1.96,108.8,104.35,103.09
108,104.93,20.0,1.9,108.91,104.53,103.16
109,104.06,10.0,1.75,109.02,104.55,103.2
110,104.81,7.0,1.83,109.13,104.58,103.27
111,105.52,6.0,1.83,109.24,104.77,103.34
112,104.63,18.0,1.94,109.35,104.83,103.4
113,105.33,9.0,1.9,109.46,104.89,103.47
114,106.03,15.0,1.75,109.39,105.11,103.54
115,105.15,16.0,1.95,109.5,105.17,103.61
116,105.95,6.0,1.83,109.61,105.29,103.68
117,105.35,2.0,1.05,109.72,105.44,103.76
118,106.23,11.0,1.9,109.5,105.59,103.84
119,105.36,9.0,1.83,109.61,105.63,103.9
121,106.05,16.0,1.9,109.52,105.83,103.99
122,107.0,5.0,1.72,109.63,106.05,104.08
123,106.11,26.0,2.22,109.74,106.11,104.17
125,106.79,10.0,1.9,109.85,106.33,104.26
126,107.03,22.0,1.72,109.96,106.5,104.34
127,106.1,10.0,1.83,110.07,106.51,104.42
128,107.03,10.0,1.9,110.14,106.7,104.51
129,106.16,2.0,1.75,109.64,106.72,104.58
130,107.0,19.0,1.9,109.75,106.88,104.68
131,107.18,11.0,1.83,109.86,106.98,104.77
133,106.31,5.0,1.82,109.97,107.08,104.83
