,trading_price,volume,spread,true_price,10_MA,50_MA
0,100.0,0.0,0.0,100.0,99.37,99.38
1,99.96,159.0,6.26,99.79,99.21,99.45
2,99.92,126.0,6.25,99.89,99.28,99.49
3,100.39,96.0,6.22,99.97,99.37,99.56
4,100.19,104.0,5.63,100.07,99.44,99.64
5,100.74,102.0,2.34,100.3,99.59,99.73
6,100.51,115.0,2.26,100.4,99.89,99.8
7,101.39,39.0,2.23,100.5,100.1,99.89
8,100.78,57.0,2.55,99.79,100.3,99.99
9,101.6,65.0,2.31,99.89,100.4,100.11
10,101.22,106.0,1.97,99.84,100.52,100.21
11,101.85,66.0,1.97,99.72,100.7,100.34
12,101.08,26.0,1.89,99.82,100.81,100.41
13,101.96,62.0,2.4,99.5,101.01,100.47
14,101.02,39.0,1.97,99.6,101.07,100.52
15,101.99,81.0,2.43,99.7,101.25,100.58
16,101.05,25.0,1.93,99.8,101.28,100.62
17,101.97,77.0,2.48,99.9,101.43,100.67
18,101.62,99.0,1.96,100.0,101.45,100.71
19,101.78,108.0,1.96,100.1,101.55,100.73
20,101.61,120.0,1.97,100.45,101.55,100.78
21,101.96,45.0,1.87,100.54,101.62,100.79
22,101.98,113.0,1.97,100.64,101.63,100.79
23,101.57,60.0,1.91,100.74,101.68,100.8
24,102.26,69.0,1.97,100.84,101.71,100.81
25,101.38,50.0,1.97,101.13,101.75,100.81
26,102.34,33.0,2.03,101.89,101.78,100.82
27,101.46,82.0,1.92,101.99,101.82,100.85
28,102.35,41.0,2.0,101.6,101.86,100.9
29,101.47,92.0,1.97,101.7,101.84,100.94
30,102.38,44.0,2.04,101.8,101.9,101.0
31,101.75,78.0,1.94,101.9,101.91,101.02
32,102.5,49.0,1.97,102.0,101.96,101.06
33,101.68,97.0,1.97,102.1,101.93,101.07
34,102.41,62.0,1.94,102.2,102.01,101.08
35,103.04,79.0,1.97,102.3,102.09,101.12
36,102.33,51.0,2.05,102.83,102.18,101.13
37,103.25,7.0,1.94,102.93,102.27,101.18
38,102.62,86.0,1.97,103.03,102.39,101.22
39,103.44,38.0,1.97,103.13,102.5,101.27
40,102.62,67.0,1.97,102.63,102.62,101.3
41,103.44,5.0,1.83,102.73,102.73,101.34
42,103.0,40.0,1.94,102.83,102.86,101.42
43,103.49,65.0,1.94,102.82,102.96,101.5
44,102.86,70.0,1.97,102.92,103.08,101.57
45,103.72,7.0,1.82,103.02,103.21,101.66
46,102.9,60.0,1.97,103.12,103.2,101.77
47,103.76,9.0,1.89,103.09,103.34,101.86
48,103.04,55.0,1.97,103.19,103.32,101.94
49,103.9,15.0,1.94,102.81,103.45,102.01
50,102.98,1.0,1.73,102.91,103.4,102.07
51,103.75,41.0,1.97,103.09,103.51,102.14
52,103.58,55.0,1.93,103.19,103.52,102.21
53,104.16,65.0,1.97,103.29,103.64,102.29
54,103.45,46.0,1.97,103.52,103.64,102.35
55,104.2,24.0,1.93,103.62,103.77,102.43
56,103.34,35.0,1.97,103.85,103.73,102.48
57,104.18,21.0,1.91,103.95,103.86,102.55
58,104.41,76.0,1.97,104.05,103.92,102.61
59,103.62,15.0,1.91,104.15,103.98,102.67
60,104.37,42.0,1.97,104.09,104.03,102.73
61,104.89,69.0,1.97,104.19,104.22,102.8
62,103.95,16.0,1.89,104.32,104.24,102.84
63,104.59,61.0,1.97,104.42,104.34,102.91
64,105.03,28.0,1.94,104.4,104.43,102.97
65,104.09,6.0,1.69,104.08,104.49,103.03
66,104.89,19.0,1.91,104.18,104.56,103.09
67,104.9,64.0,1.97,104.28,104.72,103.17
68,104.6,23.0,1.91,104.38,104.76,103.22
69,105.46,10.0,1.94,104.48,104.86,103.3
70,104.58,40.0,1.97,104.82,104.96,103.36
71,105.3,48.0,1.97,104.92,105.05,103.43
72,105.68,85.0,1.97,105.09,105.13,103.5
73,104.86,52.0,1.97,105.19,105.22,103.56
74,105.56,9.0,1.86,105.53,105.32,103.64
75,105.94,35.0,1.91,105.63,105.41,103.71
76,105.15,50.0,1.97,105.73,105.52,103.79
77,106.01,7.0,1.86,105.83,105.63,103.86
78,105.57,31.0,1.89,105.93,105.7,103.94
79,106.04,52.0,1.97,106.03,105.84,104.01
80,105.41,61.0,1.97,106.13,105.84,104.09
81,106.26,35.0,1.96,106.31,106.01,104.17
82,105.63,59.0,1.94,106.41,106.04,104.25
83,106.43,43.0,1.97,106.93,106.12,104.33
84,105.85,89.0,1.97,107.03,106.22,104.41
85,106.73,33.0,1.97,107.29,106.34,104.5
86,106.15,80.0,1.97,107.39,106.36,104.56
87,107.03,38.0,1.97,107.85,106.55,104.65
88,106.59,104.0,1.97,109.07,106.61,104.72
89,107.55,0.0,1.93,109.18,106.81,104.82
90,106.98,98.0,1.96,109.58,106.9,104.89
91,107.9,5.0,1.89,109.69,107.15,105.0
92,107.46,76.0,1.94,109.8,107.27,105.08
93,108.21,46.0,1.96,109.91,107.53,105.18
94,107.92,65.0,1.54,110.02,107.68,105.27
95,108.71,56.0,1.97,110.13,107.97,105.39
96,108.27,90.0,1.97,110.24,108.12,105.48
97,109.19,13.0,1.94,110.35,108.42,105.61
98,108.88,74.0,1.91,110.73,108.6,105.71
99,109.63,43.0,1.97,110.84,108.9,105.84
100,109.05,93.0,1.97,110.89,109.05,105.94
101,109.9,37.0,1.96,111.0,109.34,106.08
102,110.24,60.0,1.94,111.11,109.57,106.21
103,110.58,78.0,1.97,111.22,109.88,106.35
104,110.87,54.0,1.84,111.33,110.15,106.48
105,111.1,84.0,1.97,111.44,110.47,106.63
106,111.48,63.0,1.92,111.55,110.75,106.78
107,111.61,60.0,1.94,111.37,111.08,106.95
108,111.77,68.0,1.97,111.21,111.34,107.1
109,111.15,44.0,1.97,111.32,111.57,107.23
110,112.04,4.0,1.89,111.43,111.81,107.4
111,111.88,63.0,1.97,111.54,112.09,107.55
112,112.51,46.0,1.97,111.65,112.35,107.7
113,111.81,51.0,1.97,112.26,112.51,107.86
114,112.53,25.0,1.94,112.37,112.71,108.02
115,112.87,53.0,1.94,112.48,112.91,108.18
116,112.46,35.0,1.89,112.59,113.05,108.35
117,113.4,7.0,1.89,112.7,113.24,108.52
118,112.74,69.0,2.06,112.81,113.35,108.68
119,113.6,30.0,1.92,112.92,113.53,108.86
120,113.0,38.0,1.94,113.03,113.72,109.01
121,113.62,25.0,1.94,113.13,113.88,109.19
122,113.33,45.0,1.94,113.24,114.02,109.35
123,114.04,48.0,1.97,113.35,114.17,109.52
124,113.52,41.0,1.94,113.46,114.34,109.69
125,114.01,37.0,1.97,113.57,114.49,109.86
126,113.85,80.0,1.97,114.12,114.59,110.02
127,114.71,14.0,1.94,114.23,114.82,110.21
128,113.74,6.0,1.73,114.34,114.85,110.36
129,114.6,18.0,1.89,114.45,115.04,110.54
130,114.28,78.0,1.97,114.56,115.11,110.7
131,114.66,56.0,1.94,114.97,115.28,110.88
132,115.15,58.0,1.97,115.08,115.43,111.06
133,114.44,66.0,1.97,115.19,115.54,111.24
134,115.32,27.0,1.93,115.3,115.67,111.42
135,114.87,37.0,1.76,115.41,115.8,111.6
136,115.75,24.0,1.93,115.52,115.97,111.78
137,115.09,46.0,1.97,115.63,116.09,111.96
138,115.94,27.0,1.97,115.74,116.21,112.14
139,115.36,38.0,1.94,115.85,116.37,112.32
140,116.24,24.0,1.97,115.96,116.53,112.49
141,115.36,27.0,1.94,116.07,116.64,112.66
142,116.21,18.0,1.93,116.11,116.8,112.83
143,115.8,38.0,1.93,116.22,116.86,113.0
144,116.51,45.0,1.97,116.18,117.07,113.17
145,115.57,13.0,1.89,116.29,117.1,113.32
146,116.49,18.0,1.97,116.4,117.26,113.48
147,115.64,29.0,1.94,116.51,117.25,113.63
148,116.56,19.0,1.97,116.54,117.4,113.78
149,115.98,40.0,1.97,116.55,117.4,113.92
150,116.87,23.0,1.97,117.0,117.55,114.06
151,115.95,11.0,1.91,117.11,117.52,114.2
152,116.87,13.0,1.93,117.11,117.67,114.34
153,116.12,39.0,1.97,117.22,117.66,114.46
