,trading_price,volume,spread,true_price,10_MA,50_MA
0,100.0,0.0,0.0,100.0,99.37,99.38
1,99.04,58.0,6.26,100.1,99.12,99.43
2,98.86,207.0,6.25,99.92,99.08,99.45
3,98.69,225.0,6.15,100.02,99.0,99.48
4,98.52,209.0,6.1,100.12,98.91,99.53
5,98.39,215.0,4.1,100.22,98.83,99.57
6,98.22,188.0,3.29,100.32,98.9,99.59
7,97.96,168.0,2.8,100.42,98.76,99.62
8,97.53,141.0,2.65,100.52,98.63,99.65
9,97.12,143.0,2.69,103.83,98.28,99.68
10,96.69,129.0,2.52,103.93,97.95,99.69
11,96.08,94.0,2.71,104.03,97.56,99.7
12,95.45,78.0,2.95,104.23,97.2,99.66
13,94.68,57.0,2.89,104.33,96.78,99.58
14,93.89,49.0,2.91,104.65,96.3,99.49
15,93.08,41.0,3.13,105.1,95.76,99.37
16,92.29,43.0,3.27,105.03,95.15,99.24
17,91.52,35.0,3.29,105.13,94.48,99.08
18,90.71,19.0,2.2,105.23,93.76,98.9
19,89.96,18.0,2.66,105.33,93.0,98.68
