,trading_price,volume,spread,true_price,10_MA,50_MA
0,100.0,0.0,0.0,100.0,99.37,99.38
1,99.36,76.0,4.57,100.1,99.15,99.44
2,100.01,122.0,4.48,100.97,99.23,99.48
3,100.19,147.0,4.52,101.07,99.3,99.54
4,100.45,107.0,4.38,101.17,99.4,99.63
5,100.23,83.0,2.09,101.27,99.5,99.71
6,100.61,99.0,2.22,100.48,99.81,99.78
7,101.37,25.0,1.96,100.58,100.02,99.87
8,101.55,98.0,2.51,100.68,100.29,99.98
9,101.93,89.0,2.48,100.51,100.42,100.1
10,101.26,45.0,1.9,100.61,100.54,100.2
11,102.09,23.0,2.39,100.71,100.75,100.33
12,101.33,20.0,1.86,98.86,100.95,100.4
13,102.24,34.0,2.34,98.96,101.17,100.47
14,101.33,8.0,1.39,99.06,101.28,100.53
15,102.27,49.0,2.45,99.16,101.46,100.59
16,101.35,14.0,2.01,99.26,101.57,100.64
17,102.29,34.0,2.28,99.36,101.74,100.7
18,101.37,10.0,1.88,99.08,101.74,100.73
19,102.2,47.0,2.24,99.18,101.8,100.76
20,102.55,72.0,2.02,99.28,101.86,100.83
21,101.63,23.0,2.29,99.27,101.9,100.84
22,102.28,42.0,1.86,99.36,101.92,100.85
23,102.61,83.0,1.88,99.18,102.05,100.88
25,101.67,10.0,1.33,99.28,101.99,100.87
26,102.36,45.0,1.96,99.73,102.09,100.89
27,102.71,78.0,1.9,99.61,102.13,100.91
28,101.79,12.0,1.7,99.71,102.17,100.95
29,102.61,40.0,1.96,99.81,102.2,101.01
30,102.25,46.0,1.83,99.91,102.29,101.06
31,102.75,51.0,1.9,100.01,102.34,101.13
32,101.83,8.0,1.18,100.11,102.27,101.15
33,102.77,28.0,1.96,100.21,102.38,101.2
34,101.85,11.0,1.88,100.31,102.34,101.21
35,102.78,29.0,1.93,99.78,102.36,101.23
36,101.84,2.0,1.16,99.88,102.38,101.25
37,102.59,37.0,1.96,99.98,102.4,101.26
38,102.28,40.0,1.86,99.04,102.36,101.29
39,101.74,21.0,1.7,98.47,102.36,101.32
40,102.07,49.0,1.9,98.57,102.31,101.34
41,102.48,56.0,1.9,98.85,102.33,101.36
42,102.74,82.0,1.88,98.95,102.33,101.38
43,101.95,12.0,1.29,98.9,102.34,101.43
44,102.01,44.0,1.9,99.0,102.26,101.48
45,102.36,56.0,1.9,99.44,102.31,101.54
46,101.64,18.0,1.29,99.54,102.2,101.59
47,102.38,42.0,1.76,99.64,102.25,101.69
48,101.66,17.0,1.27,99.3,102.16,101.74
49,102.12,35.0,1.74,99.4,102.14,101.81
50,101.4,12.0,1.27,99.13,102.11,101.83
51,102.01,36.0,1.74,99.83,102.1,101.87
52,102.51,52.0,1.9,99.93,102.1,101.92
53,102.6,55.0,1.84,100.03,102.09,101.98
54,102.45,42.0,1.81,100.15,102.14,102.03
55,102.79,21.0,1.9,101.54,102.22,102.08
56,101.9,13.0,1.83,101.64,102.17,102.11
57,102.88,2.0,1.36,101.74,102.29,102.16
58,102.85,22.0,1.57,102.05,102.34,102.2
59,103.64,11.0,1.4,102.15,102.54,102.25
60,102.72,25.0,1.98,102.25,102.6,102.27
61,103.66,0.0,1.24,102.35,102.83,102.3
62,103.28,11.0,1.51,102.45,102.96,102.34
63,104.07,1.0,1.09,103.01,103.12,102.38
64,103.31,19.0,1.55,100.63,103.19,102.42
65,103.68,26.0,1.83,100.73,103.31,102.45
66,103.94,27.0,1.9,100.83,103.42,102.5
67,103.97,30.0,1.85,100.93,103.63,102.53
68,103.18,7.0,1.83,101.03,103.66,102.57
69,103.94,10.0,1.73,101.13,103.77,102.6
70,104.55,37.0,1.88,101.24,103.86,102.66
72,103.6,3.0,1.16,101.34,103.95,102.69
73,104.54,5.0,1.44,101.44,104.04,102.73
74,103.8,6.0,1.7,101.54,104.09,102.77
75,104.62,8.0,1.44,101.64,104.15,102.82
76,103.7,6.0,1.9,101.74,104.19,102.84
77,104.46,8.0,1.9,101.84,104.27,102.9
78,104.96,26.0,1.9,102.16,104.37,102.95
79,104.04,11.0,1.7,102.26,104.38,102.98
80,105.0,1.0,1.34,102.74,104.56,103.04
81,104.08,10.0,1.88,102.84,104.57,103.07
82,104.87,10.0,1.68,102.94,104.6,103.12
83,105.59,10.0,1.32,102.94,104.8,103.18
84,104.67,13.0,1.9,103.42,104.81,103.24
85,105.46,6.0,1.32,103.52,104.98,103.29
86,105.16,14.0,1.32,103.46,105.03,103.36
87,106.12,1.0,1.34,103.56,105.27,103.43
88,105.2,18.0,1.57,103.66,105.34,103.5
89,105.99,1.0,1.17,103.76,105.44,103.57
90,105.61,16.0,1.75,103.86,105.6,103.64
91,106.33,5.0,1.17,104.16,105.73,103.73
92,105.41,5.0,1.7,104.26,105.86,103.8
93,106.06,13.0,1.75,104.36,105.98,103.87
94,106.85,1.0,0.99,104.52,106.11,103.95
95,105.95,14.0,1.88,104.62,106.24,104.03
96,106.91,3.0,1.37,104.72,106.38,104.13
97,106.01,18.0,1.88,105.05,106.46,104.2
99,106.97,2.0,1.33,105.15,106.54,104.31
100,106.07,25.0,1.86,105.25,106.63,104.38
102,106.86,7.0,1.7,105.35,106.72,104.48
103,107.19,11.0,1.1,105.45,106.88,104.58
104,106.29,26.0,1.88,105.55,106.88,104.68
105,107.21,4.0,1.17,105.37,107.06,104.78
106,106.32,12.0,1.68,105.47,107.09,104.86
107,107.08,5.0,1.0,105.57,107.11,104.95
108,107.8,31.0,1.72,105.67,107.3,105.06
109,106.88,4.0,1.71,105.77,107.3,105.14
110,107.67,2.0,0.85,105.87,107.47,105.26
111,108.0,30.0,1.88,105.97,107.57,105.36
112,107.1,23.0,1.75,106.07,107.67,105.44
113,107.99,18.0,1.7,106.17,107.78,105.53
114,107.84,17.0,1.36,107.47,107.84,105.63
115,108.63,4.0,0.99,107.47,108.07,105.73
116,107.74,26.0,1.68,107.57,108.12,105.82
117,108.7,3.0,1.11,107.68,108.36,105.91
118,107.81,28.0,1.88,107.79,108.43,106.0
120,108.7,4.0,1.17,107.84,108.52,106.1
121,107.81,28.0,1.68,108.44,108.61,106.18
123,108.73,8.0,1.32,108.72,108.72,106.28
124,107.97,46.0,1.69,107.7,108.72,106.38
125,108.76,11.0,1.43,108.1,108.89,106.48
126,109.14,13.0,1.71,108.21,109.0,106.57
127,108.36,31.0,1.71,108.66,109.05,106.67
128,109.18,19.0,1.88,108.77,109.1,106.76
129,108.4,33.0,1.88,108.88,109.17,106.85
130,109.29,10.0,1.7,108.99,109.23,106.94
131,108.47,33.0,1.72,109.1,109.3,107.04
133,109.39,6.0,1.88,109.21,109.37,107.14
134,108.52,51.0,1.88,109.32,109.44,107.21
137,109.44,3.0,1.07,109.11,109.51,107.32
138,108.62,32.0,1.76,109.22,109.58,107.39
139,109.54,4.0,1.88,108.96,109.66,107.5
140,108.78,23.0,1.72,109.07,109.62,107.58
141,109.6,16.0,1.88,109.18,109.74,107.66
142,108.84,22.0,1.72,109.29,109.71,107.74
143,109.76,2.0,1.13,109.4,109.85,107.83
144,108.94,35.0,1.76,110.98,109.82,107.91
145,109.84,12.0,1.7,114.89,109.96,107.98
146,109.23,86.0,1.68,114.68,109.94,108.06
147,110.27,2.0,1.25,114.85,110.12,108.15
148,109.49,111.0,1.88,114.96,110.12,108.23
150,110.76,2.0,1.48,115.07,110.33,108.32
151,110.0,98.0,1.94,115.18,110.38,108.41
153,111.06,1.0,1.21,115.37,110.61,108.51
154,110.5,81.0,1.88,115.44,110.7,108.58
155,111.32,14.0,1.88,115.55,110.95,108.69
156,110.85,81.0,1.81,115.66,111.06,108.77
159,111.74,14.0,1.37,116.08,111.34,108.88
160,111.0,81.0,1.88,116.19,111.46,108.96
161,111.96,2.0,1.33,116.3,111.73,109.08
162,112.34,41.0,1.57,116.41,111.94,109.19
163,111.7,90.0,1.88,116.52,112.16,109.28
164,112.52,13.0,1.7,117.35,112.34,109.4
165,111.98,74.0,1.81,117.46,112.54,109.5
166,112.9,2.0,1.13,117.57,112.72,109.63
167,112.26,88.0,1.88,117.64,112.9,109.73
168,113.15,14.0,1.7,117.75,113.08,109.84
169,112.8,72.0,1.81,117.86,113.28,109.96
171,113.69,2.0,1.1,117.98,113.48,110.08
172,113.34,66.0,1.69,117.96,113.71,110.19
176,114.14,17.0,1.88,118.13,113.93,110.33
177,113.58,59.0,1.76,118.25,114.05,110.44
179,114.47,5.0,1.17,118.37,114.33,110.57
180,113.93,48.0,1.85,118.49,114.47,110.68
181,114.82,15.0,1.88,118.61,114.75,110.82
182,114.26,49.0,1.75,118.73,114.89,110.93
183,115.15,3.0,1.04,118.85,115.18,111.08
184,114.61,46.0,1.75,118.97,115.33,111.2
185,115.37,4.0,1.0,121.9,115.59,111.35
186,115.02,29.0,1.68,122.02,115.72,111.48
187,115.84,19.0,1.37,122.2,115.97,111.64
188,115.43,32.0,1.85,122.32,116.1,111.77
189,116.36,13.0,2.1,122.44,116.38,111.91
190,116.01,34.0,1.75,122.57,116.53,112.06
191,116.99,2.0,1.19,122.69,116.84,112.22
192,116.29,40.0,1.79,123.48,116.99,112.38
194,117.46,4.0,2.13,123.6,117.31,112.54
195,116.86,23.0,1.86,123.72,117.48,112.71
196,117.98,0.0,1.34,124.25,117.82,112.88
197,117.19,13.0,2.0,124.37,118.0,113.05
198,118.5,7.0,1.73,124.49,118.35,113.23
199,117.45,7.0,1.62,124.79,118.51,113.41
200,118.97,11.0,2.57,124.91,118.86,113.6
201,119.32,138.0,2.06,125.11,119.16,113.81
202,119.92,47.0,2.45,125.23,119.55,114.02
203,120.47,63.0,2.7,125.35,119.9,114.25
204,120.99,72.0,2.53,125.47,120.37,114.47
205,121.51,76.0,2.68,124.74,120.78,114.72
206,122.06,62.0,2.61,124.86,121.3,114.96
207,122.6,68.0,2.66,124.98,121.76,115.23
208,123.12,74.0,2.7,125.1,122.35,115.49
209,123.58,77.0,2.39,125.22,122.86,115.77
210,124.08,54.0,2.0,125.34,123.52,116.04
211,124.58,43.0,2.01,125.46,124.08,116.33
212,125.04,43.0,2.04,125.01,124.65,116.61
213,125.39,66.0,2.16,125.13,125.2,116.91
214,125.8,35.0,2.36,124.29,125.73,117.2
215,125.04,30.0,2.01,124.41,126.14,117.48
216,125.39,53.0,2.08,124.53,126.53,117.75
217,125.59,65.0,1.9,124.65,126.88,118.04
218,125.45,65.0,1.84,124.77,127.16,118.31
219,125.65,62.0,2.13,124.89,127.41,118.58
220,125.51,60.0,2.06,125.01,127.6,118.86
221,125.86,49.0,2.26,125.13,127.78,119.13
222,125.99,37.0,1.95,125.34,127.92,119.41
223,125.23,35.0,1.96,125.46,127.94,119.66
224,127.12,2.0,2.54,127.23,128.11,119.96
225,127.5,45.0,2.94,127.51,128.28,120.25
226,127.98,24.0,2.24,127.98,128.57,120.55
227,128.35,30.0,2.02,128.1,128.87,120.84
228,128.61,34.0,2.15,128.23,129.17,121.15
229,128.87,20.0,1.88,128.37,129.51,121.44
230,129.13,18.0,1.7,128.48,129.86,121.75
231,128.99,26.0,1.3,128.85,130.21,122.04
232,129.89,9.0,1.88,128.98,130.61,122.36
233,129.63,20.0,1.17,129.0,130.97,122.66
234,130.31,32.0,1.88,129.13,131.48,122.98
235,129.51,2.0,1.17,129.26,131.72,123.27
236,129.98,26.0,2.21,129.53,131.97,123.58
237,129.65,32.0,1.86,129.66,132.14,123.87
238,130.29,17.0,2.36,129.79,132.33,124.18
239,129.82,34.0,1.88,129.92,132.45,124.46
240,130.58,15.0,2.12,130.05,132.62,124.76
241,130.44,24.0,1.67,130.18,132.75,125.04
242,131.36,12.0,1.94,130.27,132.99,125.35
243,130.41,4.0,1.91,130.4,133.04,125.62
244,131.05,15.0,2.29,130.53,133.18,125.92
245,130.57,30.0,1.84,130.66,133.21,126.18
246,131.49,13.0,2.09,130.79,133.41,126.47
247,130.57,5.0,1.66,130.92,133.47,126.72
251,131.49,4.0,2.64,131.53,133.65,127.01
252,132.1,8.0,1.4,131.29,133.83,127.28
254,131.18,1.0,1.88,131.42,133.97,127.55
255,132.1,1.0,1.44,131.64,134.12,127.81
256,131.2,9.0,1.7,131.77,134.2,128.05
257,132.12,1.0,1.88,131.9,134.28,128.29
258,132.26,37.0,1.88,132.03,134.46,128.53
259,132.73,9.0,1.37,132.16,134.63,128.76
260,131.84,1.0,1.18,132.29,134.76,128.97
261,132.76,5.0,1.88,132.42,134.89,129.18
262,133.23,8.0,1.4,132.43,135.16,129.39
264,132.31,1.0,1.88,132.73,135.24,129.57
268,133.23,7.0,1.88,134.23,135.35,129.76
269,133.88,7.0,1.7,134.3,135.62,129.96
270,134.52,9.0,1.61,134.43,135.86,130.16
273,135.13,5.0,1.57,134.56,136.25,130.36
278,134.75,9.0,1.88,134.69,136.51,130.55
279,135.36,7.0,1.81,134.82,136.82,130.74
284,134.47,1.0,1.88,134.95,136.99,130.93
290,135.39,2.0,1.88,135.08,137.34,131.13
291,135.53,18.0,1.44,135.1,137.62,131.33
294,134.57,1.0,1.7,135.23,137.75,131.51
296,135.63,2.0,1.8,134.59,138.08,131.71
297,134.67,2.0,1.7,135.38,138.22,131.89
298,135.56,7.0,1.88,135.51,138.39,132.08
299,135.7,68.0,1.88,135.64,138.51,132.27
300,136.24,7.0,1.5,137.89,138.62,132.49
301,136.97,15.0,1.88,138.02,138.84,132.69
302,137.71,6.0,1.7,138.15,139.07,132.89
304,138.45,2.0,1.7,138.32,139.47,133.1
305,139.16,4.0,1.7,138.71,139.85,133.32
306,138.85,11.0,1.88,138.85,140.18,133.52
307,139.59,3.0,1.68,138.99,140.68,133.73
308,138.83,5.0,1.67,142.93,141.0,133.92
309,139.72,4.0,1.88,143.07,141.5,134.13
310,140.68,2.0,1.85,143.21,142.01,134.35
311,141.42,2.0,1.7,143.39,142.58,134.59
312,142.16,1.0,1.7,143.53,143.17,134.83
316,142.89,9.0,1.7,143.67,143.76,135.1
317,143.63,2.0,1.7,143.72,144.35,135.37
320,144.37,2.0,1.7,143.86,144.94,135.66
321,143.83,5.0,1.63,144.0,145.41,135.93
322,144.79,1.0,1.61,144.14,146.0,136.23
323,144.18,7.0,1.7,144.07,146.46,136.5
324,144.98,7.0,1.88,144.16,147.08,136.79
325,144.09,2.0,1.88,144.3,147.52,137.04
326,145.25,2.0,1.81,144.22,147.98,137.34
327,144.29,0.0,1.07,144.36,148.27,137.6
328,145.21,9.0,2.17,144.5,148.58,137.89
329,144.5,23.0,1.88,144.64,148.74,138.15
330,145.42,7.0,1.93,144.78,148.92,138.45
331,144.9,7.0,1.63,144.92,148.97,138.72
332,145.85,3.0,1.88,145.06,149.17,139.0
336,144.93,1.0,1.88,145.84,149.18,139.28
337,146.09,3.0,2.12,145.91,149.37,139.56
338,146.8,8.0,1.69,146.05,149.55,139.87
339,145.88,2.0,1.88,146.19,149.73,140.15
340,146.8,3.0,1.88,146.33,149.88,140.44
341,146.26,7.0,1.72,146.47,150.08,140.71
342,147.18,5.0,1.7,148.88,150.28,141.02
343,147.91,13.0,1.88,149.03,150.62,141.32
344,148.65,9.0,1.7,149.13,150.94,141.63
345,149.39,7.0,1.7,149.28,151.39,141.97
346,150.13,2.0,1.58,149.43,151.82,142.31
347,149.34,2.0,1.88,149.58,152.26,142.62
348,150.14,4.0,1.88,149.73,152.66,142.93
349,150.21,12.0,1.63,149.88,153.0,143.23
350,150.68,17.0,1.67,150.03,153.48,143.55
351,150.04,11.0,1.88,150.27,153.8,143.84
352,151.44,2.0,2.05,150.31,154.32,144.18
353,150.52,0.0,1.13,150.46,154.65,144.48
354,151.34,22.0,2.4,150.61,154.99,144.8
355,150.6,16.0,1.88,150.76,155.18,145.12
356,151.52,16.0,2.71,150.91,155.39,145.44
357,150.88,19.0,1.88,151.17,155.46,145.76
358,152.62,1.0,2.26,151.62,155.79,146.1
359,151.7,0.0,1.02,151.77,155.95,146.42
360,152.59,7.0,2.25,151.92,156.19,146.75
361,151.95,29.0,1.88,152.07,156.32,147.05
362,152.75,6.0,1.65,152.22,156.59,147.35
363,152.1,8.0,1.72,152.37,156.66,147.62
364,153.02,0.0,1.44,152.52,156.91,147.9
370,152.12,4.0,1.88,152.67,156.99,148.17
372,153.31,5.0,2.15,152.82,157.26,148.44
373,152.55,3.0,1.88,152.97,157.36,148.71
374,153.47,6.0,1.98,153.1,157.62,148.99
375,153.33,11.0,1.88,153.25,157.69,149.24
376,154.07,6.0,1.85,153.52,157.93,149.49
387,153.15,2.0,1.88,154.08,157.99,149.71
388,154.27,0.0,2.08,154.21,158.22,149.94
389,155.01,3.0,1.85,154.06,158.45,150.17
391,154.05,3.0,1.7,154.21,158.64,150.36
392,154.97,6.0,1.88,154.36,158.83,150.58
393,154.05,2.0,1.68,154.51,159.02,150.77
394,155.33,0.0,2.01,154.66,159.22,150.99
395,154.51,4.0,1.88,154.82,159.42,151.18
396,155.62,3.0,2.07,154.97,159.64,151.41
398,154.82,1.0,1.88,155.01,159.79,151.6
399,155.74,10.0,2.08,155.16,159.96,151.83
400,154.78,1.0,1.76,155.31,160.12,152.02
401,156.21,1.0,2.39,155.46,160.31,152.25
404,155.29,1.0,1.88,155.61,160.34,152.45
405,156.47,4.0,2.14,155.92,160.58,152.68
406,155.51,1.0,1.7,156.28,160.63,152.87
410,156.82,3.0,2.27,156.43,160.91,153.11
411,156.35,7.0,1.02,156.68,161.01,153.32
414,157.27,2.0,1.88,156.83,161.29,153.53
415,156.45,5.0,1.88,156.98,161.37,153.74
417,157.37,7.0,2.2,157.13,161.62,153.95
418,157.7,16.0,1.43,157.28,161.82,154.18
419,157.39,8.0,1.26,157.43,162.08,154.38
420,158.31,2.0,1.88,157.8,162.29,154.59
421,157.39,0.0,1.07,157.95,162.5,154.76
424,158.79,4.0,2.36,158.1,162.73,154.95
426,157.83,1.0,1.7,159.74,162.96,155.1
427,158.75,3.0,2.32,161.83,163.15,155.29
428,159.67,1.0,1.88,161.99,163.48,155.48
432,160.41,6.0,1.88,162.15,163.79,155.68
433,161.15,4.0,1.7,162.31,164.26,155.89
438,161.88,12.0,1.7,162.01,164.71,156.13
439,162.62,6.0,1.7,162.17,165.2,156.35
441,162.08,5.0,1.88,162.33,165.67,156.58
444,163.0,3.0,1.88,162.63,166.14,156.81
445,162.67,7.0,0.99,162.79,166.67,157.05
446,163.59,5.0,1.88,163.09,167.15,157.29
448,162.95,3.0,1.88,163.25,167.66,157.53
449,163.87,3.0,1.7,163.41,168.17,157.76
450,162.95,1.0,1.88,163.57,168.5,157.98
453,163.87,1.0,1.88,163.73,168.85,158.21
454,164.48,4.0,1.57,163.89,169.18,158.46
455,163.56,1.0,1.88,163.82,169.35,158.68
456,164.34,1.0,1.44,164.25,169.52,158.92
457,164.48,54.0,1.88,164.34,169.76,159.15
458,164.62,18.0,1.88,164.5,169.92,159.4
459,165.23,1.0,1.37,164.66,170.18,159.64
460,164.27,1.0,1.7,164.82,170.25,159.87
463,165.19,1.0,1.7,164.98,170.47,160.1
464,164.65,38.0,1.88,165.14,170.55,160.33
468,165.57,2.0,1.88,165.3,170.81,160.56
469,165.535,17.0,1.88,165.46,170.98,160.81
470,166.27,1.0,1.37,167.94,171.16,161.05
471,167.19,3.0,1.81,168.1,171.52,161.29
474,168.15,1.0,1.88,168.51,171.9,161.57
479,169.07,0.0,1.88,168.67,172.36,161.85
484,168.43,2.0,1.88,168.83,172.74,162.14
489,169.35,0.0,1.88,168.75,173.15,162.42
490,168.39,1.0,1.7,168.91,173.56,162.7
500,169.31,1.0,1.88,169.07,173.97,162.97
