,trading_price,volume,spread,true_price,10_MA,50_MA
0,100.0,0.0,0.0,100.0,99.37,99.38
1,100.27,149.0,6.26,100.16,99.24,99.46
2,100.41,179.0,6.25,100.26,99.36,99.51
3,100.67,135.0,6.23,100.36,99.47,99.58
4,100.84,129.0,5.64,100.46,99.61,99.68
5,101.13,112.0,3.4,101.52,99.8,99.78
6,101.65,78.0,2.3,101.62,100.21,99.87
7,101.22,88.0,2.38,101.44,100.4,99.96
8,102.04,48.0,2.09,101.54,100.72,100.08
9,101.27,88.0,1.95,101.64,100.78,100.19
10,102.68,16.0,2.45,101.74,101.05,100.32
11,101.68,32.0,2.11,101.84,101.22,100.44
12,102.67,62.0,2.28,101.94,101.46,100.54
13,102.27,86.0,1.88,102.03,101.65,100.61
14,102.86,84.0,1.99,102.13,101.87,100.7
15,102.22,111.0,1.88,102.23,102.01,100.76
16,103.39,11.0,1.95,102.39,102.24,100.85
17,102.59,47.0,2.03,102.49,102.33,100.92
18,103.46,30.0,1.76,102.59,102.55,100.99
19,102.84,76.0,1.96,102.53,102.63,101.03
20,103.66,33.0,1.74,102.63,102.87,101.12
21,103.02,53.0,1.87,102.73,102.9,101.15
22,103.57,89.0,1.96,102.71,103.09,101.19
23,103.68,95.0,1.95,102.81,103.19,101.24
24,103.12,56.0,1.95,103.0,103.28,101.26
25,104.12,19.0,1.75,103.1,103.41,101.32
26,103.54,52.0,1.87,103.2,103.54,101.36
27,104.23,22.0,1.48,103.3,103.62,101.45
28,103.67,44.0,1.87,103.44,103.73,101.53
29,103.98,108.0,1.97,103.54,103.78,101.62
30,104.24,60.0,1.95,103.64,103.92,101.72
31,103.81,64.0,1.95,103.74,103.94,101.78
32,104.37,43.0,1.76,103.84,104.08,101.86
33,104.08,74.0,1.95,104.14,104.13,101.92
34,104.61,19.0,1.52,104.24,104.22,101.98
35,104.19,10.0,0.96,104.34,104.33,102.05
36,104.78,16.0,1.87,104.44,104.4,102.11
37,104.35,46.0,1.87,104.64,104.48,102.18
39,104.95,25.0,1.87,104.74,104.55,102.27
40,104.62,59.0,1.87,104.84,104.64,102.34
41,105.25,14.0,1.56,105.31,104.77,102.42
42,104.92,41.0,1.46,105.41,104.84,102.49
43,105.56,15.0,1.87,105.51,105.02,102.62
44,105.29,64.0,1.87,105.55,105.11,102.74
45,105.85,57.0,1.92,105.65,105.29,102.87
46,105.33,27.0,1.76,105.75,105.36,102.99
47,105.89,34.0,1.87,105.85,105.53,103.16
48,105.65,41.0,1.87,106.06,105.62,103.29
49,106.08,60.0,1.79,106.19,105.79,103.44
50,105.93,54.0,1.87,106.33,105.89,103.55
51,106.49,38.0,1.95,106.43,106.08,103.68
52,106.11,25.0,1.46,106.53,106.17,103.8
53,106.54,50.0,1.87,106.63,106.33,103.93
54,106.39,80.0,1.79,106.73,106.41,104.05
55,107.04,0.0,0.78,106.83,106.58,104.18
56,106.43,5.0,0.96,106.93,106.64,104.29
57,107.02,37.0,1.95,106.26,106.81,104.41
58,106.69,52.0,1.95,105.86,106.89,104.51
59,106.52,103.0,1.87,106.06,106.98,104.62
60,106.89,72.0,1.87,106.16,107.06,104.72
61,106.6,83.0,1.87,106.26,107.13,104.83
62,106.75,95.0,1.87,106.6,107.16,104.91
63,106.91,92.0,1.95,107.99,107.24,105.01
64,107.49,50.0,1.95,108.1,107.34,105.11
65,107.68,67.0,1.49,108.21,107.47,105.22
66,107.28,111.0,1.95,108.32,107.49,105.31
67,107.92,26.0,1.87,108.43,107.64,105.42
68,107.76,89.0,1.73,108.54,107.71,105.51
69,108.25,59.0,1.79,108.65,107.87,105.62
70,108.04,80.0,1.87,108.76,108.02,105.71
71,108.69,1.0,0.97,108.87,108.2,105.83
72,108.3,67.0,1.79,108.98,108.37,105.92
