,trading_price,volume,spread,true_price,10_MA,50_MA
0,100.0,0.0,0.0,100.0,99.37,99.38
1,99.94,153.0,6.26,100.1,99.21,99.45
2,100.7,124.0,6.25,100.2,99.36,99.51
3,100.24,150.0,6.21,100.3,99.43,99.57
4,101.16,64.0,5.66,100.4,99.6,99.67
5,100.52,88.0,3.39,100.5,99.73,99.76
6,101.38,102.0,2.57,100.6,100.12,99.85
7,101.98,112.0,2.45,100.7,100.39,99.96
8,100.94,42.0,2.77,100.71,100.6,100.06
9,102.53,14.0,2.68,100.81,100.79,100.2
10,101.14,7.0,1.95,100.91,100.9,100.3
11,102.92,3.0,2.69,101.01,101.19,100.45
13,101.72,47.0,2.54,100.88,101.37,100.53
14,103.22,3.0,2.41,100.98,101.62,100.62
15,102.06,29.0,2.51,101.14,101.8,100.7
16,103.24,25.0,2.43,101.24,102.01,100.78
17,102.24,25.0,1.99,101.34,102.18,100.85
18,103.24,50.0,2.43,101.44,102.37,100.93
19,102.24,6.0,1.46,103.08,102.4,100.98
21,103.59,32.0,2.62,103.18,102.66,101.03
22,102.53,3.0,1.46,102.8,102.66,101.1
23,103.78,16.0,2.48,102.9,102.92,101.15
24,102.8,4.0,1.38,103.0,102.91,101.17
25,103.79,39.0,2.29,103.1,103.12,101.22
26,102.79,18.0,1.66,103.2,103.08,101.24
27,103.97,20.0,2.31,103.3,103.27,101.3
28,102.97,15.0,1.99,103.4,103.24,101.33
29,104.0,34.0,2.29,103.33,103.42,101.41
30,103.0,41.0,1.96,103.43,103.4,101.48
31,104.0,48.0,2.35,103.53,103.58,101.57
32,103.0,5.0,1.87,103.63,103.52,101.65
33,104.01,40.0,2.39,103.73,103.67,101.71
34,103.13,12.0,1.92,103.83,103.6,101.77
35,104.27,4.0,2.16,106.25,103.75,101.83
36,103.28,44.0,1.97,106.35,103.7,101.86
37,104.21,51.0,2.12,106.45,103.84,101.93
38,104.69,65.0,1.99,106.55,103.91,101.99
39,103.7,40.0,1.97,106.65,103.98,102.05
40,104.77,25.0,2.16,106.75,104.06,102.14
41,103.81,32.0,1.96,106.85,104.14,102.2
42,104.99,34.0,2.32,106.95,104.24,102.27
43,104.11,30.0,1.92,107.05,104.35,102.32
44,105.15,13.0,2.24,107.15,104.46,102.44
45,104.2,50.0,1.99,107.25,104.57,102.53
47,105.22,23.0,2.1,107.35,104.66,102.65
48,104.27,49.0,1.97,107.45,104.76,102.75
49,105.37,19.0,2.33,107.55,104.88,102.91
50,104.54,48.0,1.95,107.65,104.86,103.01
51,105.79,3.0,1.65,107.76,105.07,103.15
52,104.91,56.0,1.97,107.87,105.08,103.24
53,105.78,18.0,1.66,107.98,105.28,103.36
54,106.26,97.0,1.99,108.54,105.41,103.49
55,105.33,33.0,1.97,108.65,105.53,103.6
56,106.16,51.0,1.99,108.76,105.63,103.71
57,106.64,26.0,1.92,108.97,105.87,103.84
58,105.77,34.0,1.93,109.15,105.93,103.93
59,106.67,15.0,1.99,109.26,106.17,104.05
60,105.87,52.0,1.99,109.34,106.22,104.14
61,106.85,19.0,2.02,109.45,106.45,104.24
62,106.05,34.0,1.87,109.56,106.48,104.34
63,106.94,39.0,2.03,109.67,106.68,104.43
64,106.11,26.0,1.77,109.85,106.71,104.53
65,107.12,10.0,2.02,109.96,106.8,104.61
66,106.2,4.0,1.4,110.07,106.89,104.7
67,107.19,39.0,2.09,110.18,106.99,104.78
68,106.78,4.0,0.91,110.05,107.0,104.87
69,107.57,29.0,1.96,110.72,107.18,104.96
70,106.77,22.0,1.99,110.93,107.19,105.05
71,107.6,28.0,1.96,111.04,107.36,105.14
72,106.8,40.0,1.99,111.15,107.36,105.23
73,107.79,18.0,1.75,111.26,107.53,105.31
74,106.86,35.0,1.97,111.37,107.52,105.4
75,107.92,21.0,2.14,111.48,107.7,105.48
76,107.12,27.0,1.99,111.59,107.7,105.57
77,108.04,19.0,1.93,111.7,107.88,105.65
78,107.26,29.0,1.66,111.81,107.89,105.74
79,108.21,24.0,1.96,111.98,108.03,105.82
80,107.45,6.0,1.6,112.09,108.02,105.91
81,108.45,5.0,1.88,112.2,108.19,106.0
82,107.69,5.0,1.63,112.31,108.2,106.09
83,108.61,11.0,1.87,114.35,108.38,106.18
84,107.83,20.0,1.87,114.44,108.38,106.28
85,108.78,50.0,2.08,114.55,108.57,106.38
86,107.97,33.0,1.96,114.81,108.57,106.48
88,109.2,13.0,1.92,114.7,108.78,106.58
89,108.39,39.0,1.99,114.81,108.82,106.68
90,109.35,38.0,2.2,114.92,109.03,106.78
91,108.81,3.0,0.86,115.03,109.09,106.86
92,109.64,42.0,2.03,115.32,109.31,106.98
93,108.8,66.0,1.99,115.43,109.34,107.06
94,110.09,8.0,2.3,116.25,109.58,107.19
95,109.29,16.0,1.99,116.15,109.65,107.28
96,110.39,9.0,1.99,116.26,109.91,107.41
97,109.6,35.0,1.99,116.37,109.99,107.5
98,110.56,38.0,2.13,116.48,110.25,107.63
99,110.01,2.0,0.83,116.59,110.33,107.73
101,110.84,53.0,2.02,116.7,110.58,107.86
102,110.08,22.0,1.92,116.81,110.65,107.95
103,111.06,36.0,2.27,116.92,110.88,108.08
104,110.22,60.0,1.97,117.03,110.94,108.17
105,111.26,31.0,2.33,117.14,111.19,108.3
106,110.77,7.0,0.93,117.25,111.26,108.4
107,111.65,11.0,1.87,117.36,111.5,108.51
108,110.97,0.0,0.83,117.56,111.56,108.62
109,111.92,20.0,2.0,117.67,111.79,108.74
110,111.13,50.0,1.99,117.78,111.85,108.83
111,112.12,15.0,1.94,118.17,112.06,108.96
112,111.34,35.0,1.99,116.52,112.11,109.05
113,112.31,23.0,2.25,116.38,112.33,109.18
114,111.53,38.0,1.99,116.49,112.38,109.27
115,112.49,25.0,1.97,116.6,112.61,109.4
116,111.71,52.0,1.99,116.71,112.66,109.5
117,112.51,40.0,1.93,116.55,112.83,109.63
118,111.73,10.0,1.92,116.92,112.84,109.72
119,112.59,46.0,1.97,117.03,113.0,109.85
120,111.83,35.0,1.99,117.54,112.99,109.94
121,112.76,38.0,1.99,117.65,113.15,110.06
122,112.0,27.0,1.99,117.76,113.14,110.15
123,112.97,3.0,1.3,117.82,113.3,110.27
124,112.22,35.0,1.99,117.62,113.29,110.36
125,113.01,47.0,1.96,117.73,113.44,110.48
126,112.2,36.0,1.96,118.26,113.41,110.57
127,113.16,23.0,2.05,118.38,113.56,110.7
128,112.44,44.0,1.93,118.5,113.55,110.79
129,113.32,18.0,1.96,118.62,113.71,110.91
130,112.66,6.0,1.28,118.74,113.72,111.0
131,113.59,31.0,1.91,118.95,113.9,111.13
132,112.64,12.0,1.73,119.22,113.89,111.22
133,113.6,31.0,2.19,119.34,114.05,111.34
134,112.99,31.0,1.99,119.46,114.05,111.43
135,113.8,39.0,1.99,119.58,114.21,111.55
