,trading_price,volume,spread,true_price,10_MA,50_MA
0,100.0,0.0,0.0,100.0,99.37,99.38
1,100.1,162.0,6.26,100.87,99.23,99.45
2,100.5,137.0,6.25,100.91,99.36,99.5
3,100.15,122.0,6.19,101.01,99.42,99.56
4,101.07,81.0,5.61,101.11,99.58,99.66
5,100.4,78.0,3.15,101.21,99.7,99.74
6,101.28,94.0,2.67,101.48,100.08,99.82
7,101.62,116.0,2.27,101.58,100.31,99.92
8,101.7,95.0,2.33,101.68,100.6,100.03
9,102.21,69.0,2.13,101.78,100.76,100.16
10,101.23,26.0,1.83,101.88,100.88,100.26
11,102.99,7.0,2.31,101.98,101.18,100.41
12,101.61,18.0,2.4,102.08,101.33,100.49
13,103.22,8.0,2.6,102.43,101.6,100.58
14,101.91,12.0,1.67,102.53,101.78,100.65
15,103.35,25.0,2.53,102.95,102.01,100.74
16,102.37,64.0,2.13,103.05,102.21,100.81
17,103.66,10.0,1.7,103.15,102.45,100.9
18,102.68,35.0,2.15,103.25,102.56,100.96
19,103.72,25.0,2.17,103.78,102.76,101.02
20,102.82,54.0,1.96,103.88,102.82,101.09
21,103.9,25.0,1.86,103.98,103.09,101.14
22,102.98,42.0,1.59,104.08,103.09,101.16
23,103.96,57.0,2.34,104.57,103.32,101.22
24,103.35,8.0,1.34,104.67,103.33,101.25
25,104.19,36.0,2.11,104.77,103.56,101.31
26,103.29,45.0,1.96,104.87,103.55,101.34
27,104.27,56.0,2.38,104.97,103.74,101.43
28,103.66,5.0,0.72,105.07,103.74,101.51
29,104.47,49.0,1.97,105.11,103.92,101.61
30,103.57,51.0,1.84,105.21,103.9,101.7
31,104.57,38.0,2.12,105.37,104.08,101.77
32,103.67,21.0,1.53,105.79,104.06,101.84
33,104.59,59.0,2.13,105.89,104.22,101.91
34,103.69,13.0,1.83,105.99,104.19,101.95
35,104.89,4.0,2.05,106.09,104.34,102.03
36,104.07,31.0,1.94,106.19,104.33,102.07
37,104.98,9.0,1.94,106.29,104.5,102.15
38,104.33,17.0,1.94,106.39,104.51,102.23
39,105.21,22.0,1.83,106.49,104.66,102.32
40,104.6,10.0,1.83,106.59,104.67,102.39
41,105.27,37.0,1.96,106.46,104.84,102.46
42,104.45,50.0,1.94,106.56,104.83,102.56
43,105.41,33.0,1.99,106.66,105.0,102.68
44,104.8,5.0,1.14,106.76,105.02,102.79
45,105.71,6.0,1.53,106.86,105.22,102.92
46,104.86,12.0,1.41,107.78,105.22,103.07
47,105.64,35.0,1.97,107.74,105.38,103.2
48,106.25,55.0,1.96,108.24,105.51,103.35
49,105.43,48.0,1.96,108.35,105.62,103.45
50,106.04,74.0,1.97,108.21,105.7,103.57
51,106.59,60.0,1.97,108.79,105.9,103.7
52,105.74,23.0,1.94,109.18,105.95,103.81
53,106.68,3.0,1.83,109.29,106.17,103.93
54,106.03,17.0,1.94,109.4,106.23,104.05
55,106.79,49.0,1.96,109.51,106.43,104.16
56,105.97,46.0,1.96,109.62,106.46,104.27
57,106.95,29.0,2.13,109.73,106.67,104.38
58,106.34,20.0,1.83,109.84,106.74,104.47
59,107.04,63.0,1.94,109.95,106.82,104.58
60,106.22,67.0,1.97,110.22,106.9,104.66
61,107.25,14.0,2.11,110.33,107.02,104.78
62,106.45,39.0,1.96,110.51,107.01,104.85
63,107.49,2.0,1.38,110.62,107.18,104.97
64,106.7,25.0,1.94,110.7,107.18,105.04
65,107.52,36.0,1.96,110.81,107.33,105.15
66,106.73,27.0,1.96,111.12,107.32,105.22
67,107.68,23.0,2.09,111.23,107.49,105.33
68,106.89,57.0,1.96,111.34,107.48,105.39
69,107.81,22.0,1.98,111.45,107.63,105.49
70,107.03,29.0,1.96,111.7,107.63,105.56
71,108.06,3.0,1.58,111.81,107.81,105.66
72,107.41,16.0,1.61,111.92,107.83,105.73
73,108.19,20.0,1.96,112.36,108.0,105.83
75,107.41,60.0,1.83,113.86,107.99,105.9
76,108.4,18.0,1.62,113.97,108.16,106.0
77,107.62,56.0,1.84,114.08,108.17,106.07
78,108.69,24.0,2.15,114.19,108.37,106.18
79,107.91,28.0,1.94,114.3,108.39,106.25
80,108.9,34.0,2.2,114.41,108.59,106.35
81,108.14,32.0,1.53,114.52,108.62,106.42
82,109.12,46.0,2.25,115.02,108.83,106.53
83,108.51,15.0,1.83,115.36,108.88,106.61
84,109.43,24.0,1.92,115.47,109.08,106.73
85,108.67,38.0,1.83,115.58,109.13,106.81
86,109.85,15.0,2.08,115.69,109.37,106.93
87,109.16,6.0,1.83,115.8,109.45,107.02
88,110.12,21.0,1.9,115.91,109.7,107.14
89,109.4,36.0,1.96,115.59,109.77,107.23
90,110.32,35.0,2.13,115.7,110.01,107.35
91,109.65,55.0,1.96,115.56,110.08,107.44
92,110.61,24.0,2.09,115.42,110.33,107.56
93,109.96,53.0,1.96,115.53,110.41,107.65
94,110.94,2.0,0.99,115.64,110.65,107.78
95,110.3,50.0,1.94,115.75,110.74,107.88
96,111.09,22.0,1.96,115.86,110.98,108.01
97,110.47,25.0,1.94,115.97,111.04,108.11
98,111.29,19.0,1.94,116.08,111.25,108.24
99,110.68,22.0,1.94,116.19,111.31,108.34
100,111.58,2.0,1.53,115.91,111.53,108.45
101,112.36,46.0,1.88,116.02,111.73,108.59
102,112.91,145.0,2.17,116.13,112.06,108.73
103,113.33,187.0,2.38,116.68,112.33,108.86
104,113.79,176.0,2.31,116.79,112.71,109.02
105,114.28,168.0,2.35,116.9,113.04,109.17
106,114.77,163.0,2.32,117.01,113.49,109.34
107,115.32,149.0,2.38,117.12,113.91,109.51
108,115.75,156.0,2.56,117.23,114.44,109.71
109,116.33,136.0,2.57,117.34,114.94,109.9
110,116.73,144.0,2.65,117.45,115.54,110.11
111,117.12,118.0,2.28,117.02,116.09,110.31
112,117.4,110.0,2.2,117.13,116.59,110.53
113,117.58,99.0,2.15,117.24,117.06,110.74
114,117.91,78.0,2.16,117.35,117.52,110.97
115,117.91,91.0,2.1,117.46,117.93,111.18
116,118.19,55.0,1.97,117.57,118.32,111.41
117,118.19,79.0,1.93,117.67,118.66,111.62
118,118.31,56.0,1.83,117.78,118.96,111.85
119,118.43,53.0,1.94,117.89,119.23,112.06
120,118.55,51.0,1.87,118.01,119.45,112.29
121,118.55,54.0,1.94,118.14,119.63,112.5
122,118.89,31.0,1.87,118.26,119.81,112.74
123,118.52,40.0,1.94,118.38,119.92,112.95
124,119.23,22.0,1.97,118.5,120.08,113.19
125,118.36,17.0,1.16,118.62,120.12,113.39
126,119.3,12.0,1.72,118.74,120.26,113.63
127,118.57,20.0,1.1,118.86,120.3,113.83
128,119.46,2.0,1.49,119.02,120.43,114.07
129,118.88,31.0,1.87,118.72,120.49,114.27
130,119.66,6.0,1.78,118.84,120.61,114.5
131,118.68,4.0,1.1,118.96,120.62,114.7
132,119.6,13.0,1.77,119.08,120.72,114.93
133,118.89,31.0,1.95,119.2,120.72,115.13
134,119.79,13.0,1.72,119.32,120.85,115.36
135,118.87,15.0,1.94,119.29,120.81,115.55
136,119.91,2.0,2.02,119.41,120.96,115.77
137,119.05,12.0,1.96,119.53,120.93,115.95
139,120.0,4.0,1.96,119.65,121.07,116.17
140,119.15,14.0,1.94,119.77,121.04,116.35
141,120.13,3.0,1.94,119.89,121.16,116.56
142,119.63,40.0,1.96,120.01,121.16,116.75
143,120.61,1.0,1.24,120.13,121.35,116.97
144,119.43,1.0,1.18,120.25,121.33,117.15
145,120.54,0.0,2.07,120.37,121.5,117.36
146,119.9,55.0,1.96,120.44,121.51,117.54
147,120.48,50.0,1.94,120.56,121.67,117.74
148,120.18,83.0,1.95,120.68,121.7,117.92
149,120.59,62.0,1.69,120.8,121.85,118.12
150,120.23,58.0,1.72,120.92,121.87,118.3
151,120.92,34.0,1.69,121.04,122.05,118.5
152,120.94,43.0,1.94,121.16,122.13,118.69
153,121.19,25.0,1.78,121.28,122.29,118.87
154,121.21,43.0,1.95,121.59,122.35,119.04
155,121.62,20.0,1.94,121.51,122.57,119.21
156,121.64,31.0,1.64,121.68,122.68,119.37
157,121.74,24.0,1.79,121.8,122.86,119.52
158,121.99,17.0,1.78,121.92,123.01,119.66
159,122.04,20.0,1.94,120.92,123.2,119.79
160,121.15,5.0,1.51,121.04,123.26,119.9
161,122.12,29.0,2.34,121.16,123.45,120.02
162,121.23,3.0,1.94,120.92,123.48,120.11
163,122.02,37.0,2.27,121.04,123.59,120.21
164,121.26,15.0,1.87,121.16,123.6,120.29
165,122.08,24.0,2.17,121.28,123.69,120.38
166,121.3,13.0,1.87,121.4,123.66,120.45
167,122.19,19.0,2.13,121.52,123.72,120.54
168,121.39,5.0,1.71,121.64,123.68,120.6
169,122.35,9.0,1.85,122.19,123.72,120.68
170,121.67,33.0,1.96,122.31,123.68,120.75
171,122.77,0.0,2.06,122.43,123.84,120.84
174,121.66,5.0,2.09,122.55,123.79,120.9
176,123.04,0.0,2.34,122.67,123.97,120.99
177,122.06,7.0,2.13,122.79,123.97,121.05
182,123.29,0.0,2.21,122.79,124.17,121.15
183,122.31,6.0,2.1,122.91,124.19,121.21
184,123.56,3.0,2.23,123.03,124.42,121.31
188,122.43,3.0,2.09,123.15,124.44,121.37
192,123.85,1.0,2.4,123.27,124.69,121.48
193,122.65,1.0,2.16,123.39,124.72,121.54
195,123.71,1.0,2.46,123.51,124.92,121.64
196,122.97,11.0,1.84,123.63,124.94,121.71
197,123.77,16.0,1.96,123.75,125.15,121.81
198,123.26,38.0,1.79,123.87,125.17,121.88
