,trading_price,volume,spread,true_price,10_MA,50_MA
0,100.0,0.0,0.0,100.0,99.37,99.38
1,99.15,47.0,4.47,100.02,99.13,99.44
2,100.08,53.0,4.48,100.5,99.21,99.49
3,99.63,66.0,4.54,100.6,99.22,99.54
4,100.31,67.0,4.46,100.86,99.31,99.63
5,100.76,91.0,2.19,101.04,99.46,99.72
6,101.13,95.0,2.43,101.14,99.82,99.8
7,100.36,32.0,2.44,101.24,99.92,99.87
8,101.51,20.0,2.38,101.34,100.19,99.98
9,100.64,14.0,1.98,101.44,100.19,100.08
10,101.49,44.0,2.5,101.56,100.34,100.19
11,102.07,64.0,1.94,101.66,100.55,100.32
12,101.11,38.0,1.86,101.8,100.75,100.39
13,102.3,15.0,1.98,102.1,100.97,100.46
14,101.53,16.0,1.34,102.2,101.16,100.52
15,102.59,8.0,1.91,102.3,101.39,100.59
16,101.82,17.0,1.24,102.4,101.5,100.65
17,102.64,34.0,2.05,102.5,101.65,100.72
18,101.79,54.0,1.94,102.37,101.79,100.76
19,102.66,17.0,2.28,102.47,101.9,100.8
20,101.89,24.0,1.72,102.48,102.02,100.85
21,102.77,10.0,2.28,102.58,102.15,100.88
22,101.92,19.0,1.6,102.68,102.14,100.88
23,102.87,6.0,1.57,102.78,102.32,100.92
24,102.1,19.0,1.68,102.88,102.3,100.92
25,102.87,26.0,1.77,102.85,102.43,100.95
26,102.03,31.0,1.73,102.92,102.37,100.96
27,102.91,15.0,1.86,103.02,102.48,101.02
28,102.06,37.0,1.86,103.12,102.42,101.07
29,102.94,9.0,1.69,103.69,102.54,101.14
30,102.1,36.0,1.94,101.76,102.48,101.2
31,102.89,37.0,1.94,101.86,102.58,101.24
32,103.37,55.0,1.82,101.96,102.64,101.3
33,102.52,30.0,1.86,102.01,102.7,101.33
34,103.18,32.0,1.82,102.11,102.73,101.36
35,102.8,17.0,1.51,102.21,102.8,101.4
36,103.33,24.0,1.69,102.31,102.85,101.43
38,104.01,59.0,1.86,104.26,103.05,101.5
39,103.04,32.0,2.22,104.36,103.06,101.55
41,103.86,36.0,1.86,104.46,103.24,101.61
42,103.75,42.0,1.5,104.56,103.32,101.66
43,104.47,40.0,1.94,104.66,103.56,101.72
44,103.7,20.0,1.59,104.76,103.64,101.81
45,104.52,13.0,1.82,104.86,103.76,101.91
46,103.68,30.0,1.73,104.67,103.88,101.99
47,104.52,5.0,1.66,104.77,104.01,102.1
48,103.7,22.0,1.77,105.17,104.1,102.22
49,104.53,9.0,1.86,105.27,104.22,102.32
50,103.69,44.0,1.94,105.42,104.19,102.42
51,104.52,3.0,1.44,105.52,104.34,102.5
52,104.89,28.0,1.5,105.62,104.44,102.6
53,104.05,37.0,1.94,105.72,104.47,102.68
54,104.78,24.0,1.82,105.82,104.5,102.79
55,105.39,46.0,1.94,105.92,104.67,102.9
56,104.62,23.0,1.79,106.17,104.68,103.0
57,105.28,19.0,1.77,106.34,104.84,103.1
58,105.63,15.0,1.16,106.07,104.95,103.2
59,104.81,16.0,1.73,106.17,105.06,103.27
60,105.63,27.0,1.86,106.1,105.17,103.38
61,104.79,28.0,1.94,106.2,105.28,103.45
63,105.58,32.0,1.73,106.3,105.39,103.55
64,106.24,51.0,1.86,106.4,105.52,103.64
65,105.47,8.0,1.28,106.68,105.66,103.71
66,106.15,37.0,1.94,106.78,105.8,103.81
67,106.68,52.0,1.73,106.88,105.93,103.9
68,105.84,26.0,1.94,106.98,106.05,103.99
69,106.4,11.0,1.35,106.73,106.16,104.07
70,107.12,46.0,1.86,106.83,106.31,104.18
71,106.28,27.0,1.94,106.93,106.46,104.25
72,107.12,21.0,1.94,107.03,106.61,104.36
73,106.3,13.0,1.77,107.13,106.76,104.43
74,107.12,28.0,1.94,107.23,106.91,104.53
75,106.28,30.0,1.86,107.33,106.91,104.6
76,107.1,27.0,1.86,107.55,107.07,104.7
77,107.78,53.0,1.86,107.65,107.23,104.8
78,106.94,32.0,1.86,107.76,107.26,104.9
79,107.6,57.0,1.86,107.87,107.44,104.99
80,108.14,50.0,1.94,107.98,107.61,105.11
81,107.37,6.0,1.08,108.09,107.64,105.2
82,107.98,15.0,1.77,107.92,107.81,105.32
83,108.43,33.0,1.77,108.03,107.94,105.43
85,107.66,1.0,1.19,107.98,108.08,105.54
86,108.39,21.0,1.94,108.09,108.21,105.65
87,108.65,38.0,1.72,108.2,108.45,105.76
88,107.88,6.0,1.37,108.21,108.53,105.87
89,108.54,11.0,1.53,108.22,108.61,105.98
90,108.41,16.0,1.51,108.4,108.76,106.09
91,108.54,3.0,0.91,108.51,108.85,106.19
92,109.2,15.0,1.82,108.62,108.96,106.29
93,108.35,22.0,1.94,108.73,109.06,106.4
94,108.9,48.0,1.94,109.12,109.15,106.5
95,109.51,13.0,1.73,109.23,109.26,106.62
96,108.67,23.0,1.79,109.48,109.36,106.7
97,109.39,34.0,1.86,109.59,109.46,106.81
98,109.76,31.0,1.73,109.7,109.57,106.91
99,108.92,39.0,1.86,109.81,109.67,107.01
100,109.64,16.0,1.94,109.92,109.78,107.11
101,110.49,15.0,1.94,110.03,109.99,107.25
102,111.16,64.0,1.94,110.14,110.25,107.38
103,110.87,110.0,2.3,110.25,110.42,107.52
104,111.53,57.0,1.82,110.36,110.74,107.66
105,111.65,106.0,2.02,110.47,111.02,107.8
106,111.88,88.0,1.86,110.58,111.26,107.96
107,111.74,88.0,1.82,110.69,111.57,108.1
108,112.19,71.0,1.94,110.8,111.85,108.24
109,111.81,55.0,1.73,110.91,112.06,108.38
110,112.35,62.0,1.94,110.86,112.4,108.52
111,111.67,36.0,1.86,110.97,112.6,108.64
112,112.51,49.0,1.91,111.08,112.8,108.79
113,112.0,47.0,1.73,111.19,112.88,108.92
114,112.54,57.0,1.94,111.3,113.05,109.08
115,112.26,53.0,1.81,111.23,113.12,109.21
116,112.16,62.0,1.81,111.09,113.17,109.33
117,112.03,59.0,1.8,112.04,113.18,109.46
