,trading_price,volume,spread,true_price,10_MA,50_MA
0,100.0,0.0,0.0,100.0,99.37,99.38
1,96.95,31.0,4.55,99.96,98.91,99.39
2,99.66,217.0,5.07,100.06,98.95,99.43
3,96.58,30.0,4.66,100.16,98.66,99.42
4,99.17,212.0,5.12,100.26,98.63,99.48
5,98.26,59.0,4.64,100.36,98.53,99.52
6,97.57,77.0,3.59,100.46,98.54,99.53
7,96.9,83.0,2.82,100.56,98.3,99.53
8,96.33,104.0,2.74,100.66,98.05,99.54
9,95.66,81.0,3.0,100.76,97.55,99.54
10,94.97,77.0,3.13,101.21,97.05,99.52
11,94.22,52.0,2.93,101.31,96.47,99.5
12,93.39,45.0,3.04,100.86,96.11,99.41
13,92.71,62.0,3.18,100.96,95.42,99.29
14,92.02,60.0,2.73,101.06,94.96,99.16
15,91.34,54.0,2.64,101.16,94.18,99.01
16,90.77,54.0,2.53,101.26,93.43,98.85
17,90.07,28.0,3.2,101.37,92.68,98.66
25,90.99,2.0,3.7,101.47,92.09,98.48
26,91.44,28.0,1.96,101.57,91.6,98.29
27,90.23,12.0,2.43,101.67,91.06,98.11
28,91.0,2.0,1.21,101.77,90.66,97.9
29,91.31,23.0,2.31,101.87,90.37,97.69
30,89.97,11.0,2.25,101.97,90.03,97.47
32,90.95,7.0,1.95,102.07,89.85,97.25
33,90.14,7.0,1.59,102.05,89.66,97.03
38,91.06,2.0,1.72,102.15,89.63,96.82
39,91.66,17.0,1.74,102.25,89.72,96.66
40,90.43,3.0,1.68,102.35,89.76,96.47
44,91.41,3.0,1.96,102.45,89.8,96.31
45,90.81,5.0,0.98,102.55,89.74,96.14
48,91.63,7.0,1.78,102.65,89.88,95.95
49,92.23,16.0,1.78,103.35,90.0,95.79
50,91.24,12.0,1.92,103.45,89.99,95.59
63,92.01,1.0,1.57,103.55,90.19,95.4
64,91.55,2.0,0.78,103.65,90.25,95.22
71,92.53,2.0,1.78,103.75,90.49,95.03
72,91.81,6.0,1.53,103.85,90.56,94.85
75,92.79,1.0,1.96,103.95,90.67,94.7
77,93.16,23.0,1.69,104.05,90.94,94.55
78,92.45,9.0,1.66,102.45,91.04,94.37
79,92.58,30.0,1.96,102.55,91.22,94.19
80,92.33,30.0,1.92,102.65,91.29,94.05
81,92.01,30.0,1.96,102.75,91.27,93.9
82,91.49,15.0,1.73,102.85,91.3,93.74
83,92.53,15.0,1.94,102.95,91.35,93.61
84,91.67,16.0,1.9,103.05,91.36,93.49
85,90.88,8.0,1.63,102.91,91.2,93.32
88,92.16,1.0,2.08,103.64,91.24,93.19
93,91.19,3.0,1.35,103.74,91.08,93.0
94,90.35,5.0,1.59,103.84,90.8,92.81
97,91.65,2.0,2.1,103.94,90.72,92.64
98,90.69,4.0,1.78,104.04,90.53,92.51
100,91.38,8.0,2.1,104.14,90.44,92.34
101,90.41,2.0,1.78,104.2,90.28,92.22
102,91.14,3.0,1.53,104.3,90.24,92.06
105,90.23,12.0,1.96,104.4,90.01,91.9
109,90.99,3.0,1.56,104.48,89.94,91.77
124,90.38,13.0,1.92,104.58,89.89,91.64
131,91.18,3.0,1.78,104.68,89.79,91.54
139,90.22,3.0,1.78,104.78,89.69,91.43
144,90.84,1.0,1.42,104.88,89.74,91.35
146,90.05,6.0,1.96,104.98,89.58,91.27
150,90.57,2.0,1.56,105.08,89.57,91.21
151,90.39,3.0,1.78,105.21,89.47,91.16
156,90.95,4.0,1.78,105.26,89.52,91.14
159,89.98,2.0,1.78,105.36,89.4,91.11
160,90.78,1.0,1.78,105.46,89.46,91.11
164,89.95,3.0,1.78,105.56,89.36,91.11
165,90.37,2.0,1.29,105.8,89.36,91.1
168,90.715,1.0,0.91,106.15,89.31,91.09
174,90.23,3.0,1.29,106.25,89.31,91.09
185,91.03,1.0,1.78,106.35,89.33,91.09
186,90.09,2.0,1.78,106.45,89.33,91.07
187,90.45,2.0,1.18,106.55,89.32,91.08
188,89.65,1.0,1.54,105.57,89.25,91.05
192,90.63,1.0,1.78,105.3,89.22,91.06
194,89.73,8.0,1.92,105.48,89.2,91.03
197,90.3,5.0,1.7,105.58,89.15,91.0
199,91.28,2.0,1.28,105.36,89.28,91.02
201,89.96,1.0,2.12,105.91,89.24,90.99
210,90.44,2.0,1.29,105.76,89.21,90.98
211,89.64,3.0,1.54,105.86,89.15,90.94
212,90.62,2.0,1.78,105.96,89.11,90.91
215,89.69,1.0,1.74,106.06,89.07,90.88
217,90.16,3.0,1.34,106.16,89.04,90.84
223,90.495,1.0,0.97,106.24,89.12,90.82
224,89.8,2.0,1.54,106.28,89.04,90.77
225,89.0,4.0,1.54,106.38,88.97,90.71
229,90.01,2.0,1.81,106.48,88.94,90.65
230,89.03,0.0,1.78,106.58,88.72,90.57
235,89.63,5.0,1.78,106.68,88.69,90.51
236,89.28,1.0,1.15,105.7,88.57,90.44
238,88.3,1.0,1.78,105.8,88.44,90.36
239,89.34,0.0,1.84,105.9,88.31,90.31
240,88.51,1.0,1.64,106.0,88.19,90.25
241,88.235,4.0,1.41,106.1,88.0,90.16
244,87.25,3.0,1.48,106.2,87.68,90.07
245,88.45,2.0,2.0,106.3,87.54,90.02
246,87.51,0.0,1.39,106.4,87.39,89.93
248,88.23,5.0,1.78,106.5,87.21,89.87
251,87.52,2.0,1.51,106.6,87.06,89.81
254,87.43,2.0,1.78,106.7,86.84,89.73
266,88.41,1.0,1.78,106.8,86.75,89.68
267,87.25,0.0,1.96,106.9,86.64,89.6
268,86.45,2.0,1.05,107.0,86.35,89.52
271,86.75,6.0,1.97,107.1,86.17,89.43
272,86.71000000000001,0.0,0.58,107.2,86.02,89.36
276,85.91,3.0,1.78,107.3,85.89,89.26
277,86.52,2.0,1.41,107.4,85.7,89.18
282,85.54,2.0,1.78,107.5,85.5,89.07
285,84.74,1.0,1.23,107.6,85.15,88.96
287,85.65,1.0,1.89,107.71,84.96,88.86
291,85.15,7.0,1.78,107.82,84.73,88.76
292,84.89,0.0,1.06,108.06,84.38,88.65
295,83.91,2.0,1.78,108.17,84.05,88.52
300,84.71,2.0,1.78,108.59,83.88,88.4
307,83.98,3.0,1.53,109.0,83.6,88.28
310,84.96,0.0,1.11,109.11,83.42,88.16
311,83.54,5.0,2.4,109.22,83.18,88.03
316,83.94,1.0,1.2,109.33,82.92,87.9
317,83.7,5.0,1.54,109.44,82.74,87.76
322,84.68,4.0,1.41,109.55,82.73,87.65
325,83.12,2.0,2.54,109.66,82.48,87.49
326,83.41,2.0,1.42,109.77,82.31,87.36
327,83.17,4.0,1.78,109.88,82.14,87.21
328,83.505,2.0,1.1,109.99,82.1,87.09
330,82.67,3.0,1.82,110.1,81.9,86.93
332,83.65,2.0,1.78,110.21,81.87,86.81
333,82.32,1.0,2.13,110.49,81.61,86.65
336,82.66,1.0,1.78,110.6,81.52,86.48
337,82.26,6.0,1.58,110.71,81.35,86.33
345,82.05,2.0,1.16,111.04,81.18,86.16
348,83.03,3.0,1.37,111.15,81.02,86.03
351,81.38,2.0,2.45,111.26,80.85,85.85
355,81.95,2.0,1.78,111.32,80.7,85.7
357,81.32,6.0,1.8,111.3,80.52,85.52
358,81.02,0.0,0.5,111.41,80.27,85.33
359,80.22,0.0,1.05,108.38,80.02,85.14
360,80.64,4.0,1.74,108.49,79.72,84.97
364,80.26,1.0,1.78,108.6,79.51,84.78
370,79.46,2.0,1.78,108.71,79.19,84.59
371,79.81,3.0,1.3,108.82,78.94,84.39
372,78.83,0.0,1.78,108.93,78.62,84.18
373,79.81,1.0,3.85,109.04,78.3,84.01
378,78.35,1.0,2.44,109.15,78.0,83.79
383,78.81,2.0,1.78,109.26,77.69,83.6
384,78.05,5.0,1.67,108.96,77.36,83.4
385,79.03,3.0,1.29,109.07,77.16,83.24
389,77.46,1.0,2.37,109.18,76.88,83.02
390,77.98,2.0,1.32,109.29,76.61,82.83
