,trading_price,volume,spread,true_price,10_MA,50_MA
0,100.0,0.0,0.0,100.0,99.37,99.38
1,99.73,150.0,6.26,100.1,99.19,99.45
2,100.14,159.0,6.25,100.2,99.28,99.5
3,99.91,142.0,6.2,100.3,99.32,99.56
4,100.34,140.0,5.62,100.86,99.41,99.65
5,100.58,144.0,2.18,100.96,99.55,99.74
6,100.5,139.0,2.12,101.15,99.85,99.81
7,101.37,32.0,2.15,101.37,100.06,99.9
8,101.79,87.0,2.52,101.47,100.36,100.02
9,101.16,78.0,2.64,101.57,100.41,100.13
10,101.96,48.0,2.19,101.67,100.6,100.25
11,100.97,20.0,1.95,101.77,100.7,100.36
12,102.33,24.0,2.61,101.87,100.96,100.45
13,101.35,31.0,1.95,101.97,101.08,100.5
15,102.72,4.0,2.4,102.07,101.36,100.59
16,101.7,14.0,2.09,102.17,101.5,100.64
18,102.71,27.0,2.25,102.27,101.71,100.71
19,102.09,12.0,1.65,102.07,101.87,100.76
20,103.05,18.0,2.02,102.17,102.04,100.83
21,102.07,27.0,1.95,102.27,102.07,100.85
22,103.24,14.0,2.16,102.37,102.28,100.93
23,102.23,2.0,1.79,102.47,102.31,100.95
24,103.46,4.0,2.16,102.57,102.56,100.98
25,102.48,38.0,2.05,102.67,102.58,101.01
26,103.47,23.0,2.08,102.56,102.79,101.04
27,102.49,22.0,1.81,102.63,102.77,101.07
28,103.52,27.0,2.22,102.73,102.95,101.11
29,102.54,44.0,1.97,102.83,102.93,101.16
30,103.59,18.0,2.13,102.93,103.08,101.24
31,102.66,22.0,1.97,103.03,103.04,101.3
32,103.55,40.0,2.12,103.13,103.19,101.39
33,103.69,57.0,1.97,103.23,103.24,101.45
34,102.71,9.0,1.76,103.1,103.29,101.5
35,103.73,17.0,2.16,103.2,103.32,101.55
36,102.95,0.0,1.56,103.3,103.37,101.57
37,103.81,39.0,1.95,103.4,103.4,101.63
38,102.91,24.0,1.97,103.5,103.44,101.65
40,103.78,32.0,1.99,103.26,103.47,101.71
41,103.46,33.0,1.94,103.36,103.56,101.77
42,104.18,31.0,1.95,103.46,103.62,101.84
43,103.2,8.0,1.92,103.56,103.67,101.88
44,104.09,30.0,1.97,103.66,103.72,101.93
45,103.54,8.0,1.56,103.76,103.7,102.02
46,104.36,33.0,1.97,103.86,103.86,102.12
47,103.38,21.0,1.95,103.96,103.82,102.2
48,104.31,7.0,1.98,104.06,103.96,102.3
49,104.63,41.0,1.97,104.16,104.04,102.44
51,103.65,28.0,1.83,104.26,104.11,102.53
52,104.45,33.0,1.99,104.36,104.18,102.64
53,105.17,45.0,1.95,104.33,104.35,102.73
54,104.21,39.0,1.98,104.43,104.35,102.81
55,104.95,6.0,1.89,104.53,104.52,102.91
56,105.21,30.0,1.94,104.48,104.63,103.02
57,104.23,2.0,1.17,104.58,104.7,103.1
58,105.21,11.0,1.93,104.68,104.78,103.21
59,104.41,11.0,1.92,104.78,104.88,103.29
60,105.23,23.0,1.97,104.88,104.97,103.38
61,104.3,5.0,1.94,104.98,104.94,103.46
62,105.25,19.0,1.92,105.08,105.1,103.54
63,104.29,8.0,1.43,104.89,105.08,103.59
64,105.27,12.0,1.82,104.99,105.09,103.67
65,104.37,22.0,1.97,105.09,105.11,103.72
66,105.14,26.0,1.97,105.04,105.13,103.8
68,105.4,29.0,1.91,105.14,105.15,103.86
69,104.47,4.0,1.94,105.24,105.17,103.92
70,105.4,19.0,1.83,105.47,105.19,103.97
71,104.5,31.0,1.95,105.57,105.2,104.03
72,105.31,34.0,1.97,105.67,105.21,104.08
73,105.74,40.0,1.95,105.77,105.35,104.15
74,104.94,10.0,1.94,106.27,105.32,104.19
75,105.76,6.0,1.91,106.26,105.47,104.26
77,104.96,15.0,1.92,106.36,105.44,104.29
78,105.79,14.0,1.97,106.46,105.58,104.36
79,104.87,37.0,1.97,106.37,105.55,104.39
80,105.84,17.0,2.02,106.47,105.59,104.46
81,105.04,6.0,1.73,106.38,105.65,104.49
82,105.9,23.0,1.97,106.48,105.7,104.56
83,105.0,29.0,1.97,106.58,105.75,104.59
84,105.98,3.0,1.92,106.68,105.82,104.66
85,105.1,23.0,1.97,106.78,105.76,104.69
86,105.93,16.0,1.92,106.88,105.86,104.76
87,106.47,55.0,1.97,107.21,105.93,104.82
88,105.55,33.0,1.97,107.31,105.99,104.86
89,106.22,14.0,1.92,107.41,106.03,104.93
90,106.73,59.0,1.95,107.51,106.22,104.99
91,105.85,32.0,1.95,107.95,106.22,105.05
92,106.52,17.0,1.94,107.93,106.37,105.1
93,107.16,23.0,1.95,108.04,106.5,105.18
94,106.28,28.0,1.97,108.15,106.63,105.23
95,107.03,14.0,1.97,108.26,106.74,105.3
96,107.46,25.0,1.97,108.37,106.98,105.37
97,106.66,10.0,1.94,108.48,107.05,105.44
98,107.54,23.0,1.97,108.31,107.16,105.51
99,106.74,10.0,1.91,108.42,107.28,105.57
101,107.56,29.0,1.95,108.42,107.41,105.63
