,trading_price,volume,spread,true_price,10_MA,50_MA
0,100.0,0.0,0.0,100.0,99.37,99.38
1,100.11,113.0,3.33,100.1,99.23,99.45
2,99.99,69.0,3.47,100.36,99.31,99.49
3,100.22,122.0,3.28,100.59,99.38,99.55
4,100.38,99.0,3.4,100.67,99.47,99.64
5,100.19,47.0,3.46,100.77,99.57,99.72
6,100.06,59.0,2.09,100.87,99.82,99.78
7,100.7,28.0,1.89,100.97,99.96,99.86
8,101.21,64.0,2.21,101.07,100.2,99.96
9,101.67,34.0,1.86,101.2,100.3,100.08
10,101.78,47.0,1.6,101.3,100.48,100.19
11,101.97,96.0,1.86,101.4,100.68,100.32
12,101.32,32.0,1.6,101.52,100.8,100.39
13,101.8,80.0,1.9,101.62,100.98,100.45
14,102.13,85.0,1.87,101.72,101.17,100.53
15,101.26,33.0,1.78,102.05,101.26,100.57
16,101.91,6.0,1.89,102.15,101.43,100.63
17,102.39,72.0,1.87,102.25,101.66,100.69
18,101.81,64.0,1.83,102.55,101.77,100.73
19,102.42,52.0,1.76,102.65,101.89,100.76
20,103.07,4.0,1.2,102.75,102.03,100.84
21,102.49,68.0,1.79,102.64,102.1,100.86
22,103.12,17.0,1.78,102.74,102.21,100.89
23,103.15,10.0,1.15,102.84,102.39,100.93
24,102.57,64.0,1.83,102.94,102.47,100.94
25,102.98,52.0,1.83,103.04,102.56,100.98
26,103.2,77.0,1.79,103.14,102.75,101.01
27,102.62,75.0,1.86,103.35,102.82,101.06
28,103.13,20.0,1.71,103.45,102.89,101.13
29,103.36,68.0,1.83,103.55,103.04,101.21
31,102.81,69.0,1.74,103.65,103.08,101.28
32,103.2,62.0,1.79,103.75,103.09,101.33
33,103.56,55.0,1.83,103.85,103.2,101.4
34,103.34,32.0,1.52,103.95,103.22,101.44
35,103.75,51.0,1.83,104.05,103.28,101.48
36,103.53,22.0,1.52,104.15,103.38,101.53
37,103.96,5.0,1.56,104.25,103.48,101.57
38,103.38,27.0,1.71,104.45,103.5,101.62
39,103.9,46.0,1.53,104.55,103.63,101.69
40,104.31,37.0,1.83,104.65,103.75,101.76
41,103.83,78.0,1.81,104.75,103.8,101.81
42,104.26,38.0,1.73,105.11,103.94,101.86
43,104.65,25.0,1.72,105.44,104.08,101.97
44,104.24,64.0,1.79,105.54,104.15,102.06
45,104.6,38.0,1.83,105.53,104.28,102.16
46,104.99,78.0,1.81,105.78,104.4,102.28
47,104.58,56.0,1.73,105.88,104.51,102.42
48,104.94,87.0,1.86,105.98,104.61,102.53
49,105.13,16.0,1.56,106.08,104.78,102.66
50,104.91,31.0,1.56,106.18,104.88,102.75
51,105.39,30.0,1.53,106.28,104.99,102.86
52,104.98,31.0,1.71,106.38,105.1,102.96
53,105.55,24.0,1.72,105.9,105.23,103.07
54,105.14,58.0,1.79,106.0,105.28,103.17
55,105.57,45.0,1.79,106.1,105.41,103.28
56,106.12,5.0,1.48,105.87,105.56,103.39
57,105.59,47.0,1.73,105.97,105.62,103.5
58,106.16,19.0,1.78,106.07,105.78,103.62
59,105.58,11.0,1.71,106.17,105.84,103.72
60,105.99,60.0,1.87,106.27,105.93,103.82
61,106.21,52.0,1.83,106.37,106.06,103.91
62,105.73,73.0,1.87,106.47,106.09,103.99
63,106.28,10.0,1.56,106.57,106.22,104.08
64,105.87,71.0,1.87,106.67,106.25,104.17
65,106.08,75.0,1.83,106.77,106.34,104.26
66,106.31,62.0,1.73,106.87,106.41,104.34
67,105.9,51.0,1.83,107.13,106.39,104.43
68,106.09,48.0,1.79,107.23,106.44,104.51
69,106.32,69.0,1.86,107.17,106.46,104.59
70,105.91,91.0,1.86,107.27,106.49,104.67
71,106.27,24.0,1.72,107.37,106.52,104.75
