,trading_price,volume,spread,true_price,10_MA,50_MA
0,100.0,0.0,0.0,100.0,99.37,99.38
1,100.13,105.0,3.33,100.1,99.23,99.45
2,100.26,43.0,3.49,100.2,99.33,99.5
3,99.97,123.0,3.56,100.3,99.37,99.56
4,99.35,22.0,2.91,103.01,99.36,99.63
5,99.81,59.0,2.45,103.11,99.42,99.7
6,100.1,60.0,1.77,103.21,99.68,99.76
7,100.5,59.0,1.93,103.31,99.8,99.84
8,100.63,37.0,1.83,102.93,99.98,99.93
9,101.06,86.0,1.94,103.03,100.02,100.04
10,101.62,30.0,2.29,103.13,100.18,100.15
11,101.77,92.0,1.94,103.23,100.36,100.28
12,102.29,11.0,1.61,103.33,100.58,100.37
13,102.1,105.0,1.94,103.43,100.76,100.44
14,102.24,97.0,1.95,103.53,100.99,100.52
15,102.53,80.0,1.95,103.63,101.31,100.59
16,102.81,32.0,1.9,104.0,101.61,100.67
17,102.94,40.0,1.65,104.1,101.89,100.74
18,102.71,37.0,1.9,104.2,102.11,100.8
19,103.17,79.0,1.94,104.53,102.36,100.85
20,103.42,20.0,1.9,104.38,102.6,100.93
21,103.71,23.0,1.9,104.37,102.81,100.98
22,103.56,127.0,1.95,104.47,102.99,101.02
23,103.69,81.0,1.88,104.57,103.13,101.07
24,103.48,78.0,1.94,104.67,103.27,101.1
25,104.01,12.0,1.78,104.77,103.45,101.16
26,103.86,117.0,1.94,104.87,103.58,101.2
27,104.09,66.0,1.94,104.97,103.71,101.28
28,103.94,105.0,1.95,105.07,103.81,101.36
29,103.31,11.0,1.78,104.98,103.87,101.43
30,103.69,101.0,1.95,104.86,103.92,101.52
31,103.42,75.0,1.94,105.02,103.92,101.57
32,103.38,53.0,1.93,105.12,103.89,101.63
33,103.74,21.0,1.9,105.69,103.91,101.68
34,103.59,69.0,1.94,105.88,103.9,101.72
35,104.04,24.0,1.9,105.98,103.96,101.78
36,104.57,24.0,1.9,106.08,104.02,101.83
37,103.91,15.0,1.78,106.18,104.02,101.89
38,104.12,103.0,1.94,106.28,104.02,101.96
39,104.51,65.0,1.94,102.68,104.08,102.03
40,104.12,105.0,1.95,102.78,104.16,102.09
41,103.74,33.0,1.9,102.9,104.16,102.13
42,103.21,19.0,1.9,103.0,104.14,102.21
43,103.44,57.0,1.94,103.52,104.15,102.29
44,102.99,28.0,1.78,103.62,104.08,102.36
45,102.54,11.0,1.58,104.0,103.98,102.43
46,103.06,69.0,2.4,103.94,103.88,102.54
47,103.42,40.0,1.9,103.82,103.76,102.62
48,103.09,75.0,1.94,103.92,103.68,102.71
49,103.53,56.0,1.94,104.07,103.62,102.77
50,103.525,45.0,1.81,104.17,103.52,102.84
51,103.36,108.0,1.95,104.27,103.44,102.91
52,103.76,56.0,1.94,104.37,103.44,102.98
53,103.55,27.0,1.9,104.64,103.47,103.05
54,104.38,7.0,1.53,104.49,103.56,103.14
55,104.17,109.0,1.95,104.59,103.68,103.24
56,103.94,92.0,1.95,104.69,103.82,103.32
57,104.19,114.0,1.95,104.79,103.93,103.4
58,104.05,119.0,1.93,104.89,103.99,103.47
