,trading_price,volume,spread,true_price,10_MA,50_MA
0,100.0,0.0,0.0,100.0,99.37,99.38
1,100.57,91.0,3.37,100.1,99.28,99.46
2,100.93,100.0,3.97,100.2,99.45,99.52
3,101.19,112.0,4.05,100.3,99.62,99.6
4,98.35,6.0,3.64,100.39,99.51,99.65
5,98.93,83.0,1.98,100.49,99.48,99.7
6,98.75,52.0,2.34,100.72,99.6,99.73
7,99.4,76.0,1.98,100.82,99.61,99.78
8,100.03,74.0,1.98,100.92,99.73,99.86
9,100.44,73.0,1.96,101.02,99.71,99.95
10,100.94,77.0,2.25,101.12,99.8,100.05
11,100.42,33.0,2.44,101.22,99.84,100.15
12,100.94,88.0,2.15,101.32,99.88,100.22
13,100.6,39.0,2.58,101.64,99.85,100.26
14,100.84,55.0,1.96,101.74,99.82,100.31
15,101.05,60.0,1.96,101.87,100.09,100.35
16,101.75,63.0,1.98,101.97,100.37,100.41
17,102.39,75.0,1.98,102.07,100.73,100.47
18,101.41,18.0,1.96,102.17,100.93,100.5
19,102.11,1.0,1.15,102.27,101.14,100.52
22,103.01,7.0,1.93,101.72,101.4,100.6
23,102.03,9.0,1.5,101.79,101.51,100.61
24,102.93,19.0,1.96,101.89,101.76,100.63
25,103.82,9.0,1.31,101.99,102.05,100.68
26,103.49,1.0,0.5,102.09,102.34,100.71
27,104.33,33.0,1.99,102.19,102.69,100.77
28,103.34,17.0,1.95,102.36,102.92,100.8
29,104.24,20.0,1.98,102.46,103.17,100.89
30,104.5,5.0,0.94,102.56,103.38,100.98
31,103.8,1.0,0.94,102.66,103.62,101.06
32,104.5,1.0,0.71,102.76,103.86,101.17
33,103.51,24.0,1.98,102.86,103.91,101.22
34,103.92,1.0,0.42,102.95,104.1,101.29
35,104.71,23.0,1.96,102.86,104.28,101.36
36,103.73,29.0,1.99,102.96,104.27,101.4
37,104.46,36.0,1.99,103.64,104.37,101.47
38,105.15,28.0,1.96,103.85,104.45,101.54
39,104.17,20.0,1.68,103.95,104.53,101.61
40,104.83,21.0,1.96,104.05,104.59,101.7
41,105.09,6.0,0.65,104.05,104.65,101.78
42,105.42,6.0,0.65,104.15,104.81,101.86
43,104.44,24.0,1.98,104.61,104.8,101.92
