,trading_price,volume,spread,true_price,10_MA,50_MA
0,100.0,0.0,0.0,100.0,99.37,99.38
1,99.14,33.0,3.22,100.1,99.13,99.44
2,99.51,98.0,2.51,100.2,99.16,99.47
3,98.82,46.0,3.17,99.66,99.09,99.51
4,99.2,97.0,2.61,99.76,99.06,99.58
5,98.41,27.0,3.02,99.86,98.98,99.62
6,98.76,88.0,1.91,100.06,99.1,99.65
7,99.1,89.0,1.91,99.33,99.08,99.7
8,98.47,49.0,1.85,99.43,99.04,99.75
9,98.06,65.0,1.85,99.53,98.78,99.8
10,98.51,87.0,1.91,101.43,98.63,99.85
11,98.89,80.0,1.91,101.85,98.52,99.92
12,99.19,83.0,1.91,101.95,98.52,99.95
13,99.63,83.0,2.11,102.05,98.53,99.97
14,100.0,89.0,2.52,102.15,98.65,100.0
15,100.4,86.0,2.78,102.25,98.77,100.03
16,100.84,84.0,3.07,102.35,99.01,100.07
17,101.06,76.0,1.88,102.67,99.24,100.1
18,101.03,72.0,1.88,102.54,99.43,100.12
19,101.43,75.0,1.91,102.64,99.73,100.13
20,101.46,82.0,1.91,102.85,100.07,100.17
21,101.81,71.0,1.94,102.95,100.4,100.18
22,102.71,10.0,1.92,103.05,100.78,100.2
23,101.75,5.0,1.26,103.15,101.04,100.21
