,trading_price,volume,spread,true_price,10_MA,50_MA
0,100.0,0.0,0.0,100.0,99.37,99.38
1,99.11,34.0,3.29,100.1,99.13,99.43
2,98.54,76.0,2.5,100.2,99.06,99.44
3,98.1,91.0,2.29,100.33,98.92,99.46
4,97.69,98.0,2.31,100.43,98.74,99.49
5,97.27,96.0,2.36,100.53,98.54,99.51
6,96.77,87.0,2.55,100.63,98.46,99.5
7,96.32,93.0,3.01,100.73,98.16,99.49
8,95.82,87.0,2.79,100.63,97.86,99.49
9,95.38,95.0,3.02,100.77,97.33,99.48
10,94.96,91.0,2.96,100.22,96.82,99.46
11,94.57,91.0,2.89,98.52,96.28,99.44
12,94.15,76.0,2.74,98.62,95.78,99.37
13,93.76,78.0,1.97,98.72,95.3,99.27
14,93.39,75.0,1.97,99.36,94.83,99.17
15,93.51,71.0,1.97,99.46,94.41,99.06
16,93.8,54.0,1.97,99.16,94.06,98.96
17,94.2,41.0,1.97,99.28,93.8,98.86
18,94.6,29.0,1.97,99.29,93.63,98.76
19,94.85,24.0,2.28,99.58,93.53,98.64
20,95.17,17.0,2.68,99.68,93.51,98.56
21,95.37,27.0,3.06,99.78,93.55,98.44
22,95.37,35.0,3.22,99.88,93.63,98.31
23,95.14,31.0,3.12,99.98,93.73,98.19
24,94.85,30.0,2.73,100.08,93.84,98.05
25,94.46,24.0,2.18,99.63,93.95,97.92
26,94.01,21.0,1.62,99.73,94.0,97.77
27,93.42,22.0,1.82,100.08,93.96,97.64
28,92.71,13.0,1.71,100.18,93.81,97.5
29,92.05,17.0,2.1,99.99,93.56,97.35
30,91.4,15.0,2.56,99.94,93.22,97.19
31,90.81,18.0,2.94,99.96,92.78,96.99
32,93.04,9.0,3.14,100.06,92.55,96.85
33,92.22,6.0,1.79,100.16,92.24,96.67
34,91.39,4.0,1.16,100.26,91.86,96.46
35,91.09,3.0,1.39,100.27,91.48,96.27
41,91.34,2.0,1.36,100.84,91.17,96.06
142,91.59,0.0,1.13,100.94,90.93,95.88
143,91.02,1.0,0.82,101.04,90.69,95.69
144,91.05,0.0,0.44,101.17,90.52,95.49
145,91.93,1.0,1.24,101.15,90.51,95.3
146,90.6,3.0,1.33,101.4,90.43,95.08
236,90.16,2.0,0.88,101.4,90.36,94.9
244,89.955,1.0,1.35,101.67,90.05,94.71
249,89.735,1.0,1.33,101.77,89.8,94.52
326,88.85,1.0,1.33,101.87,89.55,94.31
422,90.01,2.0,2.04,101.97,89.44,94.16
453,90.89,0.0,1.09,102.07,89.4,93.99
465,89.6,3.0,2.17,102.17,89.2,93.81
469,90.48,0.0,1.02,102.83,89.15,93.61
474,89.38,2.0,1.98,102.93,88.98,93.4
