,trading_price,volume,spread,true_price,10_MA,50_MA
0,100.0,0.0,0.0,100.0,99.37,99.38
1,100.95,16.0,2.06,99.96,99.31,99.47
2,100.16,34.0,2.63,101.29,99.4,99.52
3,101.14,5.0,1.75,101.16,99.56,99.6
4,101.52,69.0,2.2,101.07,99.77,99.71
5,102.08,88.0,2.14,101.17,100.06,99.83
6,101.12,47.0,2.15,101.21,100.42,99.91
7,102.11,13.0,2.15,101.31,100.7,100.02
8,101.16,58.0,1.97,101.23,100.93,100.12
9,102.69,14.0,2.5,102.22,101.14,100.26
10,101.74,64.0,1.97,102.32,101.31,100.37
13,103.09,3.0,2.11,102.42,101.62,100.52
14,103.07,57.0,1.96,102.52,101.83,100.63
15,103.76,26.0,1.9,102.62,102.19,100.73
16,103.05,32.0,1.99,102.72,102.38,100.82
17,104.0,22.0,1.83,102.82,102.63,100.92
18,103.04,34.0,1.89,102.92,102.73,101.0
19,104.0,21.0,2.38,103.02,103.02,101.09
20,103.05,40.0,1.89,103.12,103.11,101.16
21,104.59,11.0,2.43,103.22,103.45,101.23
22,103.64,16.0,1.89,103.32,103.54,101.32
23,104.43,28.0,2.14,103.37,103.81,101.38
24,104.85,70.0,1.97,105.65,103.99,101.44
25,104.07,127.0,1.97,105.75,104.09,101.5
30,105.31,4.0,2.0,105.85,104.24,101.57
31,104.65,118.0,1.97,105.95,104.4,101.64
33,105.65,3.0,1.76,106.05,104.57,101.72
34,105.01,106.0,1.97,106.15,104.77,101.82
39,106.0,0.0,1.75,106.25,104.97,101.94
40,105.63,74.0,1.97,106.35,105.23,102.06
43,106.61,2.0,1.75,106.89,105.43,102.21
44,105.97,86.0,1.97,106.99,105.66,102.31
45,106.96,1.0,1.75,107.01,105.91,102.44
46,106.36,62.0,1.97,107.11,106.06,102.54
50,107.35,1.0,1.75,107.21,106.39,102.65
51,107.33,38.0,1.54,107.57,106.59,102.78
52,108.24,3.0,1.35,107.78,106.95,102.91
