,trading_price,volume,spread,true_price,10_MA,50_MA
0,100.0,0.0,0.0,100.0,99.37,99.38
1,99.01,6.0,1.58,100.1,99.12,99.43
2,98.45,47.0,2.7,100.2,99.04,99.44
3,98.13,123.0,3.25,100.3,98.9,99.46
4,97.85,115.0,3.38,100.4,98.74,99.5
5,97.54,85.0,3.38,100.5,98.57,99.53
6,96.95,47.0,3.35,100.97,98.51,99.53
7,96.64,107.0,3.57,101.07,98.24,99.53
8,96.08,76.0,2.62,101.17,97.97,99.53
9,95.47,77.0,2.47,101.27,97.45,99.52
10,94.65,38.0,1.95,101.61,96.91,99.49
11,93.76,18.0,2.18,102.05,96.29,99.46
12,93.32,84.0,2.38,102.15,95.72,99.37
13,93.06,73.0,2.02,102.25,95.18,99.26
14,92.17,16.0,1.81,102.35,94.58,99.14
15,92.5,43.0,1.98,102.45,94.04,99.01
16,91.86,32.0,1.95,102.55,93.47,98.87
17,91.86,94.0,1.98,102.78,92.96,98.72
18,92.12,67.0,1.98,102.88,92.51,98.57
19,92.12,75.0,1.98,102.98,92.11,98.39
20,91.23,10.0,1.89,102.38,91.69,98.23
21,91.37,61.0,1.95,102.72,91.36,98.03
22,91.65,51.0,1.94,102.75,91.15,97.83
23,91.78,56.0,1.95,102.85,91.0,97.64
24,92.15,56.0,1.95,102.94,90.91,97.44
25,91.63,20.0,1.91,103.04,90.86,97.25
26,91.89,30.0,1.95,103.14,90.8,97.05
27,91.89,21.0,1.78,102.99,90.8,96.89
28,92.02,47.0,1.95,103.09,90.82,96.74
29,91.77,56.0,1.91,103.18,90.78,96.58
30,92.55,7.0,1.78,103.28,90.82,96.45
32,92.18,46.0,1.91,103.38,90.92,96.28
33,91.67,11.0,1.91,103.48,90.95,96.11
34,91.95,40.0,1.92,103.24,90.98,95.93
36,92.07,54.0,1.92,103.34,91.01,95.74
37,91.84,11.0,1.92,103.44,90.98,95.56
38,92.18,61.0,1.92,103.54,91.04,95.37
39,91.94,13.0,1.92,103.64,91.04,95.19
40,92.83,6.0,1.74,103.96,91.13,95.04
41,92.95,46.0,1.92,104.06,91.22,94.88
42,92.71,57.0,1.91,104.33,91.31,94.71
43,92.52,17.0,1.94,104.43,91.31,94.53
44,92.64,69.0,1.92,104.53,91.36,94.4
45,92.76,75.0,1.91,106.17,91.47,94.26
46,92.55,67.0,1.92,106.27,91.53,94.12
47,91.79,17.0,1.92,106.37,91.5,93.97
48,91.18,11.0,1.77,106.47,91.43,93.84
49,91.51,18.0,2.14,106.42,91.36,93.68
50,91.84,59.0,1.91,106.52,91.35,93.54
51,91.47,63.0,1.95,106.62,91.21,93.36
52,91.39,82.0,1.95,106.82,91.05,93.19
53,90.46,11.0,1.88,106.55,90.82,93.0
54,90.22,25.0,1.91,106.65,90.59,92.82
55,89.33,12.0,1.7,106.75,90.26,92.64
56,89.66,51.0,2.22,106.85,89.95,92.47
57,89.42,54.0,1.91,106.95,89.64,92.3
58,89.42,8.0,1.71,107.05,89.4,92.14
59,89.5,60.0,1.92,107.09,89.23,91.99
60,90.32,6.0,1.37,107.19,89.11,91.86
61,89.39,17.0,2.36,107.29,88.86,91.73
62,89.15,62.0,1.91,107.39,88.63,91.6
63,88.92,16.0,1.91,107.49,88.38,91.49
64,88.59,13.0,1.91,107.59,88.19,91.39
65,88.87,30.0,1.91,107.51,88.06,91.3
66,89.2,40.0,1.91,107.61,88.05,91.22
67,88.94,34.0,1.86,107.72,87.98,91.16
