,trading_price,volume,spread,true_price,10_MA,50_MA
0,100.0,0.0,0.0,100.0,99.37,99.38
1,98.93,26.0,4.59,100.1,99.11,99.43
2,100.28,33.0,4.16,100.2,99.22,99.48
3,100.24,168.0,4.79,100.3,99.29,99.54
4,100.44,109.0,4.52,100.4,99.39,99.63
5,100.5,65.0,2.24,100.76,99.52,99.72
6,100.83,63.0,2.08,100.7,99.85,99.79
7,101.22,102.0,2.21,100.8,100.04,99.88
8,101.4,142.0,2.37,100.9,100.3,99.99
9,101.79,84.0,2.28,100.78,100.42,100.11
10,102.15,77.0,1.94,100.88,100.63,100.23
11,101.3,117.0,1.95,100.98,100.76,100.35
12,102.12,48.0,2.35,101.05,101.08,100.44
13,102.51,72.0,1.94,101.15,101.3,100.51
14,101.73,46.0,1.84,101.25,101.45,100.58
15,102.48,60.0,2.37,101.35,101.65,100.65
16,102.46,149.0,1.95,101.45,101.85,100.72
17,102.78,86.0,1.94,101.55,102.04,100.79
18,102.26,31.0,1.94,101.65,102.14,100.84
19,102.97,40.0,2.14,101.75,102.3,100.88
20,102.31,14.0,1.77,101.85,102.35,100.94
21,102.71,60.0,2.03,101.95,102.41,100.97
22,103.05,70.0,1.94,102.05,102.58,100.99
23,102.09,8.0,1.91,102.15,102.58,101.01
24,102.83,66.0,2.05,102.25,102.61,101.03
25,103.15,78.0,1.94,102.35,102.75,101.07
26,102.38,43.0,1.94,102.58,102.74,101.08
27,102.9,99.0,1.94,102.68,102.78,101.14
28,103.2,63.0,1.94,102.78,102.82,101.21
29,102.29,56.0,1.81,102.88,102.82,101.26
30,102.95,83.0,1.99,102.98,102.82,101.34
31,103.28,86.0,1.94,103.1,102.92,101.39
32,102.44,97.0,1.94,103.2,102.89,101.43
33,103.05,47.0,1.94,103.3,102.89,101.47
34,103.21,34.0,1.91,103.79,103.0,101.5
35,103.37,23.0,1.77,103.89,103.05,101.55
36,102.6,49.0,1.94,103.99,102.99,101.56
37,103.46,34.0,1.94,103.99,103.1,101.61
38,102.69,99.0,1.94,104.09,103.08,101.65
39,103.42,79.0,1.92,104.32,103.1,101.7
40,103.94,45.0,1.83,104.42,103.26,101.75
41,103.17,38.0,1.94,104.52,103.28,101.78
42,103.68,16.0,1.94,104.51,103.32,101.87
43,104.07,67.0,1.93,104.61,103.48,101.96
44,103.3,31.0,1.69,104.71,103.51,102.04
45,103.76,90.0,1.95,104.94,103.57,102.13
46,103.94,25.0,1.94,105.04,103.63,102.26
47,104.0,49.0,1.94,105.34,103.77,102.35
48,104.74,25.0,1.94,105.49,103.9,102.47
49,104.08,34.0,1.94,105.29,104.04,102.54
50,104.5,76.0,1.94,105.39,104.15,102.63
51,104.88,50.0,1.93,105.78,104.24,102.73
52,104.17,38.0,1.91,105.88,104.34,102.83
53,105.13,5.0,1.14,105.98,104.48,102.93
54,104.36,52.0,1.91,106.08,104.51,103.01
55,105.01,69.0,1.83,109.71,104.68,103.1
56,105.59,59.0,1.93,109.82,104.86,103.2
57,105.01,31.0,1.83,109.93,104.97,103.28
58,105.37,55.0,1.94,110.04,105.11,103.36
59,105.75,17.0,1.94,110.15,105.21,103.45
60,105.04,74.0,1.94,110.53,105.31,103.52
61,105.98,30.0,2.16,110.66,105.46,103.6
62,105.14,113.0,1.95,110.73,105.49,103.68
63,105.88,80.0,2.19,110.84,105.66,103.76
64,106.31,63.0,1.94,111.03,105.78,103.84
65,105.6,74.0,1.94,111.21,105.9,103.92
66,106.41,34.0,1.99,111.32,106.04,104.0
67,105.68,93.0,1.94,111.43,106.05,104.06
68,106.48,45.0,2.04,110.53,106.2,104.13
69,105.9,32.0,1.94,110.51,106.25,104.2
70,106.48,62.0,1.94,110.62,106.32,104.27
71,105.75,108.0,1.94,110.73,106.39,104.34
72,106.49,63.0,2.03,110.84,106.44,104.42
73,106.04,30.0,1.91,110.95,106.53,104.48
74,106.71,65.0,1.94,110.74,106.61,104.57
75,106.26,34.0,1.83,110.85,106.6,104.64
77,106.69,65.0,1.94,110.96,106.71,104.71
78,107.27,29.0,1.94,111.07,106.8,104.81
79,106.56,100.0,1.94,111.18,106.89,104.88
80,107.1,14.0,1.94,111.29,106.95,104.96
81,107.5,76.0,1.93,111.4,107.11,105.06
82,107.26,9.0,1.21,111.51,107.19,105.15
83,107.64,16.0,1.94,111.62,107.38,105.24
84,106.91,62.0,1.93,111.73,107.42,105.33
85,107.63,32.0,1.94,111.84,107.58,105.42
86,107.79,18.0,1.94,111.95,107.69,105.51
