,trading_price,volume,spread,true_price,10_MA,50_MA
0,100.0,0.0,0.0,100.0,99.37,99.38
1,99.45,94.0,4.62,101.66,99.16,99.44
2,99.54,108.0,4.16,101.76,99.19,99.47
3,99.66,159.0,4.15,101.62,99.2,99.52
4,99.75,113.0,4.1,101.72,99.23,99.6
5,99.7,95.0,2.22,101.82,99.28,99.67
6,99.91,93.0,2.3,101.92,99.52,99.73
7,99.89,140.0,2.08,102.02,99.58,99.79
8,100.1,141.0,2.13,102.12,99.71,99.87
9,100.07,141.0,1.98,102.22,99.65,99.96
10,100.23,131.0,1.97,102.2,99.67,100.04
11,100.32,110.0,1.86,102.37,99.7,100.14
12,100.02,74.0,1.86,102.47,99.76,100.19
13,99.9,81.0,1.86,102.4,99.8,100.21
14,99.55,65.0,1.78,102.48,99.79,100.24
15,99.18,95.0,2.07,102.58,99.73,100.24
16,98.89,93.0,2.29,102.88,99.65,100.24
17,98.78,130.0,2.39,102.63,99.54,100.23
18,99.06,59.0,2.24,102.73,99.46,100.22
19,99.03,47.0,1.81,103.49,99.35,100.18
20,98.89,84.0,1.97,103.59,99.23,100.17
21,98.78,22.0,1.66,103.69,99.08,100.12
22,98.66,17.0,1.66,103.79,98.91,100.06
23,98.68,65.0,1.98,103.89,98.78,100.01
24,98.65,40.0,1.74,103.99,98.66,99.94
25,98.54,20.0,1.66,104.55,98.56,99.89
26,98.6,47.0,1.97,104.61,98.5,99.83
27,98.51,17.0,1.46,104.71,98.46,99.8
28,98.39,10.0,1.35,104.81,98.42,99.77
29,98.0,12.0,1.3,104.91,98.31,99.74
30,97.98,45.0,1.97,105.01,98.2,99.72
31,98.07,13.0,1.35,105.11,98.12,99.66
32,98.13,11.0,0.59,105.21,98.06,99.62
33,98.04,5.0,0.45,105.41,98.0,99.56
34,98.13,51.0,1.83,105.51,97.94,99.49
35,98.41,41.0,1.67,105.61,97.92,99.44
36,98.04,54.0,1.97,105.71,97.87,99.36
37,98.06,32.0,1.85,105.92,97.82,99.31
38,98.04,33.0,1.85,105.88,97.77,99.26
39,98.09,68.0,1.86,105.98,97.74,99.2
40,98.0,8.0,1.35,106.08,97.74,99.13
41,97.55,39.0,1.97,106.25,97.7,99.05
42,97.16,14.0,1.61,106.35,97.61,99.01
43,97.9,3.0,0.79,106.45,97.59,98.98
44,97.51,17.0,1.54,106.55,97.54,98.94
45,97.49,8.0,1.35,106.89,97.48,98.91
46,97.4,13.0,1.33,106.99,97.38,98.91
47,97.31,3.0,0.86,107.09,97.31,98.87
48,97.43,6.0,0.99,107.32,97.25,98.84
49,97.15,15.0,1.61,107.22,97.16,98.77
50,97.27,32.0,1.97,107.32,97.08,98.72
51,96.8,3.0,0.86,107.42,96.96,98.66
52,96.89,28.0,1.61,107.52,96.89,98.61
53,97.36,5.0,0.72,107.62,96.91,98.57
54,97.31,47.0,1.97,107.73,96.85,98.52
55,97.26,24.0,1.61,107.84,96.82,98.47
56,97.77,24.0,1.85,107.95,96.85,98.43
57,97.59,44.0,1.94,107.79,96.87,98.38
58,97.47,10.0,1.07,107.9,96.89,98.33
59,97.0,21.0,1.97,108.3,96.85,98.27
60,97.39,36.0,1.85,108.41,96.87,98.22
62,97.67,12.0,1.61,108.52,96.91,98.17
64,97.96,42.0,1.94,108.76,97.03,98.12
66,98.34,33.0,1.97,108.87,97.18,98.09
67,98.06,41.0,1.97,109.43,97.25,98.05
68,98.12,67.0,1.92,109.54,97.33,98.02
69,98.72,29.0,1.67,109.65,97.48,98.01
70,99.1,37.0,1.94,109.83,97.61,98.01
71,98.38,3.0,1.11,109.94,97.69,98.0
72,98.29,13.0,1.45,110.05,97.77,97.98
73,98.17,53.0,1.94,110.16,97.89,97.96
74,97.78,7.0,1.43,110.27,97.93,97.94
75,97.72,29.0,1.52,110.26,97.94,97.92
76,98.52,10.0,1.46,110.37,98.0,97.92
77,99.05,37.0,1.67,110.48,98.07,97.93
78,99.34,76.0,1.99,110.59,98.2,97.94
79,99.9,28.0,2.05,110.7,98.38,97.97
80,100.27,66.0,2.32,110.81,98.54,98.0
81,99.82,56.0,2.22,110.92,98.61,98.03
82,100.21,55.0,1.98,111.03,98.79,98.07
83,100.78,15.0,1.59,111.14,99.04,98.13
84,101.33,12.0,1.6,111.25,99.36,98.2
85,101.05,26.0,1.79,111.36,99.69,98.26
86,101.34,29.0,1.74,111.47,100.05,98.32
87,101.17,11.0,1.21,111.21,100.32,98.38
88,101.99,8.0,1.46,111.32,100.61,98.46
89,102.38,7.0,1.12,111.43,100.91,98.54
90,101.91,8.0,1.42,111.54,101.11,98.62
91,102.51,4.0,1.15,111.37,101.33,98.71
92,101.69,31.0,1.94,111.23,101.52,98.78
93,102.08,57.0,2.13,111.34,101.71,98.86
