,trading_price,volume,spread,true_price,10_MA,50_MA
0,100.0,0.0,0.0,100.0,99.37,99.38
1,99.69,101.0,4.6,100.1,99.19,99.45
2,99.84,128.0,4.16,100.2,99.25,99.49
3,99.57,64.0,4.2,100.3,99.25,99.54
4,100.09,103.0,2.39,100.4,99.31,99.62
5,100.38,98.0,2.0,100.5,99.43,99.7
6,99.96,48.0,1.97,100.6,99.67,99.76
7,99.78,69.0,2.27,100.7,99.72,99.82
8,100.3,82.0,2.49,100.8,99.87,99.91
9,100.41,123.0,2.0,100.9,99.85,100.0
10,100.75,107.0,2.0,101.0,99.92,100.09
11,100.46,66.0,1.97,101.52,99.97,100.19
12,100.56,62.0,2.0,101.87,100.06,100.25
13,100.82,80.0,2.0,101.97,100.16,100.29
14,100.66,59.0,2.0,102.07,100.27,100.34
15,100.71,83.0,2.0,102.39,100.33,100.37
16,100.87,85.0,2.0,102.49,100.38,100.41
17,100.97,68.0,1.99,99.36,100.48,100.44
18,100.38,29.0,2.0,99.6,100.54,100.45
19,101.13,59.0,2.13,99.84,100.62,100.46
20,101.29,92.0,1.96,99.94,100.71,100.5
21,100.36,8.0,1.77,100.84,100.67,100.48
22,101.03,62.0,2.06,100.94,100.73,100.46
23,101.5,47.0,1.93,101.04,100.82,100.47
24,100.91,17.0,1.89,101.14,100.83,100.45
25,101.34,62.0,1.93,101.24,100.9,100.45
26,101.59,27.0,1.96,101.34,100.99,100.45
27,101.5,81.0,1.93,101.44,101.05,100.48
28,101.99,29.0,1.93,101.54,101.15,100.52
29,101.02,12.0,1.84,101.93,101.21,100.55
30,102.02,4.0,1.05,102.03,101.3,100.61
31,101.4,13.0,1.39,102.13,101.31,100.62
32,102.01,50.0,1.86,102.09,101.48,100.65
33,102.5,61.0,1.99,102.19,101.63,100.68
34,101.53,53.0,1.89,102.29,101.63,100.68
35,102.2,44.0,1.98,102.39,101.76,100.71
36,102.45,57.0,1.93,102.62,101.87,100.72
37,102.46000000000001,16.0,1.72,102.72,101.96,100.75
38,102.435,9.0,1.42,102.82,102.05,100.79
