,trading_price,volume,spread,true_price,10_MA,50_MA
0,100.0,0.0,0.0,100.0,99.37,99.38
1,100.26,96.0,4.6,100.1,99.24,99.46
2,100.39,41.0,4.67,100.2,99.36,99.51
3,100.87,86.0,4.6,100.3,99.49,99.59
4,101.48,81.0,1.97,99.92,99.69,99.7
5,101.41,125.0,2.22,100.02,99.91,99.8
6,101.76,76.0,1.97,100.12,100.33,99.89
7,102.01,122.0,1.96,100.22,100.6,100.0
8,101.1,77.0,1.95,100.39,100.83,100.1
9,102.07,40.0,2.59,100.49,100.97,100.23
10,101.2,32.0,1.95,100.59,101.09,100.33
11,102.05,50.0,2.69,100.69,101.3,100.46
12,102.02,50.0,1.95,100.79,101.48,100.55
13,102.31,98.0,1.97,100.9,101.67,100.62
14,101.44,59.0,1.96,101.0,101.73,100.68
15,102.42,21.0,2.63,101.1,101.82,100.75
16,101.55,37.0,1.97,101.2,101.83,100.8
17,102.47,15.0,2.44,101.48,101.9,100.86
18,101.64,58.0,1.96,101.58,101.86,100.9
19,102.44,41.0,1.97,101.68,101.99,100.93
20,102.92,69.0,1.96,101.78,102.07,101.0
21,102.09,63.0,1.97,101.84,102.16,101.02
22,102.67,54.0,1.97,101.94,102.22,101.04
23,102.91,60.0,1.97,102.04,102.31,101.08
24,102.94,47.0,1.89,102.14,102.37,101.1
25,102.11,78.0,1.86,102.24,102.44,101.12
26,103.08,25.0,2.03,102.34,102.51,101.15
27,102.28,101.0,1.95,102.44,102.58,101.2
28,103.06,40.0,1.97,102.54,102.64,101.27
29,103.19,20.0,1.91,102.64,102.8,101.34
30,102.45,105.0,1.95,102.74,102.8,101.41
31,103.32,5.0,1.66,103.14,102.84,101.46
32,102.66,66.0,1.97,103.24,102.9,101.51
33,103.37,76.0,1.92,103.34,102.97,101.55
34,102.82,94.0,1.96,103.44,102.96,101.57
35,103.79,3.0,1.21,103.54,103.04,101.63
36,103.24,54.0,1.96,103.64,103.15,101.66
37,103.64,92.0,1.97,103.85,103.21,101.72
38,104.19,80.0,1.87,103.75,103.4,101.79
39,103.53,48.0,1.96,103.74,103.45,101.84
40,104.4,17.0,1.97,103.84,103.57,101.9
41,103.64,74.0,1.97,104.2,103.69,101.94
42,104.32,68.0,1.97,104.46,103.79,102.04
43,104.35,14.0,1.62,104.55,103.96,102.14
44,104.9,44.0,1.97,104.65,104.11,102.25
45,104.35,50.0,1.97,104.75,104.26,102.35
46,104.96,47.0,1.97,104.85,104.38,102.5
47,104.41,45.0,1.97,105.1,104.5,102.6
