,trading_price,volume,spread,true_price,10_MA,50_MA
0,100.0,0.0,0.0,100.0,99.37,99.38
1,99.69,148.0,6.26,100.1,99.19,99.45
2,100.25,159.0,6.25,100.2,99.29,99.5
3,100.08,172.0,6.2,100.3,99.34,99.56
4,100.43,152.0,5.64,99.88,99.44,99.65
5,100.12,106.0,2.36,99.98,99.53,99.73
6,100.71,139.0,2.72,100.08,99.85,99.8
7,101.48,45.0,2.34,100.18,100.07,99.9
8,100.98,120.0,2.81,100.56,100.29,100.0
9,101.81,24.0,2.14,100.66,100.41,100.12
10,101.15,63.0,2.08,100.76,100.52,100.22
11,102.15,11.0,1.7,100.86,100.74,100.35
12,101.15,27.0,2.07,100.96,100.89,100.42
13,102.67,5.0,2.5,101.06,101.13,100.5
14,101.38,12.0,2.37,101.16,101.26,100.56
15,102.84,7.0,2.58,101.22,101.5,100.64
16,101.7,13.0,2.29,101.32,101.66,100.69
17,103.05,7.0,2.37,101.42,101.89,100.76
18,101.95,13.0,2.28,101.52,101.94,100.8
19,103.25,7.0,2.35,101.62,102.17,100.85
20,102.2,13.0,2.27,101.72,102.21,100.91
21,103.44,8.0,2.3,102.07,102.44,100.95
22,102.44,23.0,2.06,102.17,102.47,100.96
23,103.64,5.0,2.28,102.27,102.72,101.01
24,102.64,15.0,1.82,102.37,102.72,101.02
25,103.77,7.0,2.19,102.47,102.96,101.07
26,102.77,11.0,1.65,102.57,102.95,101.09
27,103.99,3.0,2.2,102.67,103.18,101.17
28,102.99,10.0,1.65,103.32,103.17,101.23
29,104.16,1.0,2.15,103.42,103.39,101.32
30,103.22,24.0,1.65,103.04,103.39,101.4
31,104.35,0.0,1.17,103.14,103.6,101.47
32,103.42,6.0,1.65,103.15,103.6,101.53
33,104.53,3.0,2.09,103.45,103.81,101.6
34,103.76,14.0,1.65,103.55,103.82,101.64
35,104.7,3.0,1.98,103.65,104.03,101.72
36,103.92,11.0,1.43,103.53,104.04,101.76
37,104.92,3.0,1.98,103.47,104.26,101.84
64,103.98,7.0,1.73,103.0,104.26,101.91
