,trading_price,volume,spread,true_price,10_MA,50_MA
0,100.0,0.0,0.0,100.0,99.37,99.38
1,100.36,99.0,6.26,100.12,99.25,99.46
2,100.56,170.0,6.25,100.22,99.38,99.51
3,100.67,140.0,6.23,100.34,99.49,99.58
4,101.17,92.0,5.65,100.44,99.66,99.68
5,100.84,93.0,3.4,100.41,99.82,99.77
6,101.49,66.0,2.3,100.51,100.22,99.86
7,101.35,96.0,2.32,101.17,100.42,99.95
8,102.1,36.0,1.74,100.01,100.75,100.07
9,101.18,25.0,1.68,100.42,100.8,100.18
10,102.07,96.0,2.81,100.31,101.01,100.3
11,101.49,50.0,1.83,100.41,101.16,100.42
12,102.18,95.0,2.55,100.3,101.34,100.51
13,101.34,43.0,1.64,100.26,101.42,100.56
14,102.27,90.0,2.58,100.36,101.58,100.64
15,101.5,57.0,1.88,100.46,101.61,100.69
16,102.25,94.0,2.31,100.56,101.75,100.76
17,102.0,103.0,1.88,100.66,101.8,100.81
18,102.29,91.0,1.92,100.76,101.89,100.86
19,101.57,90.0,1.96,100.86,101.84,100.87
20,102.51,39.0,2.35,100.96,101.97,100.94
21,101.83,65.0,1.87,101.06,101.95,100.95
22,102.53,39.0,1.98,101.3,102.05,100.96
23,102.15,37.0,1.91,101.4,102.05,100.98
24,102.68,64.0,1.95,101.76,102.18,100.99
25,102.04,53.0,1.91,101.86,102.16,101.01
26,102.78,29.0,1.87,102.17,102.29,101.03
27,102.59,44.0,1.59,102.94,102.32,101.08
28,103.21,32.0,1.78,103.04,102.44,101.15
29,102.68,79.0,1.73,103.14,102.48,101.21
30,103.52,7.0,1.87,103.24,102.68,101.3
31,102.92,77.0,1.79,103.34,102.72,101.34
32,103.67,16.0,1.87,103.38,102.9,101.41
33,103.14,64.0,1.73,103.48,102.96,101.45
34,103.76,45.0,1.87,103.94,103.12,101.49
35,103.32,95.0,1.79,104.04,103.18,101.54
36,104.07,19.0,1.87,104.14,103.38,101.58
37,103.8,102.0,1.74,104.24,103.48,101.64
38,104.47,25.0,1.87,104.34,103.67,101.72
39,104.14,58.0,1.73,104.44,103.76,101.78
40,104.78,18.0,1.78,104.54,103.97,101.85
41,104.24,55.0,1.87,104.48,104.04,101.9
42,104.92,15.0,1.74,104.53,104.24,102.01
43,104.48,39.0,1.74,104.63,104.32,102.11
44,105.1,19.0,1.73,104.82,104.52,102.22
45,104.56,54.0,1.95,103.75,104.6,102.33
46,105.09,36.0,1.57,103.85,104.78,102.48
47,104.89,46.0,1.73,103.96,104.86,102.59
48,105.1,55.0,1.73,104.01,104.99,102.72
49,104.46,35.0,1.87,104.09,104.99,102.8
50,105.2,28.0,1.89,104.19,105.1,102.9
51,104.63,20.0,1.87,104.33,105.08,102.99
52,105.18,22.0,1.73,104.43,105.17,103.09
53,104.8,16.0,1.82,104.53,105.16,103.17
54,105.3,22.0,1.82,104.75,105.24,103.26
55,104.68,22.0,1.29,104.42,105.2,103.33
56,105.3,28.0,1.73,104.52,105.27,103.42
57,104.53,19.0,1.67,104.62,105.21,103.48
58,105.3,23.0,1.82,104.72,105.25,103.56
59,104.86,32.0,1.73,104.82,105.23,103.62
60,105.48,23.0,1.7,104.92,105.33,103.71
61,104.84,19.0,1.7,105.02,105.29,103.77
62,105.51,3.0,1.04,105.12,105.38,103.85
63,105.2,18.0,1.46,105.22,105.38,103.91
64,105.82,22.0,1.78,104.88,105.48,104.0
66,105.19,19.0,1.79,104.98,105.47,104.06
67,105.72,51.0,1.96,105.08,105.57,104.14
68,105.66,67.0,1.87,105.18,105.61,104.21
69,105.49,19.0,1.6,105.28,105.71,104.28
70,105.84,50.0,1.82,105.38,105.76,104.35
71,105.59,18.0,1.46,101.94,105.83,104.43
72,105.41,72.0,1.77,102.04,105.82,104.49
73,105.15,38.0,1.53,101.99,105.85,104.56
74,105.44,102.0,1.95,101.94,105.84,104.62
75,104.86,28.0,1.77,102.04,105.81,104.67
76,104.91,120.0,1.91,102.14,105.72,104.71
77,104.8,75.0,1.82,102.2,105.68,104.77
78,104.6,70.0,1.82,102.3,105.57,104.81
79,104.27,37.0,1.8,102.4,105.43,104.84
80,104.62,87.0,1.82,103.02,105.34,104.87
81,104.71,104.0,1.95,103.12,105.23,104.91
82,104.6,91.0,1.82,103.22,105.13,104.93
83,104.48,43.0,1.68,103.32,105.04,104.96
84,104.7,39.0,1.68,103.33,105.0,104.98
85,104.5,32.0,1.68,103.43,104.91,105.01
86,104.77,76.0,1.91,103.53,104.9,105.03
87,104.66,72.0,1.82,103.63,104.88,105.06
88,104.71,70.0,1.82,103.73,104.87,105.07
89,104.67,53.0,1.8,103.83,104.88,105.09
90,104.63,46.0,1.8,103.93,104.92,105.09
91,104.99,70.0,1.91,104.03,104.96,105.11
92,104.81,73.0,1.82,104.13,104.97,105.11
93,104.77,38.0,1.8,104.23,104.99,105.12
94,104.91,35.0,1.71,104.33,105.03,105.12
95,105.05,59.0,1.76,104.61,105.06,105.13
96,105.32,54.0,1.76,104.96,105.14,105.13
97,105.58,53.0,1.74,105.06,105.22,105.15
98,105.59,63.0,1.7,105.16,105.31,105.16
99,105.88,43.0,1.78,105.26,105.43,105.18
100,105.04,49.0,1.87,105.36,105.47,105.18
101,105.86,17.0,1.9,105.46,105.59,105.21
102,105.97,77.0,1.82,105.16,105.69,105.23
103,105.2,42.0,1.87,105.26,105.73,105.24
104,105.98,22.0,1.85,105.12,105.85,105.26
105,105.21,40.0,1.87,105.22,105.88,105.27
106,105.96,18.0,1.87,105.32,105.97,105.28
107,106.0,79.0,1.87,105.89,106.04,105.31
108,106.25,67.0,1.64,105.99,106.11,105.33
109,106.54,43.0,1.64,106.09,106.2,105.37
110,106.05,70.0,1.73,106.14,106.22,105.38
111,106.86,7.0,1.73,106.24,106.4,105.42
112,106.49,56.0,1.73,106.34,106.46,105.44
113,107.33,9.0,1.87,106.44,106.6,105.49
114,106.59,41.0,1.96,106.54,106.74,105.51
115,107.19,26.0,1.87,106.64,106.86,105.55
116,107.07,80.0,1.96,106.74,107.05,105.58
117,107.65,21.0,1.87,106.84,107.22,105.63
118,107.08,18.0,1.73,106.94,107.33,105.66
119,107.65,38.0,1.87,107.04,107.47,105.7
120,106.98,41.0,1.78,107.14,107.51,105.73
121,107.66,2.0,1.0,107.3,107.67,105.77
122,107.95,22.0,1.3,107.37,107.78,105.82
123,107.31,27.0,1.78,107.14,107.86,105.86
124,107.93,14.0,1.73,107.24,107.92,105.92
125,107.31,10.0,1.23,107.34,107.99,105.96
126,108.0,11.0,1.74,107.44,108.07,106.02
127,107.32,22.0,1.58,107.07,108.1,106.07
128,108.16,5.0,1.57,107.17,108.15,106.14
129,107.41,17.0,1.87,107.68,108.18,106.2
130,108.08,11.0,1.82,107.79,108.22,106.28
131,107.87,56.0,1.87,107.9,108.31,106.34
132,108.34,31.0,1.87,108.01,108.38,106.41
133,107.7,35.0,1.78,108.12,108.35,106.47
134,108.38,25.0,1.96,108.23,108.46,106.55
135,108.42,75.0,1.87,108.39,108.51,106.62
136,108.82,38.0,1.74,108.5,108.66,106.71
137,108.37,41.0,1.78,108.85,108.7,106.78
