,trading_price,volume,spread,true_price,10_MA,50_MA
0,100.0,0.0,0.0,100.0,99.37,99.38
1,100.8,35.0,2.05,100.1,99.3,99.47
2,101.24,68.0,2.57,100.2,99.5,99.54
3,101.3,124.0,2.52,100.3,99.68,99.63
4,101.69,95.0,2.07,100.4,99.9,99.74
5,102.15,86.0,2.0,100.5,100.19,99.86
6,101.2,42.0,2.0,100.6,100.56,99.94
7,102.1,35.0,2.41,100.7,100.84,100.05
8,101.67,63.0,1.95,100.2,101.12,100.16
9,101.93,116.0,2.26,100.3,101.25,100.28
10,102.05,120.0,2.06,100.4,101.45,100.4
11,101.77,69.0,1.99,100.58,101.63,100.53
12,102.34,85.0,2.31,100.68,101.78,100.62
13,101.85,32.0,1.81,100.78,101.84,100.68
14,102.38,48.0,2.31,100.88,101.95,100.76
15,101.5,43.0,1.95,100.59,101.93,100.81
16,102.3,46.0,2.7,100.69,101.94,100.88
17,102.07,86.0,1.94,100.79,102.03,100.93
18,102.46,63.0,1.97,100.89,102.07,100.98
19,101.54,39.0,1.93,100.84,102.06,100.99
20,102.23,73.0,2.02,100.94,102.09,101.05
21,102.48,95.0,1.97,101.04,102.13,101.07
22,101.75,15.0,1.97,101.14,102.13,101.07
23,102.44,53.0,1.97,101.28,102.14,101.1
24,102.6,58.0,1.97,101.38,102.22,101.11
25,101.72,50.0,1.97,101.48,102.15,101.12
26,102.66,28.0,1.98,101.58,102.27,101.14
27,101.86,65.0,1.97,101.68,102.23,101.18
28,102.58,29.0,1.93,101.78,102.28,101.24
29,102.84,68.0,1.97,101.88,102.32,101.3
30,102.04,63.0,1.93,101.99,102.37,101.36
31,102.84,37.0,1.97,102.09,102.43,101.4
32,102.05,70.0,1.95,101.7,102.39,101.44
33,102.84,33.0,1.97,101.8,102.5,101.47
34,102.11,63.0,1.97,101.9,102.47,101.48
35,102.82,44.0,1.95,102.0,102.49,101.52
36,103.21,73.0,1.97,102.1,102.64,101.55
37,102.52,42.0,1.97,102.29,102.63,101.59
38,103.3,30.0,1.95,102.54,102.77,101.65
39,102.51,63.0,1.97,102.64,102.76,101.68
40,103.4,10.0,1.91,102.74,102.82,101.72
41,102.61,66.0,1.97,103.32,102.88,101.74
42,103.4,40.0,1.97,103.42,102.94,101.82
43,102.81,96.0,1.97,103.52,103.02,101.89
44,103.7,12.0,1.97,103.62,103.11,101.98
45,103.01,104.0,1.97,103.74,103.2,102.06
46,103.97,7.0,1.97,103.84,103.32,102.19
47,103.51,83.0,1.97,103.94,103.35,102.27
48,104.47,6.0,1.97,104.04,103.54,102.38
49,104.01,76.0,1.95,104.14,103.61,102.45
50,104.87,22.0,1.97,104.24,103.85,102.55
51,104.41,49.0,1.97,103.91,103.95,102.64
52,105.1,12.0,1.81,104.01,104.2,102.73
53,104.39,20.0,1.97,104.11,104.3,102.79
54,104.99,23.0,1.88,104.09,104.52,102.86
55,104.83,52.0,1.97,102.23,104.63,102.92
56,104.55,79.0,1.97,102.33,104.78,102.97
57,104.23,74.0,1.97,102.43,104.81,103.03
58,103.91,68.0,1.97,102.53,104.85,103.07
59,104.03,100.0,2.03,102.63,104.81,103.12
60,103.8,96.0,1.97,102.73,104.79,103.16
61,104.34,62.0,1.97,103.03,104.74,103.21
62,103.75,37.0,1.95,103.13,104.67,103.25
63,104.49,31.0,1.97,103.23,104.61,103.29
64,104.33,73.0,1.97,102.98,104.6,103.34
65,104.17,73.0,1.95,103.08,104.52,103.38
66,104.45,60.0,1.97,103.18,104.48,103.44
67,104.32,63.0,1.97,103.28,104.46,103.48
68,104.48,45.0,1.95,103.44,104.48,103.53
69,104.71,46.0,1.94,103.39,104.56,103.58
70,104.43,37.0,1.97,103.49,104.6,103.64
71,105.02,51.0,1.95,103.59,104.72,103.7
72,104.57,46.0,1.97,103.69,104.74,103.74
73,105.35,22.0,1.97,103.79,104.9,103.81
74,104.4,19.0,1.97,104.07,104.89,103.85
75,105.18,35.0,1.97,104.17,104.98,103.9
