,trading_price,volume,spread,true_price,10_MA,50_MA
0,100.0,0.0,0.0,100.0,99.37,99.38
1,99.83,99.0,2.05,100.1,99.2,99.45
2,99.41,66.0,1.97,100.2,99.22,99.48
3,99.75,122.0,2.46,100.3,99.24,99.54
4,99.58,100.0,2.14,100.4,99.25,99.61
5,99.4,88.0,2.37,100.5,99.27,99.67
6,98.99,76.0,2.54,100.6,99.42,99.71
7,99.34,134.0,2.89,100.7,99.42,99.76
8,99.35499999999999,123.0,2.38,100.8,99.47,99.83
9,98.8,50.0,2.1,100.9,99.29,99.89
10,98.53,82.0,1.98,101.33,99.14,99.94
11,98.12,77.0,2.08,101.43,98.95,99.99
12,98.46,131.0,2.25,101.53,98.81,100.01
13,98.54,128.0,1.97,102.02,98.72,100.01
14,98.84,117.0,1.97,102.12,98.63,100.02
15,98.66,97.0,1.97,102.22,98.54,100.01
16,98.99,104.0,1.97,102.32,98.5,100.01
17,98.88,92.0,1.97,102.3,98.49,100.0
18,98.96,86.0,1.95,102.4,98.45,99.98
19,98.69,42.0,1.93,102.5,98.38,99.94
20,98.51,47.0,1.7,102.6,98.35,99.93
21,98.84,70.0,1.93,102.69,98.38,99.88
22,98.82,74.0,1.88,102.79,98.45,99.82
23,98.57,28.0,1.93,102.89,98.46,99.77
24,98.9,69.0,1.93,102.99,98.5,99.71
25,99.2,75.0,1.93,103.09,98.54,99.67
26,98.74,14.0,1.35,103.02,98.55,99.61
27,98.57,18.0,1.43,103.12,98.51,99.58
28,98.32,8.0,1.35,103.22,98.45,99.55
29,98.14,15.0,1.41,103.32,98.37,99.52
30,98.49,39.0,1.34,103.42,98.35,99.51
31,98.33,9.0,1.18,103.16,98.33,99.46
32,98.66,27.0,1.8,103.59,98.31,99.43
33,98.62,33.0,1.8,103.69,98.29,99.38
34,98.25,3.0,1.05,103.16,98.26,99.31
35,98.21,23.0,1.8,103.21,98.19,99.26
36,97.84,0.0,0.49,103.31,98.05,99.18
37,97.76,9.0,1.13,103.41,97.95,99.12
38,97.39,6.0,1.36,103.51,97.83,99.06
39,97.31,8.0,1.13,103.41,97.73,98.99
40,97.17,9.0,1.39,103.51,97.63,98.91
41,97.06,9.0,1.34,103.61,97.49,98.82
42,96.95,9.0,1.34,103.71,97.35,98.77
43,96.91,19.0,1.8,103.81,97.18,98.72
44,97.21,11.0,1.13,103.91,97.04,98.68
45,96.24,0.0,1.34,103.97,96.84,98.62
46,96.16,18.0,1.6,104.07,96.64,98.59
47,96.12,17.0,1.51,104.17,96.47,98.53
48,96.08,13.0,1.34,104.27,96.3,98.48
49,96.32,8.0,1.8,104.37,96.19,98.39
51,96.4,15.0,1.8,104.47,96.1,98.32
52,96.03,5.0,1.05,104.57,95.99,98.24
53,96.3,26.0,1.8,104.67,95.91,98.17
54,96.75,18.0,1.93,101.9,95.89,98.12
55,96.56,9.0,1.75,101.93,95.86,98.06
56,96.58,8.0,1.34,102.03,95.8,98.0
57,97.12,10.0,1.34,102.13,95.89,97.95
58,97.04,10.0,1.47,102.53,95.98,97.91
59,97.87,5.0,1.34,102.63,96.16,97.88
60,97.21,6.0,1.95,102.73,96.27,97.84
61,96.84,9.0,1.47,102.83,96.32,97.8
62,96.47,3.0,1.21,102.93,96.33,97.76
63,96.84,6.0,1.05,103.03,96.41,97.73
64,96.76,8.0,1.8,103.13,96.46,97.7
65,97.3,6.0,1.8,103.23,96.51,97.68
66,96.93,3.0,1.05,103.33,96.55,97.64
67,97.47,3.0,1.8,103.43,96.64,97.62
68,97.02,12.0,1.51,103.53,96.63,97.58
