,trading_price,volume,spread,true_price,10_MA,50_MA
0,100.0,0.0,0.0,100.0,99.37,99.38
1,99.0,9.0,1.75,100.1,99.12,99.43
2,98.4,87.0,2.72,100.2,99.04,99.44
3,97.81,88.0,3.3,100.3,98.87,99.46
4,97.37,101.0,3.7,100.4,98.66,99.49
5,96.99,127.0,3.79,100.5,98.44,99.51
6,96.44,104.0,3.73,100.6,98.33,99.5
7,95.84,102.0,2.98,100.4,97.98,99.48
8,94.98,39.0,3.03,100.5,97.6,99.46
9,94.19,56.0,2.46,100.6,96.96,99.43
10,93.37,41.0,2.5,100.7,96.3,99.38
11,92.46,27.0,2.51,100.8,95.55,99.32
12,91.7,44.0,1.88,100.9,94.82,99.2
13,90.94,39.0,1.88,101.0,94.07,99.04
14,91.29,51.0,1.9,101.1,93.42,98.9
15,91.28999999999999,55.0,1.9,101.2,92.81,98.74
16,90.53,32.0,1.88,101.3,92.16,98.57
17,91.3,11.0,1.84,101.22,91.65,98.41
18,91.82,29.0,2.19,101.39,91.25,98.25
19,92.32,37.0,2.76,101.46,90.98,98.08
20,91.95,36.0,2.89,101.56,90.76,97.93
21,92.67,12.0,2.04,101.66,90.69,97.76
22,92.23,14.0,2.35,101.76,90.67,97.57
23,93.06,2.0,1.42,101.86,90.81,97.41
24,92.48,14.0,1.83,101.89,90.96,97.22
25,93.48,6.0,2.03,102.9,91.18,97.07
26,93.98,17.0,1.68,103.0,91.45,96.92
27,93.95,18.0,1.77,103.1,91.79,96.8
28,93.92,27.0,1.71,103.2,92.05,96.68
29,93.89,26.0,1.48,103.3,92.26,96.57
30,93.72,16.0,1.1,103.4,92.4,96.46
31,93.47,20.0,1.79,103.5,92.55,96.31
32,93.05,23.0,1.9,103.91,92.59,96.17
33,92.46,18.0,2.15,103.85,92.61,96.0
34,91.85,23.0,2.24,103.95,92.49,95.8
35,91.22,15.0,2.44,104.05,92.36,95.61
36,91.33,16.0,2.6,104.15,92.14,95.4
37,90.54,17.0,1.85,104.41,91.8,95.2
38,90.89,10.0,1.84,104.51,91.49,95.01
40,91.24,4.0,1.48,104.61,91.22,94.82
41,90.27,3.0,1.71,104.64,90.86,94.6
42,91.04,1.0,0.85,104.47,90.59,94.39
43,90.33,5.0,1.7,104.62,90.28,94.21
44,89.56,0.0,0.85,104.72,89.93,94.01
45,88.79,2.0,1.33,104.82,89.56,93.8
46,88.08,5.0,1.88,104.92,89.18,93.58
47,89.48,5.0,2.17,105.02,89.01,93.42
49,88.92,3.0,1.36,105.15,88.77,93.21
50,89.63,1.0,1.48,105.25,88.68,93.03
51,88.52,3.0,1.22,105.35,88.44,92.79
52,87.75,0.0,1.1,105.45,88.09,92.54
53,88.51,3.0,1.48,105.55,87.91,92.31
54,87.8,3.0,0.85,105.65,87.59,92.09
55,87.485,5.0,1.11,105.75,87.31,91.87
56,88.19,4.0,1.48,105.85,87.17,91.68
57,87.42,3.0,0.88,105.97,87.03,91.48
58,88.19,1.0,0.85,107.21,87.04,91.3
60,87.42,1.0,1.48,107.31,86.83,91.12
61,86.71,2.0,1.48,107.64,86.61,90.94
62,87.3,3.0,1.48,107.75,86.38,90.79
63,88.01,2.0,1.18,107.86,86.33,90.67
64,87.33,16.0,1.98,107.97,86.29,90.55
65,88.04,5.0,1.23,108.08,86.24,90.46
66,87.14,9.0,1.88,108.32,86.17,90.37
67,87.91,3.0,0.86,108.43,86.21,90.31
68,87.06,2.0,0.93,108.54,86.1,90.23
69,87.57,8.0,1.61,108.65,86.12,90.16
70,87.05,4.0,1.48,108.58,86.01,90.09
71,87.19,4.0,1.48,108.69,85.99,90.01
72,87.4,3.0,1.48,108.8,86.06,89.92
73,87.07,3.0,1.35,108.91,86.04,89.82
74,87.84,0.0,1.02,109.02,86.02,89.74
75,86.72,0.0,1.83,109.74,85.96,89.62
76,87.49,1.0,0.85,109.85,85.9,89.53
79,86.92,5.0,1.65,109.96,85.88,89.41
80,87.69,2.0,1.0,110.07,85.86,89.31
81,86.57,4.0,1.83,110.18,85.81,89.17
82,87.07,3.0,1.31,109.98,85.76,89.03
83,86.36,1.0,1.48,110.43,85.69,88.88
84,86.97,6.0,1.48,110.54,85.67,88.74
85,86.18,2.0,0.87,110.75,85.55,88.59
86,86.71,4.0,1.48,110.86,85.51,88.45
88,85.88,3.0,1.54,110.97,85.31,88.3
89,85.17,3.0,1.2,111.08,85.16,88.14
90,85.78,4.0,1.66,111.19,84.99,88.01
91,86.49,5.0,1.44,111.3,84.95,87.9
92,84.93,1.0,1.64,110.51,84.67,87.77
94,85.64,1.0,1.48,111.27,84.58,87.66
95,84.84,1.0,0.88,111.38,84.36,87.55
96,84.13,4.0,1.11,111.49,84.14,87.41
97,84.05,4.0,1.57,111.44,83.85,87.27
98,84.13,2.0,1.48,111.03,83.64,87.15
100,83.58,4.0,1.48,111.89,83.33,87.0
101,83.86500000000001,2.0,1.48,111.68,83.13,86.87
102,82.96,6.0,1.65,111.79,82.91,86.74
103,83.73,1.0,0.93,111.9,82.7,86.64
104,82.42,1.0,2.08,112.01,82.29,86.53
105,81.65,2.0,1.48,112.12,81.96,86.37
107,82.36,2.0,1.48,112.23,81.63,86.24
