,trading_price,volume,spread,true_price,10_MA,50_MA
0,100.0,0.0,0.0,100.0,99.37,99.38
1,100.73,47.0,2.06,100.1,99.29,99.47
2,100.17,25.0,2.5,100.2,99.38,99.52
3,100.61,35.0,1.81,100.3,99.49,99.59
4,101.06,24.0,1.66,98.84,99.65,99.69
5,101.63,96.0,1.98,98.94,99.89,99.8
6,101.56,77.0,1.92,99.04,100.29,99.89
7,101.79,97.0,1.93,99.14,100.54,99.99
8,102.36,84.0,1.98,99.24,100.89,100.12
9,101.47,7.0,1.65,99.34,100.97,100.24
10,102.2,71.0,2.33,99.44,101.19,100.36
11,101.93,49.0,1.85,99.54,101.38,100.49
12,102.36,64.0,2.13,99.64,101.54,100.58
13,101.43,55.0,1.92,99.74,101.67,100.63
14,102.12,86.0,2.84,99.89,101.82,100.71
15,102.55,71.0,2.06,99.99,101.97,100.78
16,101.66,7.0,1.65,100.09,101.97,100.83
17,102.31,61.0,2.64,100.19,102.04,100.89
18,102.44,70.0,1.92,100.29,102.1,100.94
19,102.67,76.0,1.92,100.39,102.13,100.98
20,101.74,40.0,1.92,100.17,102.16,101.03
21,102.29,92.0,2.03,100.72,102.17,101.05
22,102.73,68.0,1.94,100.82,102.25,101.07
23,101.8,51.0,1.95,100.88,102.19,101.08
24,102.49,55.0,1.94,100.98,102.3,101.09
25,102.72,46.0,1.92,101.08,102.36,101.12
26,103.18,94.0,1.98,101.18,102.42,101.15
27,102.28,6.0,1.54,100.71,102.48,101.2
28,102.5,40.0,1.81,100.81,102.5,101.26
29,103.0,74.0,1.98,100.91,102.56,101.33
30,102.11,6.0,1.54,101.01,102.5,101.39
31,102.62,32.0,1.92,101.16,102.59,101.42
32,102.55,38.0,1.9,101.26,102.62,101.47
33,103.19,32.0,1.9,101.36,102.67,101.51
34,102.26,58.0,1.98,101.49,102.72,101.52
35,102.97,19.0,1.9,101.32,102.77,101.56
36,102.18,10.0,1.54,101.42,102.72,101.57
37,102.91,55.0,1.98,101.52,102.69,101.61
38,103.51,53.0,1.94,101.62,102.81,101.67
39,102.58,32.0,1.92,101.45,102.82,101.7
40,103.23,61.0,1.98,101.9,102.84,101.74
41,103.36,26.0,1.89,102.0,102.96,101.78
42,103.41,17.0,1.89,102.12,103.04,101.86
43,104.1,27.0,1.92,102.22,103.2,101.95
44,103.17,34.0,1.89,102.32,103.2,102.02
45,103.99,19.0,1.92,102.42,103.37,102.12
46,104.21,53.0,1.92,102.52,103.49,102.25
47,103.28,29.0,1.92,102.62,103.6,102.33
48,104.07,11.0,1.81,102.6,103.72,102.44
49,104.33,34.0,1.92,102.7,103.8,102.51
50,103.47,8.0,1.65,102.8,103.89,102.58
51,104.29,13.0,1.92,102.73,104.0,102.67
52,104.82,30.0,1.92,102.83,104.15,102.75
53,103.96,3.0,1.21,100.76,104.21,102.83
54,104.2,58.0,1.93,100.86,104.22,102.9
55,104.47,32.0,1.92,100.96,104.35,102.97
56,104.04,20.0,1.92,101.06,104.35,103.02
57,103.61,9.0,1.47,101.16,104.29,103.06
58,103.87,47.0,1.92,101.26,104.35,103.1
59,103.32,6.0,1.42,101.42,104.28,103.12
60,103.91,14.0,1.92,101.52,104.24,103.17
61,104.25,60.0,1.93,101.62,104.32,103.21
62,103.66,10.0,1.81,101.77,104.26,103.24
63,104.23,50.0,1.95,101.87,104.2,103.28
64,104.285,33.0,1.92,101.97,104.23,103.34
66,103.73,11.0,1.65,101.76,104.18,103.37
67,103.96,26.0,1.92,101.86,104.13,103.4
68,104.18,35.0,1.92,101.96,104.14,103.45
69,104.44,22.0,1.92,102.1,104.22,103.49
70,104.68,32.0,1.92,102.2,104.3,103.53
71,104.41,24.0,1.52,102.3,104.41,103.56
72,104.54,34.0,1.86,102.43,104.47,103.62
73,104.76,27.0,1.86,102.53,104.52,103.67
74,104.89,46.0,1.83,102.74,104.64,103.71
75,103.96,40.0,1.88,102.84,104.61,103.75
76,104.78,18.0,1.92,102.94,104.66,103.8
77,103.99,3.0,1.54,103.04,104.69,103.83
78,104.92,6.0,1.65,103.23,104.79,103.86
79,103.99,32.0,1.88,103.33,104.77,103.89
80,104.7,25.0,1.92,103.43,104.8,103.93
81,105.25,52.0,1.98,103.53,104.86,103.98
82,104.32,50.0,1.98,103.4,104.85,104.02
83,105.11,20.0,1.92,103.5,104.91,104.07
84,105.75,18.0,1.92,103.63,105.01,104.13
85,104.82,35.0,1.9,103.73,105.0,104.16
86,105.61,14.0,1.92,103.93,105.16,104.23
87,106.02,63.0,1.94,104.03,105.28,104.29
88,105.09,16.0,1.88,104.13,105.39,104.35
89,105.65,19.0,1.81,104.23,105.46,104.4
90,105.78,37.0,1.89,104.33,105.64,104.45
91,106.42,46.0,1.88,104.43,105.81,104.53
92,105.56,49.0,1.91,104.53,105.84,104.58
93,106.22,37.0,1.94,104.9,106.03,104.64
94,107.11,12.0,1.81,105.0,106.23,104.71
95,106.19,48.0,1.98,105.1,106.27,104.75
96,107.01,16.0,1.88,105.2,106.49,104.83
97,107.23,45.0,1.92,105.3,106.65,104.89
98,106.37,16.0,1.65,105.4,106.68,104.93
99,107.19,16.0,1.92,104.85,106.89,105.01
100,106.29,4.0,1.85,104.95,106.95,105.05
101,107.14,38.0,1.98,105.05,107.09,105.11
102,107.77,40.0,1.93,105.09,107.22,105.2
103,106.91,2.0,1.43,105.19,107.36,105.25
104,107.35,15.0,1.92,105.29,107.47,105.3
105,107.285,17.0,1.85,105.39,107.49,105.37
106,108.17,8.0,1.93,105.47,107.69,105.45
107,107.24,20.0,1.88,105.57,107.71,105.51
108,107.59,4.0,1.27,105.67,107.75,105.58
109,107.74,9.0,1.48,105.77,107.89,105.66
110,107.96,25.0,1.86,105.87,107.97,105.74
111,107.52,5.0,1.06,105.97,108.09,105.82
112,107.79,17.0,1.86,106.07,108.16,105.9
113,108.01,14.0,1.75,106.66,108.18,105.98
114,108.83,25.0,1.94,106.76,108.37,106.08
115,107.9,15.0,1.88,106.86,108.43,106.15
116,108.54,21.0,1.88,106.96,108.56,106.24
117,108.35,8.0,1.78,107.06,108.58,106.33
119,109.34,1.0,1.43,107.16,108.79,106.44
120,108.48,11.0,1.81,107.26,108.88,106.53
121,109.47,1.0,1.21,107.36,109.05,106.63
122,108.54,28.0,1.98,107.46,109.11,106.71
123,109.33,20.0,1.92,107.56,109.29,106.81
124,108.89,8.0,1.85,107.67,109.4,106.9
125,109.68,8.0,1.81,108.05,109.57,107.0
126,108.82,8.0,1.78,108.16,109.57,107.08
127,109.64,10.0,1.92,108.27,109.74,107.19
128,110.43,13.0,1.89,108.38,109.93,107.3
129,109.5,34.0,1.95,108.49,110.04,107.41
130,110.32,13.0,1.7,108.59,110.14,107.52
131,110.78,64.0,1.98,108.82,110.37,107.66
132,109.85,28.0,1.91,108.93,110.41,107.76
133,110.51,27.0,1.92,109.04,110.61,107.87
134,111.15,40.0,1.92,109.15,110.79,108.01
135,110.25,30.0,1.94,109.26,110.93,108.11
136,111.17,13.0,1.64,111.2,111.08,108.22
137,110.31,53.0,1.92,111.28,111.23,108.33
138,111.21,15.0,1.92,111.39,111.39,108.44
139,110.38,72.0,1.92,111.5,111.38,108.53
140,111.29,6.0,1.81,111.61,111.56,108.65
141,110.43,79.0,1.98,111.72,111.57,108.75
142,111.32,11.0,1.81,111.83,111.62,108.86
143,110.59,60.0,1.92,111.94,111.69,108.94
144,111.46,26.0,1.92,112.05,111.78,109.06
145,111.02,63.0,1.85,113.57,111.77,109.16
146,111.92,16.0,1.92,113.38,111.94,109.26
147,111.21,72.0,1.92,113.49,111.94,109.36
148,112.11,12.0,1.92,113.6,112.12,109.46
149,111.85,59.0,1.85,113.71,112.18,109.55
150,112.76,17.0,1.68,113.68,112.42,109.68
151,111.97,98.0,1.95,114.15,112.49,109.78
152,112.87,16.0,1.92,114.01,112.73,109.91
153,112.08,84.0,1.92,114.12,112.81,110.01
154,113.07,2.0,1.81,111.23,113.06,110.12
155,112.25,20.0,1.92,111.34,113.14,110.23
156,113.07,19.0,1.9,111.45,113.34,110.34
157,112.15,18.0,1.89,111.56,113.36,110.44
158,112.98,14.0,1.9,111.67,113.54,110.54
159,113.11,55.0,1.9,111.57,113.64,110.66
160,112.31,42.0,1.98,111.68,113.69,110.75
161,113.04,19.0,1.9,112.06,113.72,110.86
162,113.06,42.0,1.9,112.17,113.83,110.96
163,113.5,40.0,1.92,112.28,113.89,111.08
164,112.67,25.0,1.92,112.39,113.95,111.18
165,113.4,24.0,1.84,112.67,113.98,111.29
166,113.55,41.0,1.83,112.78,114.11,111.38
167,112.99,19.0,1.81,112.89,114.1,111.48
168,113.85,6.0,1.81,112.86,114.27,111.59
169,112.99,27.0,1.94,112.97,114.27,111.68
170,113.58,56.0,1.89,113.13,114.32,111.76
171,114.08,43.0,1.84,113.24,114.5,111.87
172,113.25,29.0,1.83,113.35,114.52,111.95
173,114.15,8.0,1.57,113.46,114.63,112.06
174,113.36,46.0,1.95,113.69,114.62,112.14
175,114.19,26.0,1.86,113.8,114.77,112.25
176,113.46,23.0,1.47,114.08,114.78,112.33
177,114.32,12.0,1.73,113.91,114.86,112.44
178,113.53,61.0,1.93,114.02,114.91,112.52
179,114.26,27.0,1.86,113.84,114.95,112.6
180,114.76,50.0,1.84,113.95,115.13,112.71
181,113.97,43.0,1.88,114.06,115.17,112.78
182,114.84,9.0,1.75,114.17,115.25,112.86
183,114.21,5.0,1.35,114.58,115.35,112.95
184,115.04,28.0,1.89,114.69,115.44,113.04
185,114.33,58.0,1.88,113.94,115.54,113.1
186,114.89,3.0,1.47,114.05,115.61,113.19
187,114.58,17.0,1.77,114.16,115.72,113.26
188,115.29,42.0,1.89,114.27,115.82,113.36
189,114.56,50.0,1.89,114.32,115.92,113.43
190,115.39,6.0,1.81,114.61,116.03,113.53
