,id,stock,bal,acc,flavour
0,id0,0,10879.350000000002,10879.350000000002,arb
1,id1,80,106.22999999998817,12601.42999999999,arb
2,id2,99,4.9200000000016075,15467.730000000001,arb
3,id3,88,55.309999999993266,13800.029999999993,arb
4,id4,98,5.19000000000193,15311.810000000001,arb
5,id5,0,10251.82,10251.82,arb
6,id6,99,28.37000000000063,15491.18,arb
7,id7,7,9390.120000000006,10483.450000000006,arb
8,id8,99,21.350000000001927,15484.160000000002,arb
9,id9,0,10206.829999999998,10206.829999999998,arb
10,id10,97,29.49999999999629,15179.929999999997,arb
11,id11,97,51.85999999999642,15202.289999999997,arb
12,id12,99,34.660000000002114,15497.470000000001,arb
13,id13,0,10744.990000000005,10744.990000000005,arb
14,id14,47,4796.530000000003,12137.460000000003,arb
15,id15,0,10157.480000000005,10157.480000000005,arb
16,id16,98,68.76000000000262,15375.380000000001,arb
17,id17,87,126.1799999999748,13714.709999999975,arb
18,id18,0,10620.110000000008,10620.110000000008,arb
19,id19,99,36.05000000000224,15498.860000000002,arb
20,id20,99,29.58000000000108,15492.390000000001,arb
21,id21,77,61.82999999998697,12088.459999999986,arb
22,id22,16,8901.779999999999,11400.82,arb
23,id23,99,13.539999999996866,15476.349999999997,arb
24,id24,93,74.30999999999959,14599.98,arb
25,id25,62,3115.27,12799.050000000001,chart
26,id26,94,42.62000000000016,14724.480000000001,arb
27,id27,94,13.079999999999046,14694.94,arb
28,id28,94,40.50000000000114,14722.360000000002,arb
29,id29,37,6442.960000000002,12221.990000000002,arb
30,id30,0,10486.38,10486.38,arb
31,id31,91,109.92000000000036,14323.21,arb
32,id32,94,22.669999999999334,14704.53,arb
33,id33,0,10643.950000000004,10643.950000000004,arb
34,id34,0,10499.110000000008,10499.110000000008,arb
35,id35,94,77.72000000000092,14759.580000000002,arb
36,id36,90,71.30999999999659,14128.409999999996,arb
37,id37,29,7295.659999999996,11825.169999999996,arb
38,id38,98,33.95000000000029,15340.57,arb
39,id39,98,3.169999999997998,15309.789999999997,arb
40,id40,95,49.39999999999674,14887.449999999995,arb
41,id41,91,796.9099999999987,15010.199999999997,arb
42,id42,1,10669.169999999996,10825.359999999997,val
43,id43,1,10563.659999999989,10719.84999999999,val
44,id44,95,102.30000000000132,14940.35,arb
45,id45,76,2304.159999999997,14174.599999999999,arb
46,id46,95,86.81000000000097,14924.86,arb
47,id47,90,100.29000000000377,14157.390000000005,arb
48,id48,97,76.57000000000086,15227.000000000002,arb
49,id49,0,11459.05,11459.05,arb
50,id50,0,11163.519999999999,11163.519999999999,arb
51,id51,97,29.95000000000232,15180.380000000003,arb
52,id52,0,11787.039999999995,11787.039999999995,arb
53,id53,72,1753.089999999999,12998.769999999999,noise
54,id54,51,4908.170000000002,12873.86,arb
55,id55,93,17.64999999999418,14543.319999999994,arb
56,id56,70,2558.1799999999994,13491.48,noise
57,id57,92,112.48999999999589,14481.969999999996,arb
58,id58,95,38.14999999999911,14876.199999999999,arb
59,id59,19,8861.749999999993,11829.359999999993,arb
60,id60,0,10798.350000000006,10798.350000000006,arb
61,id61,14,8726.340000000017,10913.000000000016,noise
62,id62,95,22.019999999993104,14860.069999999992,arb
63,id63,60,2792.809999999991,12164.20999999999,arb
64,id64,30,7274.9500000000035,11960.650000000003,arb
65,id65,73,621.109999999984,12022.979999999983,arb
66,id66,22,8026.860000000004,11463.040000000005,arb
67,id67,96,19.060000000002034,15013.300000000001,arb
68,id68,63,2662.4100000000008,12502.380000000001,noise
69,id69,90,283.95999999999844,14341.06,noise
70,id70,0,10977.790000000015,10977.790000000015,arb
71,id71,90,77.12000000000509,14134.220000000005,arb
72,id72,23,7931.419999999994,11523.789999999994,arb
73,id73,0,10600.880000000006,10600.880000000006,arb
74,id74,0,10626.920000000004,10626.920000000004,arb
75,id75,6,9693.389999999989,10630.529999999988,arb
76,id76,29,9087.860000000004,13617.370000000004,noise
77,id77,0,10985.300000000005,10985.300000000005,arb
78,id78,6,9669.019999999993,10606.159999999993,noise
79,id79,0,11088.090000000002,11088.090000000002,arb
80,id80,95,100.51999999999747,14938.569999999996,arb
81,id81,15,9814.110000000004,12156.960000000005,noise
82,id82,42,5991.190000000004,12551.170000000004,arb
83,id83,0,11381.060000000001,11381.060000000001,arb
84,id84,83,68.39000000000095,13032.160000000002,arb
85,id85,22,7994.379999999996,11430.559999999996,arb
86,id86,97,73.89999999999944,15224.33,arb
87,id87,3,10350.84,10819.41,noise
88,id88,0,11035.550000000003,11035.550000000003,arb
89,id89,94,83.9199999999994,14765.78,arb
90,id90,0,10431.140000000009,10431.140000000009,arb
91,id91,0,10522.480000000001,10522.480000000001,arb
92,id92,95,56.60000000000505,14894.650000000005,arb
93,id93,41,6042.670000000007,12446.460000000006,arb
94,id94,6,9706.94,10644.08,arb
95,id95,96,2.780000000001877,14997.020000000002,arb
96,id96,22,7879.2999999999965,11315.479999999996,arb
97,id97,0,10394.519999999997,10394.519999999997,arb
98,id98,85,86.64999999999901,13362.8,arb
99,id99,74,1077.5399999999947,12635.599999999995,arb
100,id100,0,11440.079999999998,11440.079999999998,lstm
101,id101,0,10936.980000000009,10936.980000000009,lstm
102,id102,0,10161.119999999986,10161.119999999986,lstm
103,id103,0,10236.500000000004,10236.500000000004,lstm
104,id104,0,11803.669999999987,11803.669999999987,lstm
105,id105,0,11838.119999999986,11838.119999999986,lstm
106,id106,0,10490.160000000005,10490.160000000005,lstm
