,trading_price,volume,spread,true_price,10_MA,50_MA
0,100.0,0.0,0.0,100.0,99.37,99.38
1,100.49,14.0,1.51,100.1,99.27,99.46
2,100.67,25.0,1.51,100.2,99.41,99.52
3,101.37,50.0,1.66,100.3,99.59,99.61
4,101.83,47.0,1.76,100.41,99.83,99.73
5,102.39,29.0,1.75,100.51,100.15,99.85
6,101.82,9.0,1.4,100.61,100.58,99.94
7,102.28,30.0,1.75,100.71,100.88,100.05
8,102.95,48.0,1.82,100.81,101.29,100.19
9,102.06,43.0,1.88,100.72,101.43,100.32
10,102.71,26.0,1.64,100.82,101.7,100.45
11,102.47,17.0,1.55,100.92,101.95,100.59
12,103.03,35.0,1.64,101.02,102.2,100.7
13,102.15,21.0,1.82,101.12,102.35,100.77
14,102.37,21.0,1.18,101.22,102.45,100.85
15,102.98,35.0,1.83,101.16,102.56,100.93
16,103.6,48.0,1.88,101.16,102.68,101.02
17,102.71,17.0,1.83,101.26,102.77,101.09
18,102.75,25.0,1.33,101.36,102.82,101.15
19,103.31,39.0,1.64,101.46,102.86,101.2
20,103.06,19.0,1.33,101.56,102.96,101.28
21,103.62,32.0,1.76,101.66,103.05,101.33
22,102.73,29.0,1.59,101.82,103.08,101.35
23,103.4,24.0,1.55,101.92,103.12,101.4
24,103.41,15.0,1.17,102.12,103.25,101.43
25,104.06,34.0,1.6,102.22,103.42,101.49
26,103.18,13.0,1.76,101.9,103.44,101.52
27,103.83,32.0,1.83,102.0,103.46,101.6
28,104.48,34.0,1.83,102.1,103.64,101.69
29,103.6,26.0,1.82,102.2,103.72,101.77
30,104.25,40.0,1.82,102.1,103.81,101.87
31,104.43,25.0,1.45,102.2,103.95,101.94
32,104.61,31.0,1.55,102.3,104.05,102.03
33,103.74,9.0,1.75,102.4,104.15,102.08
34,104.31,24.0,1.76,102.55,104.24,102.13
35,104.93,29.0,1.82,102.65,104.39,102.21
36,104.05,11.0,1.82,102.82,104.39,102.25
37,104.1,13.0,1.33,102.97,104.48,102.32
38,104.72,43.0,1.82,103.07,104.57,102.41
39,105.14,21.0,1.75,103.17,104.64,102.49
40,104.26,2.0,1.26,103.27,104.71,102.55
41,104.68,14.0,1.5,103.37,104.75,102.61
42,105.33,26.0,1.64,103.47,104.84,102.73
43,104.39,10.0,1.6,103.57,104.82,102.83
44,105.0,25.0,1.83,103.67,104.95,102.94
45,105.63,26.0,1.83,103.77,105.08,103.07
46,104.7,21.0,1.82,103.87,105.06,103.21
47,105.32,9.0,1.51,104.22,105.19,103.33
48,106.19,12.0,1.82,104.32,105.4,103.48
49,105.31,13.0,1.76,104.04,105.46,103.57
50,106.19,5.0,1.51,104.14,105.56,103.69
51,105.32,6.0,1.75,105.13,105.67,103.8
52,105.94,10.0,1.76,105.23,105.8,103.91
53,106.51,6.0,1.75,105.33,105.92,104.03
54,105.63,22.0,1.82,105.43,106.04,104.12
55,106.19,7.0,1.45,105.53,106.16,104.21
56,106.75,7.0,1.25,105.63,106.27,104.3
57,105.88,20.0,1.76,105.73,106.39,104.38
58,106.44,16.0,1.76,105.83,106.5,104.46
59,107.07,22.0,1.83,105.93,106.59,104.54
60,106.2,23.0,1.82,106.0,106.68,104.62
61,106.76,5.0,1.75,107.02,106.74,104.7
