,trading_price,volume,spread,true_price,10_MA,50_MA
0,100.0,0.0,0.0,100.0,99.37,99.38
1,100.66,72.0,1.94,100.64,99.28,99.47
2,101.43,59.0,1.94,100.74,99.5,99.54
3,101.7,72.0,1.93,100.84,99.72,99.63
4,102.36,53.0,1.93,101.08,100.01,99.76
5,101.44,16.0,1.9,101.18,100.23,99.86
6,102.19,15.0,1.91,101.28,100.7,99.96
7,102.46,38.0,1.87,101.38,101.02,100.08
8,101.51,31.0,1.87,101.48,101.29,100.19
9,102.33,45.0,1.93,101.58,101.46,100.32
10,102.82,45.0,1.91,101.68,101.74,100.46
11,101.85,50.0,1.9,101.78,101.92,100.59
12,102.67,26.0,1.91,102.15,102.12,100.69
13,102.4,28.0,1.78,102.25,102.22,100.76
14,103.22,36.0,1.93,102.35,102.37,100.86
15,102.26,49.0,1.93,102.45,102.36,100.92
16,103.15,9.0,1.9,102.55,102.53,101.0
17,103.45,54.0,1.92,102.65,102.66,101.08
18,102.53,36.0,1.74,105.52,102.67,101.13
20,103.48,14.0,1.93,105.62,102.87,101.18
21,103.91,43.0,1.78,105.07,103.03,101.27
22,103.01,99.0,1.93,105.39,103.05,101.3
23,103.9,17.0,1.76,106.67,103.26,101.34
24,104.85,9.0,1.28,106.77,103.48,101.41
25,104.01,94.0,1.9,106.87,103.64,101.45
26,104.91,22.0,1.93,106.97,103.81,101.52
27,104.64,84.0,1.87,107.07,104.05,101.58
29,105.56,12.0,1.89,107.36,104.29,101.69
30,105.83,70.0,1.87,107.46,104.53,101.81
31,105.01,84.0,1.91,107.56,104.78,101.92
32,105.9,7.0,1.9,107.67,105.02,102.05
33,105.21,85.0,1.92,108.01,105.15,102.14
34,106.1,28.0,1.85,108.12,105.46,102.26
35,105.28,94.0,1.93,108.23,105.6,102.34
36,106.0,41.0,1.9,108.34,105.71,102.43
37,106.92,12.0,1.65,108.26,106.0,102.55
38,106.26,97.0,1.92,108.37,106.14,102.64
39,107.09,20.0,1.91,108.48,106.38,102.77
40,106.48,61.0,1.87,108.59,106.47,102.89
41,107.43,1.0,1.17,108.46,106.63,103.02
42,106.66,85.0,1.85,108.57,106.79,103.13
43,107.52,5.0,1.35,108.68,106.95,103.25
44,107.19,53.0,1.81,108.79,107.15,103.41
45,108.02,14.0,1.91,108.25,107.34,103.58
46,107.35,50.0,1.93,108.15,107.55,103.74
47,108.19,11.0,1.91,108.26,107.77,103.92
48,107.58,34.0,1.91,108.37,107.84,104.12
49,108.42,6.0,1.64,108.48,108.06,104.3
50,108.09,27.0,1.62,108.59,108.16,104.49
51,109.01,14.0,1.89,108.7,108.41,104.66
52,108.19,52.0,1.93,108.81,108.49,104.82
53,109.03,29.0,1.93,108.92,108.73,105.0
54,108.34,27.0,1.92,109.03,108.81,105.15
55,109.19,16.0,1.92,109.34,109.01,105.31
56,108.37,47.0,1.93,109.45,109.04,105.44
59,109.29,5.0,1.18,109.56,109.23,105.58
60,108.63,29.0,1.76,109.67,109.27,105.72
61,109.48,23.0,1.72,109.78,109.46,105.87
62,108.67,66.0,1.93,109.89,109.48,105.99
63,109.5,31.0,1.93,113.28,109.62,106.15
64,109.7,21.0,1.53,113.39,109.69,106.3
65,109.96,28.0,1.91,113.5,109.87,106.44
66,110.39,8.0,1.8,113.61,110.01,106.61
67,110.08,48.0,1.89,113.72,110.18,106.76
68,111.0,8.0,1.73,113.83,110.36,106.93
69,111.43,13.0,1.87,113.94,110.67,107.09
70,111.52,7.0,1.72,114.05,110.89,107.28
71,111.12,32.0,1.89,113.85,111.14,107.44
72,111.97,7.0,1.87,113.96,111.39,107.61
73,111.66,22.0,1.87,114.07,111.69,107.79
75,112.53,19.0,1.93,114.18,111.99,107.97
76,111.79,39.0,1.93,114.29,112.2,108.13
77,112.61,24.0,1.93,114.27,112.46,108.32
78,111.93,21.0,1.92,114.38,112.61,108.48
79,112.85,11.0,1.66,114.33,112.89,108.64
80,112.04,17.0,1.9,114.44,112.99,108.8
82,112.85,34.0,1.9,114.55,113.13,108.96
83,112.08,27.0,1.85,114.39,113.19,109.11
84,113.0,4.0,1.18,114.42,113.38,109.26
85,112.17,10.0,1.92,114.86,113.4,109.39
86,113.09,8.0,1.64,114.97,113.54,109.55
87,112.82,23.0,1.91,115.08,113.57,109.69
88,113.64,28.0,1.93,115.19,113.76,109.86
89,112.8,26.0,1.9,115.3,113.78,109.99
90,113.65,12.0,1.52,115.41,113.95,110.16
91,112.82,25.0,1.53,115.52,113.95,110.3
93,113.67,27.0,1.93,115.63,114.11,110.44
94,113.45,20.0,1.91,115.74,114.17,110.58
96,114.26,24.0,1.93,114.19,114.39,110.72
97,113.41,15.0,1.89,114.43,114.43,110.86
98,114.24,29.0,1.93,114.54,114.64,111.0
99,113.71,30.0,1.87,114.65,114.7,111.14
100,114.56,11.0,1.73,114.76,114.87,111.28
101,114.96,3.0,1.23,114.87,115.0,111.44
102,115.14,60.0,1.85,114.98,115.23,111.58
103,115.41,47.0,1.93,115.09,115.41,111.74
104,115.72,18.0,1.63,115.2,115.7,111.89
105,115.96,51.0,1.86,115.54,115.93,112.06
106,116.12,73.0,1.82,115.59,116.2,112.21
107,116.39,17.0,1.35,115.59,116.41,112.38
108,116.76,26.0,1.9,115.7,116.74,112.54
109,116.92,55.0,1.9,115.81,117.01,112.71
110,117.1,52.0,1.9,115.92,117.35,112.87
111,117.04,64.0,1.72,116.03,117.6,113.04
112,117.28,57.0,1.92,116.14,117.83,113.2
113,116.98,48.0,1.92,116.29,118.01,113.37
114,117.35,52.0,1.93,116.4,118.2,113.53
115,117.08,54.0,1.34,116.24,118.34,113.7
116,117.85,47.0,1.93,116.35,118.53,113.87
117,117.18,38.0,1.92,116.46,118.64,114.04
118,117.34,50.0,1.9,116.55,118.74,114.2
119,117.5,54.0,1.91,116.66,118.81,114.36
120,117.77,64.0,1.93,116.77,118.9,114.52
121,117.74,62.0,1.9,119.1,118.96,114.67
123,118.65,20.0,1.93,119.22,119.12,114.84
124,119.18,45.0,1.87,119.34,119.31,115.0
125,119.49,45.0,1.92,119.46,119.56,115.16
126,119.82,51.0,1.93,119.58,119.81,115.33
127,120.68,5.0,1.84,119.7,120.17,115.52
128,120.01,48.0,1.9,119.82,120.39,115.68
129,120.83,20.0,1.91,119.94,120.76,115.86
130,120.56,25.0,1.22,120.06,121.08,116.02
131,121.24,29.0,1.92,119.0,121.45,116.21
132,120.32,6.0,1.91,119.12,121.7,116.36
133,120.05,48.0,1.91,119.24,121.93,116.52
134,120.05,69.0,1.92,119.36,122.07,116.66
135,119.78,43.0,1.91,119.34,122.13,116.81
136,119.91,67.0,1.92,119.46,122.17,116.95
137,119.975,64.0,1.92,119.58,122.19,117.11
138,120.17,62.0,1.92,119.7,122.14,117.25
139,120.11,67.0,1.93,117.38,122.15,117.41
141,119.36,24.0,1.91,117.49,122.0,117.54
142,118.64,27.0,1.91,117.6,121.81,117.66
143,118.38,76.0,1.93,117.71,121.52,117.75
144,118.18,74.0,1.92,117.82,121.31,117.86
145,118.79,58.0,1.92,117.94,121.18,117.96
146,118.42,33.0,1.91,117.91,121.02,118.07
147,117.93,20.0,1.91,118.03,120.84,118.16
148,118.67,42.0,1.92,118.15,120.72,118.26
149,118.35,65.0,1.93,118.27,120.56,118.34
150,118.9,47.0,1.91,118.29,120.43,118.45
151,118.41,49.0,1.92,118.41,120.26,118.53
152,119.1,51.0,1.93,118.53,120.23,118.64
153,118.79,65.0,1.93,118.65,120.24,118.72
154,119.1,64.0,1.92,118.77,120.31,118.8
155,119.76,70.0,1.93,118.89,120.47,118.89
156,119.09,26.0,1.91,119.01,120.5,118.96
157,119.75,32.0,1.91,119.13,120.63,119.04
158,118.89,5.0,1.91,118.94,120.73,119.1
159,119.68,44.0,1.92,118.82,120.83,119.17
160,119.35,69.0,1.93,118.94,120.93,119.23
161,119.32,79.0,1.93,119.06,120.97,119.28
162,120.01,43.0,1.91,119.18,121.13,119.34
163,119.64,35.0,1.92,119.3,121.18,119.39
164,119.37,40.0,1.91,119.42,121.24,119.44
165,119.86,30.0,1.91,119.54,121.32,119.49
166,120.06,80.0,1.93,119.66,121.35,119.55
167,119.69,26.0,1.91,119.78,121.41,119.6
168,120.46,36.0,1.92,119.9,121.48,119.67
170,119.6,9.0,1.9,120.02,121.55,119.7
171,120.53,19.0,1.81,120.14,121.64,119.77
172,119.95,26.0,1.61,120.48,121.7,119.82
173,120.84,14.0,1.8,120.6,121.85,119.89
174,121.04,55.0,1.92,120.72,121.95,119.96
175,120.9,59.0,1.93,120.84,122.08,120.02
176,121.23,34.0,1.9,120.96,122.27,120.07
177,121.6,51.0,1.93,121.08,122.44,120.12
178,120.64,8.0,1.73,121.2,122.5,120.14
180,121.6,5.0,1.93,121.32,122.69,120.18
181,120.63,45.0,1.84,121.44,122.71,120.18
182,121.52,23.0,1.9,121.56,122.9,120.21
183,122.01,33.0,1.92,120.05,123.05,120.23
184,121.04,11.0,1.92,120.17,123.16,120.24
185,120.36,6.0,1.91,120.29,123.11,120.22
186,120.91,11.0,1.85,120.41,123.1,120.23
187,119.99,6.0,1.92,121.94,123.01,120.23
188,120.91,10.0,1.92,122.06,122.98,120.25
189,121.72,45.0,1.85,122.18,122.99,120.29
190,122.03,53.0,1.9,122.3,123.13,120.33
191,121.11,69.0,1.88,123.4,123.08,120.35
192,122.06,2.0,1.91,123.49,123.22,120.39
194,122.62,42.0,1.78,123.63,123.33,120.44
195,123.34,21.0,1.78,123.75,123.46,120.52
196,122.49,99.0,1.93,123.87,123.6,120.6
197,123.44,15.0,1.9,123.99,123.91,120.7
198,122.78,100.0,1.87,124.11,124.1,120.79
199,123.7,5.0,1.9,124.23,124.47,120.89
200,122.85,98.0,1.93,124.12,124.66,120.98
203,123.82,1.0,1.92,124.24,124.87,121.1
204,124.74,13.0,1.92,124.36,125.14,121.22
205,125.66,16.0,1.91,124.48,125.6,121.37
206,124.81,26.0,1.89,124.6,125.88,121.49
207,125.65,37.0,1.91,124.72,126.18,121.63
208,124.79,35.0,1.9,124.12,126.32,121.74
209,124.3,67.0,1.91,124.1,126.5,121.85
210,125.16,39.0,1.93,124.22,126.67,121.97
211,124.29,29.0,1.92,124.34,126.82,122.06
212,125.2,29.0,1.93,124.46,126.97,122.18
213,124.43,48.0,1.93,124.58,127.13,122.27
214,125.3,29.0,1.91,124.7,127.28,122.4
215,124.63,53.0,1.92,124.61,127.27,122.5
216,125.5,32.0,1.92,124.73,127.25,122.62
217,124.69,37.0,1.93,124.63,127.24,122.73
218,125.48,38.0,1.92,124.75,127.22,122.84
219,124.69,36.0,1.93,124.87,127.21,122.94
220,125.55,22.0,1.86,124.99,127.34,123.06
221,124.76,33.0,1.93,124.88,127.3,123.16
222,125.63,21.0,1.9,125.0,127.43,123.27
223,124.76,20.0,1.92,125.12,127.39,123.37
224,125.65,12.0,1.86,124.92,127.51,123.47
225,124.74,8.0,1.76,125.04,127.45,123.57
226,125.56,36.0,1.93,125.6,127.54,123.67
227,126.17,59.0,1.92,125.72,127.61,123.79
