,trading_price,volume,spread,true_price,10_MA,50_MA
0,100.0,0.0,0.0,100.0,99.37,99.38
1,99.9,59.0,1.95,99.85,99.21,99.45
2,99.95,108.0,1.95,101.11,99.28,99.49
3,100.54,69.0,1.95,101.21,99.38,99.56
4,100.7,101.0,1.95,101.31,99.5,99.66
5,101.14,40.0,1.95,101.47,99.69,99.76
6,101.33,95.0,1.95,102.17,100.07,99.84
7,102.08,37.0,1.78,102.27,100.35,99.95
8,101.53,99.0,1.91,102.37,100.62,100.06
9,102.05,73.0,1.91,102.47,100.76,100.19
10,102.8,27.0,1.92,102.57,101.04,100.32
11,102.59,49.0,1.78,102.67,101.3,100.46
12,103.36,9.0,1.78,102.77,101.65,100.57
13,103.71,27.0,1.86,102.87,102.03,100.67
14,103.08,52.0,1.87,102.97,102.28,100.77
15,103.52,29.0,1.82,103.07,102.56,100.86
16,103.97,46.0,1.87,103.09,102.84,100.96
17,103.64,19.0,1.41,103.19,103.07,101.05
18,103.98,75.0,1.91,103.29,103.26,101.13
19,103.43,35.0,1.87,103.39,103.45,101.18
20,103.57,78.0,1.87,103.49,103.6,101.27
21,104.08,56.0,1.9,103.59,103.73,101.33
22,104.29,17.0,1.5,103.69,103.9,101.38
23,103.74,50.0,1.87,103.79,103.94,101.43
24,104.28,33.0,1.87,103.89,104.0,101.48
25,104.49,26.0,1.82,101.19,104.14,101.55
26,103.74,28.0,1.92,101.29,104.16,101.59
27,102.99,16.0,1.91,101.39,104.06,101.65
28,102.94,111.0,1.92,101.49,103.99,101.71
29,102.32,36.0,1.91,101.59,103.82,101.76
30,102.11,35.0,1.86,101.69,103.69,101.82
31,102.36,72.0,1.91,101.79,103.57,101.85
32,102.26,72.0,1.92,101.89,103.39,101.89
33,102.68,83.0,1.94,101.99,103.23,101.92
34,102.87,69.0,1.87,102.33,103.14,101.94
35,102.48,24.0,1.57,102.43,102.96,101.97
36,102.69,58.0,1.82,102.53,102.78,101.99
37,102.96,97.0,1.9,102.63,102.7,102.03
38,103.3,62.0,1.87,102.73,102.73,102.09
39,103.31,70.0,1.87,102.83,102.77,102.14
40,103.57,49.0,1.82,102.72,102.9,102.19
41,103.3,41.0,1.82,102.82,103.02,102.23
42,103.51,40.0,1.91,102.89,103.14,102.32
43,103.75,62.0,1.87,102.99,103.29,102.4
44,103.81,74.0,1.87,103.09,103.4,102.49
45,103.69,73.0,1.82,103.19,103.48,102.58
46,103.95,79.0,1.87,102.85,103.63,102.71
47,103.07,1.0,1.21,102.95,103.67,102.79
48,103.4,73.0,1.85,103.05,103.71,102.88
49,103.74,24.0,1.84,103.15,103.75,102.94
50,103.71,77.0,1.87,103.25,103.79,103.01
51,103.86,56.0,1.87,103.35,103.82,103.09
52,103.96,53.0,1.87,104.02,103.89,103.17
53,104.06,67.0,1.87,104.12,103.94,103.25
54,104.39,59.0,1.87,104.22,104.0,103.33
55,104.72,36.0,1.76,104.32,104.09,103.41
56,103.79,36.0,1.87,104.42,104.1,103.46
57,104.33,34.0,1.87,104.52,104.14,103.52
58,104.66,50.0,1.76,104.62,104.3,103.57
59,104.91,45.0,1.87,104.72,104.45,103.64
60,104.28,52.0,1.87,104.82,104.5,103.68
61,104.61,83.0,1.91,104.52,104.59,103.72
62,104.85,81.0,1.86,104.39,104.69,103.77
63,104.83,53.0,1.82,104.54,104.78,103.8
64,105.15,61.0,1.87,104.64,104.89,103.83
65,104.52,44.0,1.87,104.74,104.9,103.86
66,105.06,46.0,1.87,108.23,104.93,103.89
67,105.51,38.0,1.87,108.34,105.1,103.92
68,105.18,70.0,1.87,108.12,105.18,103.95
69,105.8,33.0,1.76,108.53,105.29,103.99
70,105.25,109.0,1.87,108.64,105.32,104.03
71,106.12,9.0,1.42,109.11,105.5,104.08
72,105.7,129.0,1.9,109.22,105.61,104.11
73,106.32,30.0,1.87,109.33,105.76,104.15
74,105.9,113.0,1.87,109.4,105.87,104.19
75,106.78,4.0,1.73,109.51,106.03,104.24
76,106.81,53.0,1.81,110.01,106.26,104.29
77,106.55,93.0,1.87,110.12,106.41,104.35
78,106.97,33.0,1.87,110.23,106.56,104.43
79,106.92,85.0,1.87,113.55,106.73,104.51
80,107.37,48.0,1.87,113.66,106.89,104.61
81,107.53,65.0,1.87,113.77,107.12,104.72
82,107.79,50.0,1.82,113.88,107.29,104.83
83,108.67,2.0,1.68,113.99,107.59,104.96
84,109.29,30.0,1.73,114.1,107.89,105.09
85,109.68,24.0,1.82,114.21,108.27,105.23
86,110.12,32.0,1.76,114.38,108.6,105.38
87,110.74,5.0,1.12,114.49,108.99,105.54
88,110.9,50.0,1.87,114.6,109.42,105.7
89,111.52,6.0,1.13,114.71,109.88,105.86
90,111.79,22.0,1.74,114.82,110.37,106.03
91,111.73,91.0,1.87,114.93,110.81,106.19
92,111.99,71.0,1.83,115.04,111.26,106.36
93,111.7,99.0,1.86,115.38,111.65,106.52
94,112.03,11.0,1.42,115.49,111.99,106.69
95,112.42,19.0,1.74,115.6,112.3,106.86
96,112.69,38.0,1.76,113.45,112.6,107.04
