,trading_price,volume,spread,true_price,10_MA,50_MA
0,100.0,0.0,0.0,100.0,99.37,99.38
1,99.03,66.0,24.07,100.11,99.12,99.43
2,98.37,58.0,2.05,100.21,99.03,99.44
3,97.89,73.0,2.62,100.31,98.87,99.46
4,97.43,85.0,2.79,100.41,98.67,99.49
5,96.97,85.0,2.82,100.51,98.44,99.51
6,96.75,129.0,2.78,100.61,98.36,99.5
7,96.18,82.0,2.45,100.71,98.05,99.49
8,95.89,121.0,2.52,100.81,97.76,99.49
9,95.14,38.0,1.79,100.91,97.21,99.48
10,94.54,69.0,1.9,101.01,96.66,99.45
11,94.32,109.0,1.99,101.11,96.09,99.43
12,93.86,78.0,1.97,100.68,95.57,99.35
13,94.12,88.0,1.99,100.78,95.14,99.26
14,93.28,20.0,1.79,102.85,94.68,99.16
15,92.8,51.0,1.8,103.13,94.22,99.03
16,92.97,54.0,1.97,103.1,93.82,98.91
17,93.04,43.0,1.89,103.2,93.45,98.78
18,93.48,31.0,1.89,103.3,93.18,98.65
19,92.59,11.0,2.02,103.4,92.85,98.48
20,91.62,1.0,1.16,103.5,92.5,98.33
21,92.6,1.0,1.63,103.72,92.31,98.16
22,93.04,8.0,1.89,104.51,92.18,97.98
23,92.06,0.0,1.78,104.61,92.0,97.8
26,92.96,4.0,1.63,106.62,91.88,97.62
28,93.27,9.0,1.79,106.75,91.88,97.46
29,93.99,13.0,2.21,106.05,92.0,97.31
30,93.96,20.0,2.58,106.41,92.1,97.19
31,94.61,24.0,2.05,106.51,92.26,97.09
33,94.77,33.0,2.2,106.61,92.39,96.99
34,94.91,40.0,1.78,106.84,92.62,96.9
35,94.59,8.0,1.12,106.94,92.92,96.77
36,94.34,22.0,1.43,107.04,93.09,96.65
37,94.02,18.0,1.93,107.14,93.19,96.51
38,93.37,11.0,1.97,107.24,93.32,96.34
39,92.71,13.0,2.53,107.34,93.29,96.18
40,91.98,17.0,2.87,107.44,93.16,95.98
41,91.25,17.0,3.0,107.54,92.89,95.79
42,91.16499999999999,33.0,2.88,107.64,92.61,95.6
43,90.18,0.0,2.07,107.75,92.17,95.39
47,91.03,7.0,1.65,107.86,91.8,95.18
50,91.31,20.0,1.99,107.74,91.44,94.98
62,91.5,27.0,2.2,107.04,91.13,94.83
63,90.67,25.0,2.5,107.14,90.76,94.65
64,91.32,2.0,1.13,107.24,90.49,94.49
66,90.26,2.0,2.04,107.25,90.18,94.31
67,91.27,1.0,1.66,107.35,90.04,94.18
70,91.99,11.0,1.75,107.45,90.04,94.03
72,90.7,1.0,1.94,108.07,89.99,93.87
76,91.77,3.0,1.72,108.18,90.05,93.69
77,92.53,8.0,1.81,108.29,90.28,93.54
79,91.18,1.0,2.0,108.4,90.3,93.36
81,92.35,3.0,1.82,108.51,90.4,93.23
82,92.1,29.0,1.97,108.62,90.46,93.1
83,91.45,1.0,1.08,108.73,90.54,92.97
84,92.06,14.0,1.85,108.84,90.61,92.86
86,91.77,32.0,1.95,108.95,90.76,92.76
87,90.88,1.0,1.3,109.37,90.72,92.64
105,92.05,0.0,1.52,109.48,90.73,92.56
106,91.16,3.0,1.64,109.22,90.78,92.47
107,90.56,9.0,1.6,109.33,90.66,92.38
112,91.47,1.0,1.56,109.44,90.55,92.32
113,90.66,3.0,1.6,109.36,90.5,92.25
114,90.01,2.0,1.0,109.6,90.27,92.17
118,90.8,2.0,1.44,109.71,90.14,92.1
119,91.56,4.0,1.5,109.82,90.15,92.07
120,90.78,23.0,2.16,109.93,90.02,92.03
121,90.37,0.0,0.68,110.04,89.88,91.98
122,91.1,1.0,1.38,110.15,89.9,91.94
123,90.26,4.0,1.64,110.26,89.72,91.88
125,89.61,3.0,1.56,110.61,89.56,91.82
126,90.53,1.0,1.57,110.7,89.56,91.8
128,91.18,7.0,1.7,110.81,89.53,91.77
129,89.82,3.0,2.01,111.1,89.45,91.71
131,90.3,1.0,1.13,111.21,89.48,91.67
132,90.315,6.0,1.37,111.37,89.43,91.62
133,91.31,3.0,1.55,111.48,89.4,91.58
135,90.09,10.0,2.22,111.59,89.33,91.5
136,89.44,0.0,0.92,111.7,89.24,91.41
138,90.36,2.0,1.57,111.81,89.17,91.32
139,90.69,7.0,1.35,111.92,89.21,91.24
140,90.7,20.0,2.08,112.03,89.32,91.16
141,89.73,3.0,1.64,112.14,89.24,91.06
146,90.28,2.0,1.74,112.25,89.15,90.98
148,90.56,7.0,1.26,112.36,89.22,90.91
149,89.59,1.0,1.64,112.47,89.15,90.83
152,90.2,1.0,1.26,112.58,89.14,90.78
153,89.48,3.0,1.62,112.37,88.96,90.73
156,88.83,1.0,1.11,112.34,88.83,90.68
157,89.76,1.0,1.58,112.45,88.86,90.65
158,90.09,6.0,1.58,112.36,88.83,90.65
159,89.49,21.0,1.96,112.47,88.71,90.62
161,90.1,3.0,1.22,111.3,88.65,90.6
163,89.25,10.0,1.85,111.41,88.6,90.56
164,88.6,0.0,0.93,111.52,88.43,90.52
168,89.49,1.0,1.54,111.2,88.32,90.48
171,89.63,7.0,1.8,111.31,88.32,90.47
173,89.405,3.0,0.66,110.84,88.24,90.43
175,90.05,0.0,0.89,110.95,88.3,90.39
177,89.2,2.0,1.6,111.06,88.34,90.36
178,88.55,0.0,0.83,111.17,88.22,90.3
180,89.33,2.0,1.43,111.28,88.14,90.24
183,89.98,0.0,0.91,111.39,88.19,90.22
