,trading_price,volume,spread,true_price,10_MA,50_MA
0,100.0,0.0,0.0,100.0,99.37,99.38
1,100.33,77.0,4.6,100.1,99.25,99.46
2,100.32,85.0,4.74,100.2,99.36,99.51
3,100.86,72.0,4.49,100.3,99.49,99.59
4,101.05,71.0,1.95,100.4,99.65,99.69
5,101.43,75.0,1.93,100.5,99.87,99.79
6,102.17,34.0,1.82,100.6,100.34,99.89
7,101.01,14.0,2.19,100.7,100.51,99.98
8,102.3,9.0,2.24,100.77,100.86,100.11
9,101.33,9.0,1.52,100.87,100.93,100.22
10,102.24,35.0,2.49,100.97,101.15,100.34
11,103.05,21.0,1.8,101.07,101.46,100.49
12,102.08,20.0,2.06,101.17,101.64,100.58
13,103.2,6.0,2.07,101.27,101.93,100.67
14,102.23,14.0,1.93,101.37,102.07,100.75
15,103.53,9.0,2.37,101.47,102.32,100.84
16,102.56,20.0,1.93,101.57,102.43,100.91
17,103.8,6.0,2.18,101.67,102.59,101.0
18,102.83,9.0,1.93,101.77,102.77,101.06
19,103.74,27.0,2.22,101.87,102.91,101.12
20,104.16,39.0,1.86,101.97,103.19,101.22
21,103.26,4.0,1.86,101.75,103.29,101.26
22,104.1,33.0,2.13,101.85,103.4,101.31
23,104.52,29.0,1.79,101.95,103.64,101.38
24,103.55,10.0,1.43,102.05,103.68,101.41
25,104.4,16.0,2.24,102.39,103.9,101.47
26,105.23,42.0,1.95,102.49,104.07,101.54
27,103.97,1.0,1.41,102.59,104.21,101.62
28,104.79,44.0,2.28,102.69,104.31,101.72
29,105.56,34.0,1.8,102.79,104.58,101.84
30,104.59,22.0,2.17,102.89,104.66,101.95
31,105.22,13.0,2.02,102.99,104.77,102.04
32,106.0,43.0,1.96,102.89,105.04,102.15
33,105.1,13.0,1.48,102.99,105.14,102.23
34,105.83,45.0,1.96,103.09,105.27,102.31
35,106.6,56.0,1.96,103.19,105.57,102.43
36,105.63,17.0,2.13,103.29,105.69,102.51
37,106.41,36.0,1.96,103.39,105.81,102.62
38,107.22,35.0,1.96,103.49,106.14,102.76
39,106.25,16.0,1.95,104.2,106.29,102.87
40,107.02,14.0,1.8,104.3,106.44,102.98
41,107.83,37.0,1.82,104.4,106.76,103.11
42,106.87,23.0,2.01,104.5,106.93,103.26
43,107.68,22.0,1.95,104.6,107.1,103.42
44,108.22,37.0,1.8,104.23,107.41,103.6
46,107.26,2.0,1.27,104.33,107.55,103.76
47,107.74,23.0,1.79,104.55,107.66,103.96
48,108.18,11.0,1.68,104.65,107.92,104.14
49,108.62,17.0,1.76,104.75,108.14,104.34
50,107.66,12.0,1.73,104.85,108.18,104.48
51,108.42,15.0,1.73,104.95,108.4,104.65
52,108.8,10.0,1.51,104.73,108.58,104.83
53,107.9,5.0,1.63,104.83,108.59,104.98
54,108.5,6.0,1.67,104.93,108.75,105.14
55,109.26,15.0,1.93,105.03,108.91,105.31
56,108.3,43.0,1.96,105.13,108.92,105.46
57,109.17,13.0,1.93,105.23,109.11,105.61
58,109.9,40.0,1.95,105.33,109.33,105.76
59,108.86,7.0,1.63,105.43,109.4,105.92
60,109.73,11.0,1.88,105.53,109.51,106.07
61,108.77,2.0,1.11,105.63,109.62,106.22
62,109.73,13.0,1.91,105.44,109.75,106.37
63,110.45,17.0,1.73,105.54,109.92,106.52
64,109.48,17.0,1.81,105.81,110.08,106.67
65,110.24,10.0,1.52,105.91,110.25,106.81
66,110.97,40.0,1.95,105.85,110.42,106.98
68,110.0,15.0,1.39,105.95,110.59,107.11
