,trading_price,volume,spread,true_price,10_MA,50_MA
0,100.0,0.0,0.0,100.0,99.37,99.38
1,99.27,58.0,4.59,100.24,99.15,99.44
2,100.13,104.0,4.48,100.34,99.24,99.49
3,99.63,86.0,4.53,100.44,99.25,99.54
4,100.44,83.0,3.93,100.54,99.35,99.63
5,100.33,113.0,2.29,100.64,99.46,99.71
6,100.64,74.0,2.12,100.74,99.77,99.78
7,100.99,119.0,2.12,100.84,99.94,99.87
8,100.93,79.0,2.27,100.94,100.15,99.97
9,101.46,82.0,2.05,101.0,100.23,100.08
10,101.34,101.0,2.34,101.33,100.36,100.19
11,101.82,41.0,1.89,101.43,100.54,100.32
12,101.94,66.0,1.9,101.64,100.81,100.4
13,101.48,28.0,1.89,100.5,100.94,100.45
14,102.07,65.0,2.22,100.6,101.18,100.53
15,101.1,79.0,1.95,100.7,101.25,100.57
16,102.31,55.0,2.58,100.8,101.45,100.64
17,101.4,4.0,1.45,100.9,101.53,100.68
18,102.3,36.0,1.99,101.0,101.66,100.73
20,101.43,6.0,1.7,100.68,101.71,100.74
21,102.3,26.0,1.95,100.78,101.79,100.8
22,102.86,90.0,1.95,100.88,101.94,100.83
23,101.71,10.0,1.98,100.98,101.93,100.83
24,102.61,15.0,1.91,101.08,102.0,100.86
25,102.51,65.0,1.93,101.18,102.1,100.87
26,102.63,76.0,1.94,101.28,102.16,100.9
27,103.1,32.0,1.88,101.38,102.36,100.93
28,102.05,3.0,1.96,101.48,102.33,100.97
29,102.93,70.0,2.1,101.79,102.48,101.03
30,103.29,38.0,1.73,101.89,102.58,101.1
31,102.55,7.0,1.87,101.99,102.69,101.17
32,103.24,53.0,1.94,101.9,102.78,101.22
33,102.33,4.0,1.45,102.0,102.73,101.26
34,103.21,64.0,2.01,102.1,102.88,101.3
35,102.25,3.0,1.45,102.2,102.84,101.31
36,103.3,18.0,2.01,102.3,102.92,101.36
37,102.33,46.0,1.95,102.4,102.89,101.37
38,103.24,28.0,1.91,102.5,102.9,101.42
39,103.76,69.0,1.95,102.6,103.07,101.49
40,102.79,33.0,1.69,102.7,103.06,101.53
41,103.5,27.0,1.91,102.8,103.08,101.57
42,103.88,58.0,1.94,102.9,103.21,101.62
43,102.91,30.0,1.89,103.0,103.18,101.69
44,103.72,55.0,1.95,103.1,103.32,101.77
45,103.74,31.0,1.87,103.2,103.37,101.86
46,104.22,17.0,1.93,103.26,103.57,101.96
47,103.26,72.0,1.95,103.36,103.57,102.07
48,104.08,12.0,1.87,101.21,103.74,102.17
49,104.59,67.0,1.95,101.6,103.88,102.29
50,103.67,14.0,1.87,101.9,103.87,102.35
51,104.14,20.0,1.88,102.0,104.01,102.43
52,104.59,68.0,1.95,102.1,104.12,102.52
53,103.62,24.0,1.89,102.2,104.09,102.61
54,104.48,41.0,1.97,102.3,104.25,102.7
55,104.83,72.0,1.95,102.63,104.36,102.8
57,103.87,1.0,1.23,102.73,104.37,102.87
58,104.52,9.0,1.76,102.9,104.4,102.95
59,104.95,54.0,1.94,103.0,104.57,103.04
60,103.98,31.0,1.89,103.1,104.56,103.1
61,104.7,40.0,1.94,103.2,104.57,103.18
62,105.08,73.0,1.95,103.3,104.71,103.25
63,104.34,7.0,1.87,103.4,104.73,103.31
64,104.99,48.0,1.95,103.52,104.77,103.37
65,104.08,6.0,1.7,103.62,104.82,103.41
66,104.82,28.0,1.93,103.72,104.85,103.48
67,103.86,0.0,1.1,103.82,104.75,103.52
68,104.77,49.0,2.1,103.92,104.84,103.59
69,105.22,65.0,1.95,104.74,104.91,103.65
70,104.25,17.0,1.89,104.84,104.84,103.71
71,104.94,12.0,1.88,104.94,104.94,103.76
72,105.26,46.0,1.89,105.04,105.0,103.84
73,104.9,9.0,1.48,105.37,104.98,103.89
74,105.86,2.0,1.87,105.47,105.13,103.95
75,104.89,34.0,1.94,105.11,105.12,104.01
76,105.8,10.0,1.83,105.21,105.29,104.07
77,105.82,83.0,1.94,105.31,105.39,104.14
78,105.94,54.0,1.94,105.88,105.6,104.21
79,104.99,48.0,1.94,105.98,105.62,104.25
80,106.0,11.0,1.7,106.08,105.7,104.33
81,105.26,14.0,1.7,106.18,105.8,104.38
82,106.01,21.0,1.88,106.28,105.91,104.43
83,105.06,45.0,1.94,106.38,105.89,104.48
84,105.97,39.0,1.89,106.48,106.0,104.53
85,106.44,50.0,1.91,106.63,106.06,104.61
86,105.52,38.0,1.94,106.73,106.12,104.66
87,106.33,12.0,1.45,106.83,106.17,104.74
88,106.82,43.0,1.91,106.93,106.27,104.81
89,105.86,56.0,1.94,106.73,106.26,104.88
90,106.67,25.0,1.89,106.83,106.43,104.95
91,106.79,74.0,1.91,106.93,106.51,105.01
92,107.07,86.0,1.95,106.99,106.69,105.1
93,106.33,4.0,0.93,107.15,106.72,105.16
94,107.0,38.0,1.89,107.25,106.91,105.22
95,106.85,9.0,1.74,107.35,107.0,105.3
96,107.71,7.0,1.88,107.45,107.13,105.38
97,106.76,44.0,1.67,107.55,107.25,105.44
98,107.63,28.0,1.95,107.65,107.38,105.51
99,107.56,84.0,1.95,107.76,107.45,105.6
100,107.92,39.0,1.79,107.87,107.66,105.68
101,106.95,20.0,1.95,107.98,107.69,105.73
102,108.0,0.0,1.96,108.09,107.81,105.82
103,107.03,7.0,1.88,108.2,107.81,105.88
104,107.9,5.0,1.84,108.31,107.97,105.95
105,108.26,16.0,1.74,108.09,108.1,106.04
106,107.29,2.0,1.88,108.2,108.14,106.1
107,108.26,7.0,1.89,108.31,108.2,106.17
108,107.3,16.0,1.95,108.38,108.25,106.24
110,108.27,4.0,1.89,108.49,108.31,106.32
111,107.32,11.0,1.95,108.49,108.29,106.37
112,108.25,2.0,1.84,108.6,108.32,106.46
113,108.52,28.0,1.84,108.71,108.48,106.54
115,107.55,2.0,1.67,108.82,108.44,106.59
116,108.48,2.0,1.84,108.93,108.58,106.67
117,108.08,9.0,1.84,109.04,108.6,106.73
118,109.01,4.0,1.89,109.15,108.68,106.83
120,108.09,2.0,1.61,108.96,108.76,106.9
121,109.06,5.0,1.89,109.07,108.84,107.0
123,108.11,6.0,1.89,109.18,108.92,107.07
124,109.04,2.0,1.84,109.29,109.0,107.15
125,109.31,37.0,1.85,109.4,109.2,107.25
126,108.34,3.0,1.89,109.51,109.21,107.32
127,109.27,3.0,1.85,109.62,109.28,107.4
128,110.08,26.0,1.91,109.69,109.53,107.5
129,108.99,10.0,2.08,109.8,109.58,107.56
130,109.96,12.0,1.89,109.91,109.77,107.66
131,110.45,47.0,1.91,110.02,109.91,107.75
133,109.44,1.0,1.92,110.13,110.04,107.82
134,110.42,2.0,1.67,110.24,110.18,107.91
135,110.94,48.0,1.95,110.35,110.46,108.03
136,109.96,14.0,1.92,110.46,110.55,108.11
137,110.93,7.0,1.89,110.57,110.71,108.22
138,111.54,49.0,1.95,110.68,111.03,108.33
139,110.41,2.0,1.82,110.79,111.14,108.44
140,111.38,5.0,1.89,110.9,111.27,108.55
141,111.88,45.0,1.94,111.01,111.56,108.66
143,110.9,6.0,1.87,111.12,111.65,108.77
144,111.87,7.0,1.79,111.23,111.79,108.88
145,112.48,47.0,1.95,110.74,112.09,108.99
146,111.31,4.0,2.08,110.85,112.18,109.1
147,112.01,10.0,1.78,110.96,112.29,109.21
148,112.62,22.0,1.94,111.07,112.56,109.33
