,trading_price,volume,spread,true_price,10_MA,50_MA
0,100.0,0.0,0.0,100.0,99.37,99.38
1,99.71,67.0,4.59,100.1,99.19,99.45
2,99.67,73.0,4.16,100.2,99.23,99.49
3,100.06,52.0,4.19,100.36,99.28,99.55
4,100.24,89.0,4.29,100.46,99.36,99.64
5,100.41,47.0,2.02,100.56,99.48,99.72
6,100.09,42.0,2.02,100.66,99.74,99.78
7,100.86,33.0,2.25,100.76,99.9,99.86
8,101.37,91.0,2.26,100.86,100.16,99.97
9,100.61,37.0,2.53,100.96,100.16,100.07
10,101.32,58.0,2.16,101.22,100.29,100.18
11,101.49,43.0,1.9,101.32,100.44,100.3
12,101.94,77.0,1.82,101.32,100.66,100.38
13,101.48,42.0,1.89,101.4,100.84,100.43
14,101.99,29.0,1.89,101.5,101.03,100.5
15,101.19,34.0,1.81,102.25,101.12,100.54
16,101.91,57.0,2.45,102.62,101.27,100.6
17,102.37,29.0,1.76,102.88,101.5,100.66
18,101.61,33.0,1.81,102.98,101.58,100.7
20,102.37,23.0,1.89,102.51,101.68,100.73
21,101.51,46.0,1.89,102.59,101.77,100.78
22,102.46,8.0,1.89,102.59,101.88,100.8
23,101.74,13.0,1.57,102.69,101.9,100.8
25,102.4,57.0,1.89,102.79,101.95,100.83
26,102.44,69.0,1.89,102.89,102.05,100.84
27,102.48,28.0,1.68,102.99,102.1,100.87
28,101.72,30.0,1.89,103.1,102.15,100.87
29,102.54,58.0,1.99,104.91,102.21,100.92
30,101.73,116.0,1.93,105.01,102.15,100.96
31,102.66,7.0,1.83,105.11,102.26,101.02
32,101.94,50.0,1.83,105.21,102.22,101.08
33,102.7,46.0,1.91,105.19,102.34,101.12
34,101.94,137.0,1.91,105.29,102.29,101.15
35,102.76,53.0,1.86,105.39,102.39,101.18
36,102.0,81.0,1.91,105.49,102.35,101.19
37,102.77,53.0,1.92,105.75,102.38,101.23
38,102.05,109.0,1.93,106.2,102.34,101.23
39,102.81,60.0,1.92,106.3,102.45,101.27
40,102.09,48.0,1.83,106.97,102.4,101.3
41,102.95,14.0,1.89,106.79,102.52,101.34
42,102.29,42.0,1.8,106.89,102.48,101.36
43,103.15,16.0,1.89,106.99,102.6,101.39
44,102.44,74.0,1.81,107.09,102.57,101.45
45,103.3,19.0,1.89,106.86,102.71,101.53
46,102.59,80.0,1.81,107.09,102.69,101.59
47,103.35,38.0,1.89,107.19,102.82,101.67
48,102.65,63.0,1.89,107.2,102.81,101.77
