,id,stock,bal,acc,flavour
0,id0,50,5000.0,8841.5,arb
1,id1,50,5000.0,8841.5,arb
2,id2,50,5000.0,8841.5,arb
3,id3,54,4692.68,8841.5,arb
4,id4,50,5000.0,8841.5,arb
5,id5,54,4692.68,8841.5,arb
6,id6,50,5000.0,8841.5,arb
7,id7,50,5000.0,8841.5,arb
8,id8,50,5000.0,8841.5,arb
9,id9,53,4769.51,8841.5,arb
10,id10,50,5000.0,8841.5,arb
11,id11,50,5000.0,8841.5,arb
12,id12,50,5000.0,8841.5,arb
13,id13,55,4615.85,8841.5,arb
14,id14,53,4769.51,8841.5,arb
15,id15,50,5000.0,8841.5,arb
16,id16,55,4615.85,8841.5,arb
17,id17,54,4692.68,8841.5,arb
18,id18,53,4769.51,8841.5,arb
19,id19,52,4846.34,8841.5,arb
20,id20,50,5000.0,8841.5,arb
21,id21,50,5000.0,8841.5,arb
22,id22,50,5000.0,8841.5,arb
23,id23,54,4692.68,8841.5,arb
24,id24,54,4692.68,8841.5,arb
25,id25,53,4769.51,8841.5,arb
26,id26,50,5000.0,8841.5,arb
27,id27,50,5000.0,8841.5,arb
28,id28,50,5000.0,8841.5,arb
29,id29,53,4769.51,8841.5,arb
30,id30,50,5000.0,8841.5,arb
31,id31,50,5000.0,8841.5,chart
32,id32,50,5000.0,8841.5,chart
33,id33,50,5000.0,8841.5,chart
34,id34,50,5000.0,8841.5,chart
35,id35,50,5000.0,8841.5,chart
36,id36,50,5000.0,8841.5,chart
37,id37,50,5000.0,8841.5,chart
38,id38,50,5000.0,8841.5,chart
39,id39,50,5000.0,8841.5,chart
40,id40,50,5000.0,8841.5,chart
41,id41,50,5000.0,8841.5,chart
42,id42,50,5000.0,8841.5,chart
43,id43,50,5000.0,8841.5,chart
44,id44,50,5000.0,8841.5,chart
45,id45,50,5000.0,8841.5,chart
46,id46,50,5000.0,8841.5,chart
47,id47,50,5000.0,8841.5,chart
48,id48,50,5000.0,8841.5,chart
49,id49,50,5000.0,8841.5,chart
50,id50,50,5000.0,8841.5,chart
51,id51,50,5000.0,8841.5,chart
52,id52,50,5000.0,8841.5,chart
53,id53,50,5000.0,8841.5,chart
54,id54,50,5000.0,8841.5,chart
55,id55,50,5000.0,8841.5,chart
56,id56,50,5000.0,8841.5,chart
57,id57,50,5000.0,8841.5,chart
58,id58,50,5000.0,8841.5,chart
59,id59,50,5000.0,8841.5,chart
60,id60,50,5000.0,8841.5,chart
61,id61,50,5000.0,8841.5,chart
62,id62,50,5000.0,8841.5,chart
63,id63,50,5000.0,8841.5,chart
64,id64,50,5000.0,8841.5,chart
65,id65,50,5000.0,8841.5,chart
66,id66,50,5000.0,8841.5,chart
67,id67,50,5000.0,8841.5,chart
68,id68,50,5000.0,8841.5,chart
69,id69,50,5000.0,8841.5,chart
70,id70,50,5000.0,8841.5,chart
71,id71,50,5000.0,8841.5,chart
72,id72,50,5000.0,8841.5,chart
73,id73,50,5000.0,8841.5,chart
74,id74,50,5000.0,8841.5,chart
75,id75,50,5000.0,8841.5,chart
76,id76,50,5000.0,8841.5,chart
77,id77,50,5000.0,8841.5,chart
78,id78,50,5000.0,8841.5,chart
79,id79,50,5000.0,8841.5,chart
80,id80,50,5000.0,8841.5,chart
81,id81,50,5000.0,8841.5,chart
82,id82,50,5000.0,8841.5,chart
83,id83,50,5000.0,8841.5,chart
84,id84,50,5000.0,8841.5,chart
85,id85,50,5000.0,8841.5,chart
86,id86,50,5000.0,8841.5,chart
87,id87,50,5000.0,8841.5,chart
88,id88,50,5000.0,8841.5,chart
89,id89,50,5000.0,8841.5,chart
90,id90,50,5000.0,8841.5,chart
91,id91,50,5000.0,8841.5,chart
92,id92,50,5000.0,8841.5,chart
93,id93,50,5000.0,8841.5,chart
94,id94,50,5000.0,8841.5,chart
95,id95,50,5000.0,8841.5,chart
96,id96,50,5000.0,8841.5,chart
97,id97,50,5000.0,8841.5,chart
98,id98,50,5000.0,8841.5,chart
99,id99,50,5000.0,8841.5,val
100,id100,50,5000.0,8841.5,lstm
101,id101,50,5000.0,8841.5,lstm
102,id102,50,5000.0,8841.5,lstm
103,id103,3,8611.009999999997,8841.499999999996,lstm
