,id,stock,bal,acc,flavour
0,id0,82,46.400000000015666,14146.300000000016,arb
1,id1,75,439.5499999999814,13335.799999999981,arb
2,id2,18,7566.089999999986,10661.189999999986,arb
3,id3,98,99.53999999999957,16950.64,arb
4,id4,16,7668.529999999993,10419.729999999992,arb
5,id5,0,10443.700000000003,10443.700000000003,arb
6,id6,85,47.81000000002274,14663.560000000021,arb
7,id7,8,9015.19999999998,10390.799999999981,arb
8,id8,76,308.77999999999275,13376.979999999992,arb
9,id9,70,222.1600000000109,12258.66000000001,arb
10,id10,99,30.530000000002417,17053.58,arb
11,id11,92,4.840000000004068,15824.240000000003,arb
12,id12,88,111.39000000000766,15242.990000000007,arb
13,id13,0,10488.839999999997,10488.839999999997,arb
14,id14,94,99.20000000002068,16262.50000000002,arb
15,id15,19,9115.969999999988,12383.019999999988,arb
16,id16,88,79.93000000000285,15211.53,arb
17,id17,88,23.099999999999923,15154.699999999999,arb
18,id18,82,43.73000000000485,14143.630000000005,arb
19,id19,88,68.5800000000023,15200.18,arb
20,id20,49,4423.550000000003,12849.100000000002,arb
21,id21,75,697.4499999999994,13593.699999999999,arb
22,id22,74,1391.3999999999974,14115.699999999997,arb
23,id23,87,94.680000000002,15054.330000000002,arb
24,id24,65,2906.5799999999963,14083.329999999996,arb
25,id25,87,12.84000000000077,14972.49,arb
26,id26,88,23.740000000002354,15155.34,arb
27,id27,82,16.78999999999661,14116.689999999997,arb
28,id28,74,1784.3599999999994,14508.659999999998,chart
29,id29,38,6543.65,13077.75,arb
30,id30,57,3281.370000000008,13082.520000000008,arb
31,id31,87,68.51000000000042,15028.16,arb
32,id32,53,4416.890000000001,13530.24,arb
33,id33,87,84.71000000000387,15044.360000000004,arb
34,id34,50,4802.050000000001,13399.550000000001,arb
35,id35,87,97.54999999999863,15057.199999999999,arb
36,id36,81,753.5999999999987,14681.549999999997,chart
37,id37,1,12626.820000000014,12798.770000000015,val
38,id38,30,8249.24,13407.74,arb
39,id39,93,168.36000000000416,16159.710000000003,arb
40,id40,8,13090.929999999997,14466.529999999997,arb
41,id41,45,5899.290000000001,13637.04,arb
42,id42,98,100.15000000000123,16951.25,arb
43,id43,1,11864.389999999981,12036.339999999982,val
44,id44,84,298.4600000000053,14742.260000000004,arb
45,id45,1,10414.400000000029,10586.35000000003,val
46,id46,46,7237.090000000002,15146.79,arb
47,id47,52,4755.9400000000005,13697.34,arb
48,id48,98,4.510000000002748,16855.61,arb
49,id49,0,10996.25000000001,10996.25000000001,arb
50,id50,94,67.59000000000016,16230.89,arb
51,id51,97,109.1699999999928,16788.319999999992,arb
52,id52,97,58.33000000000173,16737.48,arb
53,id53,87,122.57999999999221,15082.229999999992,arb
54,id54,92,74.98499999998172,15894.384999999982,arb
55,id55,1,10775.790000000032,10947.740000000033,val
56,id56,1,11274.840000000018,11446.790000000019,val
57,id57,1,12145.380000000012,12317.330000000013,val
58,id58,1,11615.730000000001,11787.680000000002,val
59,id59,58,5554.020000000006,15527.120000000004,arb
60,id60,94,108.95000000000118,16272.25,arb
61,id61,87,114.59999999998095,15074.24999999998,arb
62,id62,67,4164.9000000000015,15685.550000000001,arb
63,id63,90,78.18000000000075,15553.679999999998,arb
64,id64,94,11.599999999998815,16174.899999999998,arb
65,id65,95,120.00000000000111,16455.25,arb
66,id66,97,44.49000000000137,16723.64,arb
67,id67,1,12019.330000000005,12191.280000000006,val
68,id68,89,88.69000000000212,15392.240000000002,arb
69,id69,0,10913.500000000007,10913.500000000007,arb
70,id70,1,12283.435000000003,12455.385000000004,val
71,id71,1,11195.390000000058,11367.340000000058,val
72,id72,0,10864.380000000008,10864.380000000008,arb
73,id73,1,12106.640000000016,12278.590000000017,val
74,id74,1,12442.02000000001,12613.97000000001,val
75,id75,46,5865.61,13775.31,arb
76,id76,0,10884.060000000005,10884.060000000005,arb
77,id77,19,7831.939999999969,11098.989999999969,arb
78,id78,81,373.9299999999828,14301.879999999981,arb
79,id79,14,11414.6,13821.9,noise
80,id80,0,13065.154999999975,13065.154999999975,noise
81,id81,31,7405.320000000001,12735.77,noise
82,id82,0,10300.980000000012,10300.980000000012,arb
83,id83,11,9479.349999999984,11370.799999999985,arb
84,id84,0,10888.919999999991,10888.919999999991,arb
85,id85,81,15.229999999994732,13943.179999999993,arb
86,id86,34,8421.744999999999,14268.044999999998,noise
87,id87,43,4151.025000000019,11544.875000000018,noise
88,id88,56,5390.495000000002,15019.695,noise
89,id89,41,6182.450000000008,13232.400000000009,noise
90,id90,0,11429.789999999997,11429.789999999997,arb
91,id91,0,10537.859999999995,10537.859999999995,arb
92,id92,16,9539.435000000009,12290.63500000001,noise
93,id93,7,11258.709999999948,12462.359999999948,noise
94,id94,12,9890.819999999967,11954.219999999967,noise
95,id95,80,23.870000000006712,13779.870000000006,arb
96,id96,84,88.86999999999502,14532.669999999995,arb
97,id97,0,10635.8,10635.8,arb
98,id98,86,47.97000000000365,14835.670000000002,arb
99,id99,81,18.629999999994652,13946.579999999994,arb
100,id100,0,11618.634999999993,11618.634999999993,lstm
101,id101,0,11512.139999999994,11512.139999999994,lstm
102,id102,0,10333.039999999985,10333.039999999985,lstm
103,id103,86,9.679999999979088,14797.379999999977,lstm
