,id,stock,bal,acc,flavour
0,id0,0,10226.360000000006,10226.360000000006,arb
1,id1,0,10186.380000000005,10186.380000000005,arb
2,id2,93,82.14999999999156,10946.409999999993,arb
3,id3,93,26.62999999999346,10890.889999999994,arb
4,id4,18,8526.589999999986,10629.349999999986,arb
5,id5,99,68.23999999999822,11633.419999999996,arb
6,id6,21,8246.699999999988,10699.919999999987,arb
7,id7,0,10262.450000000008,10262.450000000008,arb
8,id8,8,9312.720000000003,10247.280000000002,arb
9,id9,38,6256.4,10695.56,arb
10,id10,47,5240.939999999992,10731.479999999992,arb
11,id11,43,5731.58,10754.84,arb
12,id12,0,10230.190000000006,10230.190000000006,arb
13,id13,99,51.53000000000003,11616.71,arb
14,id14,38,6151.92,10591.08,arb
15,id15,28,7203.660000000003,10474.620000000003,chart
16,id16,27,7298.330000000004,10452.470000000003,chart
17,id17,30,7003.760000000003,10508.360000000002,chart
18,id18,93,14.119999999998853,10878.38,arb
19,id19,35,6493.480000000002,10582.180000000002,chart
20,id20,93,66.78999999999452,10931.049999999996,arb
21,id21,63,3369.169999999995,10728.829999999994,arb
22,id22,36,6398.360000000002,10603.880000000001,chart
23,id23,48,5104.429999999995,10711.789999999994,arb
24,id24,36,6393.170000000002,10598.690000000002,chart
25,id25,30,6997.990000000003,10502.590000000004,chart
26,id26,38,6203.720000000001,10642.880000000001,arb
27,id27,30,7003.760000000003,10508.360000000002,chart
28,id28,32,6891.960000000003,10630.200000000003,arb
29,id29,28,7204.210000000003,10475.170000000002,chart
30,id30,31,6898.610000000003,10520.030000000002,chart
31,id31,37,6302.550000000002,10624.890000000003,chart
32,id32,10,9380.899999999996,10549.099999999995,arb
33,id33,30,7053.590000000001,10558.19,arb
34,id34,34,6602.780000000001,10574.66,arb
35,id35,30,7003.760000000003,10508.360000000002,chart
36,id36,62,3477.69,10720.529999999999,arb
37,id37,34,6597.120000000003,10569.000000000002,chart
38,id38,93,33.28999999999331,10897.549999999994,arb
39,id39,9,9524.039999999995,10575.419999999995,arb
40,id40,40,5967.249999999999,10640.05,arb
41,id41,64,3559.289999999999,11035.769999999999,arb
42,id42,94,99.74999999999885,11080.829999999998,arb
43,id43,37,6415.730000000015,10738.070000000014,val
44,id44,97,64.35999999999854,11395.899999999998,arb
45,id45,13,9190.580000000005,10709.240000000005,val
46,id46,12,9413.839999999993,10815.679999999993,val
47,id47,94,89.27999999999759,11070.359999999997,arb
48,id48,96,77.57999999999926,11292.3,arb
49,id49,39,6329.239999999998,10885.219999999998,arb
50,id50,6,10005.649999999996,10706.569999999996,val
51,id51,64,3594.2200000000007,11070.7,arb
52,id52,60,3977.3399999999974,10986.539999999997,arb
53,id53,98,59.05999999999763,11507.419999999996,arb
54,id54,54,4574.219999999998,10882.499999999998,arb
55,id55,98,13.059999999998439,11461.419999999996,arb
56,id56,94,35.29000000000008,11016.37,arb
57,id57,70,2914.5699999999983,11091.969999999998,arb
58,id58,69,3122.779999999997,11183.359999999997,arb
59,id59,5,10296.269999999991,10880.369999999992,val
60,id60,64,3502.779999999997,10979.259999999997,arb
61,id61,21,8254.180000000006,10707.400000000005,val
62,id62,86,1435.9100000000005,11482.429999999998,arb
63,id63,88,1070.8199999999977,11350.979999999998,arb
64,id64,97,109.05999999999767,11440.599999999997,arb
65,id65,98,70.0600000000007,11518.42,arb
66,id66,95,12.359999999997399,11110.259999999997,arb
67,id67,95,73.11999999999966,11171.019999999999,arb
68,id68,10,9695.459999999994,10863.659999999993,val
69,id69,7,9887.11,10704.85,val
70,id70,99,28.829999999999842,11594.009999999998,arb
71,id71,42,5920.7400000000025,10827.180000000002,arb
72,id72,87,1162.0499999999963,11325.389999999996,arb
73,id73,59,4056.329999999998,10948.709999999997,arb
74,id74,9,9423.549999999992,10474.929999999991,val
75,id75,94,85.45999999999856,11066.539999999999,arb
76,id76,54,4537.699999999999,10845.98,val
77,id77,50,5000.0,10841.0,arb
78,id78,60,4069.7499999999973,11078.949999999997,arb
79,id79,81,1956.700000000001,11419.12,arb
80,id80,96,47.80999999999921,11262.529999999999,arb
81,id81,95,27.739999999997664,11125.639999999998,arb
82,id82,15,9071.099999999991,10823.39999999999,val
83,id83,95,11.609999999997143,11109.509999999997,arb
84,id84,96,75.43999999999812,11290.159999999998,arb
85,id85,36,6719.369999999998,10924.889999999998,arb
86,id86,95,14.059999999997302,11111.959999999997,arb
87,id87,94,111.20999999999964,11092.289999999999,arb
88,id88,64,3537.280000000002,11013.760000000002,val
89,id89,7,9427.669999999995,10245.409999999994,val
90,id90,13,9079.180000000008,10597.840000000007,val
91,id91,61,3823.119999999999,10949.14,arb
92,id92,53,4689.680000000001,10881.140000000001,val
93,id93,95,41.04000000000143,11138.94,arb
94,id94,95,108.89999999999704,11206.799999999997,arb
95,id95,2,10042.410000000005,10276.050000000005,arb
96,id96,91,8.950000000008885,10639.570000000007,arb
97,id97,56,4252.480000000004,10794.400000000005,arb
98,id98,47,5361.840000000001,10852.380000000001,arb
99,id99,31,7478.789999999998,11100.209999999997,noise
100,id100,42,6325.969999999998,11232.409999999998,lstm
101,id101,32,7313.449999999998,11051.689999999999,lstm
102,id102,1,9967.769999999997,10084.589999999997,lstm
103,id103,0,10319.469999999996,10319.469999999996,lstm
104,id104,75,2774.8999999999983,11536.399999999998,lstm
105,id105,64,4040.6699999999987,11517.149999999998,lstm
106,id106,0,10541.490000000007,10541.490000000007,lstm
107,id107,35,7188.699999999998,11277.399999999998,lstm
108,id108,0,10128.619999999999,10128.619999999999,lstm
109,id109,0,9992.110000000015,9992.110000000015,lstm
110,id110,0,10180.179999999995,10180.179999999995,lstm
111,id111,0,10023.64,10023.64,lstm
