,id,stock,bal,acc,flavour
0,id0,50,5000.0,11541.5,arb
1,id1,86,132.15499999999716,11383.534999999998,arb
2,id2,99,70.200000000003,13022.370000000004,arb
3,id3,62,3734.699999999999,11846.16,arb
4,id4,90,11.300000000004502,11786.000000000005,arb
5,id5,99,19.340000000000543,12971.510000000002,arb
6,id6,90,53.6250000000108,11828.325000000012,arb
7,id7,50,5000.0,11541.5,arb
8,id8,93,82.4200000000008,12249.61,arb
9,id9,86,9.159999999998263,11260.539999999999,arb
10,id10,38,6203.279999999999,11174.82,arb
11,id11,39,6106.17,11208.54,arb
12,id12,34,6744.1299999999965,11192.349999999997,arb
13,id13,93,58.490000000000904,12225.680000000002,arb
14,id14,44,5603.4,11359.92,arb
15,id15,87,105.86000000000018,11488.070000000002,chart
16,id16,87,33.949999999999946,11416.160000000002,chart
17,id17,88,28.36000000000071,11541.400000000001,chart
18,id18,33,6945.309999999998,11262.699999999997,arb
19,id19,82,70.61000000001303,10798.670000000015,arb
20,id20,93,97.10999999999912,12264.3,arb
21,id21,41,5905.099999999999,11269.130000000001,arb
22,id22,37,6307.59,11148.3,arb
23,id23,93,101.87000000000279,12269.060000000003,arb
24,id24,88,27.349999999999895,11540.390000000001,chart
25,id25,88,25.979999999999166,11539.02,chart
26,id26,94,10.06000000000249,12308.080000000004,arb
27,id27,3,9938.189999999993,10330.679999999993,val
28,id28,94,94.02000000000396,12392.040000000005,arb
29,id29,97,27.620000000002037,12718.130000000005,arb
30,id30,42,6338.519999999998,11833.379999999997,arb
31,id31,1,10388.730000000036,10519.560000000036,val
32,id32,35,6931.629999999997,11510.679999999997,arb
33,id33,17,8904.729999999989,11128.83999999999,val
34,id34,52,4642.74,11445.900000000001,arb
35,id35,5,10329.320000000002,10983.470000000001,val
36,id36,95,48.54000000000302,12477.390000000003,arb
37,id37,94,66.74000000000818,12364.76000000001,arb
38,id38,50,5304.629999999996,11846.129999999997,arb
39,id39,1,11020.809999999978,11151.639999999978,val
40,id40,94,30.480000000004168,12328.500000000005,arb
41,id41,96,112.13500000000361,12671.815000000004,arb
42,id42,97,25.030000000000882,12715.540000000003,arb
43,id43,94,102.99000000000207,12401.010000000002,arb
44,id44,94,112.42000000000206,12410.440000000002,arb
45,id45,16,9231.839999999997,11325.119999999997,val
46,id46,97,99.74999999999976,12790.260000000002,arb
47,id47,89,115.19999999999965,11759.07,arb
48,id48,1,10712.299999999994,10843.129999999994,val
49,id49,1,10254.600000000031,10385.430000000031,val
50,id50,75,1463.3199999999879,11275.569999999989,val
51,id51,61,3651.0399999999945,11631.669999999995,arb
52,id52,96,5.080000000001206,12564.760000000002,arb
53,id53,74,2454.66,12136.08,arb
54,id54,97,61.40999999999879,12751.92,arb
55,id55,62,3723.1099999999997,11834.57,arb
56,id56,94,75.14000000000254,12373.160000000003,arb
57,id57,95,56.55000000000392,12485.400000000005,arb
58,id58,10,10170.15999999999,11478.459999999992,arb
59,id59,79,862.9600000000096,11198.530000000012,val
60,id60,91,8.750000000010061,11914.280000000012,arb
61,id61,96,11.000000000001592,12570.680000000002,arb
62,id62,57,4143.974999999987,11601.284999999987,arb
63,id63,60,4118.169999999997,11967.969999999998,arb
64,id64,94,91.64000000000154,12389.660000000002,arb
65,id65,1,10523.080000000018,10653.910000000018,val
66,id66,28,7423.080000000007,11086.320000000007,val
67,id67,1,10341.220000000025,10472.050000000025,val
68,id68,14,8495.319999999982,10326.939999999982,val
69,id69,59,4306.909999999998,12025.88,arb
70,id70,89,122.24000000000252,11766.110000000004,arb
71,id71,94,50.97000000001255,12348.990000000013,arb
72,id72,52,4844.0199999999995,11647.18,noise
73,id73,4,10516.47000000002,11039.790000000019,noise
74,id74,94,103.76000000000279,12401.780000000002,arb
75,id75,95,24.2399999999992,12453.09,arb
76,id76,12,9525.870000000003,11095.830000000002,arb
77,id77,55,4499.749999999998,11695.399999999998,noise
78,id78,94,13.560000000001452,12311.580000000002,arb
79,id79,94,61.959999999997976,12359.979999999998,arb
80,id80,94,37.02500000001386,12335.045000000015,arb
81,id81,80,481.39999999999156,10947.799999999994,arb
82,id82,94,106.29999999999949,12404.32,arb
83,id83,32,7598.979999999989,11785.53999999999,noise
84,id84,61,3881.5800000000027,11862.210000000003,noise
85,id85,63,3653.1500000000055,11895.440000000006,noise
86,id86,6,10025.38000000001,10810.36000000001,arb
87,id87,49,5167.040000000001,11577.710000000003,noise
88,id88,93,94.84000000000468,12262.030000000004,arb
89,id89,7,10000.26,10916.07,arb
90,id90,38,6693.720000000002,11665.260000000002,noise
91,id91,12,9248.410000000009,10818.37000000001,arb
92,id92,85,60.5650000000162,11181.115000000018,arb
93,id93,53,4581.4999999999945,11515.489999999994,arb
94,id94,95,38.910000000006434,12467.760000000007,arb
95,id95,0,11172.350000000019,11172.350000000019,noise
96,id96,95,103.98000000000684,12532.830000000007,arb
97,id97,95,53.07000000000154,12481.920000000002,arb
98,id98,48,5234.300000000001,11514.140000000001,noise
99,id99,87,76.82999999998714,11459.039999999988,arb
100,id100,0,10583.550000000007,10583.550000000007,lstm
101,id101,0,10519.230000000009,10519.230000000009,lstm
102,id102,0,10150.000000000002,10150.000000000002,lstm
103,id103,0,10430.325000000004,10430.325000000004,lstm
104,id104,0,11806.580000000009,11806.580000000009,lstm
105,id105,0,11934.180000000006,11934.180000000006,lstm
106,id106,0,10443.73000000001,10443.73000000001,lstm
107,id107,0,10656.090000000007,10656.090000000007,lstm
108,id108,0,10154.730000000003,10154.730000000003,lstm
109,id109,81,81.56999999998237,10678.799999999983,lstm
110,id110,0,10278.170000000006,10278.170000000006,lstm
111,id111,79,104.96999999998434,10440.539999999986,lstm
112,id112,0,10244.079999999998,10244.079999999998,lstm
113,id113,0,10240.65,10240.65,lstm
114,id114,0,10603.87,10603.87,lstm
115,id115,99,2.1500000000035584,12954.320000000005,lstm
116,id116,0,10565.914999999999,10565.914999999999,lstm
117,id117,0,10485.24000000001,10485.24000000001,lstm
118,id118,0,9997.039999999992,9997.039999999992,lstm
119,id119,0,12193.070000000014,12193.070000000014,lstm
120,id120,0,10498.939999999997,10498.939999999997,lstm
121,id121,0,11722.650000000018,11722.650000000018,lstm
122,id122,32,8128.639999999998,12315.199999999997,lstm
123,id123,5,10130.285000000013,10784.435000000012,lstm
124,id124,0,11242.500000000005,11242.500000000005,lstm
125,id125,5,11467.890000000009,12122.040000000008,lstm
126,id126,0,10525.965000000011,10525.965000000011,lstm
127,id127,0,11285.780000000002,11285.780000000002,lstm
128,id128,83,89.00999999999475,10947.899999999996,lstm
129,id129,0,10468.845000000012,10468.845000000012,lstm
130,id130,0,10101.24,10101.24,lstm
131,id131,0,12923.999999999995,12923.999999999995,lstm
132,id132,23,9385.049999999992,12394.139999999992,lstm
133,id133,0,11111.375000000005,11111.375000000005,lstm
134,id134,0,11063.200000000003,11063.200000000003,lstm
