,id,stock,bal,acc,flavour
0,id0,99,20.44000000000281,17974.09,arb
1,id1,99,29.41000000000031,17983.059999999998,arb
2,id2,0,12135.490000000029,12135.490000000029,arb
3,id3,99,10.760000000001426,17964.41,arb
4,id4,0,11268.89,11268.89,arb
5,id5,97,49.2899999999986,17640.239999999998,arb
6,id6,99,19.73000000000262,17973.38,arb
7,id7,99,25.48999999999978,17979.14,arb
8,id8,0,11363.260000000006,11363.260000000006,arb
9,id9,99,12.380000000001218,17966.03,arb
10,id10,0,13421.92999999999,13421.92999999999,arb
11,id11,94,99.31000000000003,17146.21,arb
12,id12,65,1585.7200000000034,13373.470000000003,arb
13,id13,19,9253.040000000037,12698.690000000037,arb
14,id14,14,11008.609999999997,13547.509999999997,arb
15,id15,93,115.85999999999547,16981.409999999996,arb
16,id16,92,137.76999999999532,16821.969999999998,arb
17,id17,99,15.980000000002946,17969.63,arb
18,id18,97,58.50000000000199,17649.450000000004,arb
19,id19,88,98.53999999999849,16057.339999999998,arb
20,id20,98,103.27999999999957,17875.579999999998,arb
21,id21,99,19.73000000000262,17973.38,arb
22,id22,89,20.39999999999543,16160.549999999996,arb
23,id23,45,7420.48,15581.23,arb
24,id24,92,50.69000000000233,16734.890000000003,arb
25,id25,50,5000.0,14067.5,arb
26,id26,98,15.039999999994762,17787.339999999993,arb
27,id27,90,163.32000000000062,16484.82,arb
28,id28,42,8072.27,15688.970000000001,arb
29,id29,88,267.2499999999985,16226.049999999997,arb
30,id30,99,6.0200000000002944,17959.67,arb
31,id31,85,139.51000000000005,15554.26,arb
32,id32,11,11327.019999999995,13321.869999999995,arb
33,id33,6,11834.099999999988,12922.199999999988,arb
34,id34,7,10298.550000000008,11568.00000000001,arb
35,id35,93,131.93999999998664,16997.489999999987,arb
36,id36,0,10947.079999999993,10947.079999999993,arb
37,id37,98,71.78000000000208,17844.08,arb
38,id38,0,11814.170000000018,11814.170000000018,arb
39,id39,31,5927.400000000003,11549.250000000004,arb
40,id40,99,1.7799999999996885,17955.429999999997,arb
41,id41,98,77.24999999999972,17849.55,arb
42,id42,80,83.35500000000016,14591.355,arb
43,id43,49,4794.35,13680.5,chart
44,id44,30,7561.589999999998,13002.089999999998,arb
45,id45,28,5850.109999999973,10927.909999999974,val
46,id46,0,11773.260000000007,11773.260000000007,arb
47,id47,67,156.43000000000364,12306.880000000003,arb
48,id48,86,29.649999999999835,15625.75,arb
49,id49,8,8973.009999999997,10423.809999999996,val
50,id50,1,10288.360000000004,10469.710000000005,arb
51,id51,75,75.3200000000034,13676.570000000003,arb
52,id52,34,4241.2849999999935,10407.184999999994,val
53,id53,27,5824.919999999981,10721.36999999998,val
54,id54,0,10409.150000000005,10409.150000000005,arb
55,id55,67,1198.5100000000293,13348.960000000028,arb
56,id56,4,10834.27000000001,11559.67000000001,arb
57,id57,79,67.06000000001421,14393.710000000014,arb
58,id58,2,10164.35000000001,10527.05000000001,arb
59,id59,36,6818.219999999991,13346.81999999999,noise
60,id60,84,112.58000000001141,15345.98000000001,arb
61,id61,78,145.02499999999415,14290.324999999993,arb
62,id62,8,9883.929999999986,11334.729999999985,noise
63,id63,41,6476.510000000001,13911.86,noise
64,id64,0,10510.279999999986,10510.279999999986,arb
65,id65,6,12007.719999999994,13095.819999999994,arb
66,id66,18,8346.385000000035,11610.685000000034,noise
67,id67,78,18.979999999997858,14164.279999999997,arb
68,id68,0,11081.930000000002,11081.930000000002,arb
69,id69,0,10653.579999999996,10653.579999999996,arb
70,id70,0,12826.689999999977,12826.689999999977,arb
71,id71,84,91.70999999999918,15325.109999999999,arb
72,id72,85,31.5700000000067,15446.320000000007,arb
73,id73,85,134.25000000001032,15549.000000000011,arb
74,id74,74,88.3500000000196,13508.25000000002,arb
75,id75,56,2926.9399999999773,13082.539999999977,arb
76,id76,3,14077.479999999998,14621.529999999997,noise
77,id77,7,11095.709999999975,12365.159999999976,noise
78,id78,87,28.520000000012658,15805.970000000012,arb
79,id79,1,14011.020000000015,14192.370000000015,noise
80,id80,85,113.14000000001448,15527.890000000014,arb
81,id81,84,87.8299999999955,15321.229999999996,arb
82,id82,0,10932.500000000013,10932.500000000013,arb
83,id83,68,105.23000000001161,12437.030000000012,arb
84,id84,74,18.860000000002373,13438.760000000002,arb
85,id85,0,13160.209999999981,13160.209999999981,noise
86,id86,76,26.579999999993333,13809.179999999993,arb
87,id87,87,117.41000000000881,15894.860000000008,arb
88,id88,69,1343.0499999999854,13856.199999999984,noise
89,id89,42,8036.329999999982,15653.02999999998,noise
90,id90,33,7118.760000000008,13103.310000000009,arb
91,id91,88,10.030000000015193,15968.830000000014,arb
92,id92,51,6354.0999999999985,15602.949999999999,noise
93,id93,0,11148.499999999976,11148.499999999976,noise
94,id94,0,11145.349999999995,11145.349999999995,arb
95,id95,0,10366.749999999998,10366.749999999998,arb
96,id96,10,11083.159999999983,12896.659999999983,noise
97,id97,67,61.55000000002667,12212.000000000025,arb
98,id98,0,12345.589999999982,12345.589999999982,noise
99,id99,78,1665.0099999999934,15810.309999999992,arb
100,id100,0,10752.999999999998,10752.999999999998,lstm
101,id101,0,10605.739999999996,10605.739999999996,lstm
102,id102,0,10269.499999999995,10269.499999999995,lstm
