,trading_price,volume,spread,true_price,10_MA,50_MA
0,100.0,0.0,0.0,100.0,99.37,99.38
1,100.34,109.0,4.62,100.1,99.25,99.46
2,100.56,116.0,4.77,100.2,99.38,99.51
3,100.9,115.0,4.75,100.3,99.52,99.59
4,101.49,101.0,2.58,100.4,99.72,99.7
5,102.06,67.0,2.86,100.5,100.0,99.82
8,100.0,4.0,2.22,100.6,100.25,99.88
9,102.33,1.0,3.21,100.7,100.55,99.99
10,100.41,2.0,2.08,100.8,100.71,100.08
11,102.57,1.0,3.04,100.9,100.9,100.22
13,100.69,1.0,2.04,101.0,100.97,100.31
14,102.74,4.0,2.93,101.1,101.24,100.46
17,101.19,3.0,1.71,101.2,101.32,100.53
18,102.88,1.0,2.57,101.5,101.55,100.61
23,101.43,3.0,1.61,101.6,101.6,100.67
24,103.09,0.0,2.06,101.25,101.76,100.75
25,101.67,2.0,1.58,101.35,101.72,100.8
26,103.3,7.0,2.51,101.45,102.05,100.88
30,101.87,0.0,1.59,101.55,102.0,100.92
31,103.49,4.0,2.5,101.65,102.31,100.97
39,102.04,3.0,1.61,101.75,102.26,101.03
40,103.58,8.0,2.53,101.85,102.55,101.08
44,102.21,3.0,1.53,101.96,102.5,101.09
45,103.86,1.0,2.53,101.62,102.77,101.15
47,102.35,2.0,1.67,101.72,102.72,101.16
48,103.9,9.0,2.55,101.77,102.97,101.21
50,102.48,1.0,1.58,101.87,102.91,101.23
51,103.58,12.0,2.42,101.97,103.1,101.3
52,103.16,40.0,1.95,102.16,103.09,101.37
53,103.76,17.0,1.83,102.26,103.28,101.45
54,104.45,53.0,2.02,102.34,103.38,101.56
56,103.14,2.0,1.47,102.44,103.49,101.6
57,104.1,14.0,2.25,102.62,103.54,101.68
58,104.7,45.0,1.87,102.77,103.79,101.75
59,103.55,4.0,1.31,102.87,103.76,101.79
60,104.52,12.0,2.22,102.97,103.98,101.86
61,105.3,46.0,1.87,103.07,104.12,101.93
62,103.94,4.0,1.52,102.86,104.27,101.99
63,104.91,12.0,2.26,102.96,104.4,102.08
64,105.59,39.0,1.87,103.06,104.64,102.17
70,104.49,0.0,1.26,103.16,104.71,102.23
71,105.43,19.0,2.06,103.26,104.81,102.31
72,106.13,39.0,1.87,103.42,105.11,102.45
75,104.9,1.0,1.39,103.52,105.19,102.56
76,105.83,21.0,2.12,103.89,105.3,102.69
77,106.5,33.0,1.87,103.99,105.6,102.84
80,105.32,2.0,1.34,104.09,105.68,103.0
81,106.25,13.0,1.87,104.19,105.78,103.14
82,106.92,43.0,1.84,104.14,106.08,103.3
90,105.75,2.0,1.33,104.24,106.16,103.4
91,106.35,18.0,1.83,104.34,106.24,103.53
92,107.24,22.0,1.84,106.01,106.52,103.67
93,106.25,14.0,1.63,106.11,106.6,103.79
94,107.24,0.0,1.39,106.21,106.71,103.92
95,106.25,13.0,1.59,106.31,106.84,104.03
96,107.17,0.0,1.32,106.41,106.97,104.14
97,108.1,8.0,1.58,106.32,107.13,104.26
98,107.0,1.0,1.26,106.42,107.3,104.4
99,107.6,1.0,1.48,106.52,107.44,104.51
100,108.52,7.0,1.8,106.62,107.6,104.67
160,107.42,2.0,1.91,106.72,107.77,104.77
161,108.41,0.0,1.87,106.82,107.98,104.92
162,109.3,12.0,1.87,106.92,108.19,105.05
169,107.94,1.0,2.17,107.3,108.36,105.18
196,108.93,1.0,1.8,107.4,108.53,105.3
197,109.69,8.0,1.55,107.5,108.87,105.47
226,108.7,1.0,1.8,107.6,109.02,105.58
300,109.64,4.0,1.8,107.71,109.17,105.74
301,110.53,8.0,1.53,107.8,109.52,105.88
