,trading_price,volume,spread,true_price,10_MA,50_MA
0,100.0,0.0,0.0,100.0,99.37,99.38
1,99.07,39.0,4.43,100.1,99.12,99.43
2,98.9,96.0,4.16,100.41,99.09,99.45
3,98.48,77.0,4.21,100.53,98.98,99.48
4,98.31,90.0,4.2,100.63,98.87,99.53
5,98.85,101.0,3.1,100.73,98.83,99.58
6,98.55,75.0,2.31,100.83,98.93,99.61
7,98.79,99.0,2.5,100.93,98.88,99.65
8,99.01,96.0,1.94,101.18,98.9,99.71
9,99.24,111.0,1.94,101.28,98.76,99.78
10,99.54,110.0,1.95,101.38,98.71,99.85
11,98.66,21.0,2.06,101.48,98.58,99.91
12,98.89,95.0,1.97,101.58,98.56,99.93
13,99.36,86.0,1.94,101.29,98.61,99.94
14,98.67,39.0,1.84,101.39,98.63,99.95
15,98.08,46.0,2.04,101.6,98.61,99.93
16,98.44,94.0,2.44,101.97,98.57,99.92
17,97.91,55.0,1.84,102.07,98.51,99.89
18,98.37,106.0,2.13,102.04,98.47,99.86
19,98.66,96.0,1.94,102.48,98.44,99.82
20,97.8,9.0,1.3,102.58,98.3,99.79
21,98.13,89.0,1.94,102.68,98.16,99.73
22,98.51,82.0,1.92,102.78,98.14,99.66
23,97.9,26.0,1.71,102.88,98.04,99.6
24,97.73,51.0,1.83,102.98,97.88,99.52
25,97.47,43.0,1.82,103.08,97.76,99.45
26,97.61,53.0,1.74,103.37,97.71,99.37
27,97.44,41.0,1.62,103.55,97.61,99.32
28,97.94,63.0,1.81,103.65,97.61,99.28
29,98.0,43.0,1.54,103.75,97.57,99.25
30,98.54,47.0,1.75,103.85,97.56,99.24
31,98.88,50.0,1.97,103.95,97.67,99.2
32,98.94,50.0,1.91,104.21,97.75,99.17
33,99.47,30.0,1.8,104.31,97.85,99.14
34,98.73,7.0,1.36,104.41,97.93,99.08
35,99.4,16.0,1.52,104.51,98.1,99.05
36,99.26,6.0,0.68,104.61,98.28,99.0
37,99.51,8.0,1.32,104.71,98.47,98.98
38,99.7,4.0,0.85,105.2,98.7,98.96
39,100.46,2.0,1.32,105.3,98.95,98.95
40,100.76,16.0,1.51,105.4,99.23,98.94
41,101.53,30.0,1.75,105.5,99.53,98.94
42,100.73,16.0,1.97,105.6,99.72,98.97
44,101.61,8.0,1.73,105.7,99.99,99.01
45,102.15,17.0,1.53,105.8,100.26,99.06
46,101.27,8.0,1.64,105.98,100.51,99.1
47,102.15,11.0,1.69,105.86,100.79,99.19
48,101.18,10.0,1.73,105.96,100.98,99.23
49,102.35,2.0,1.97,106.06,101.26,99.3
50,101.68,5.0,1.43,106.16,101.46,99.32
51,102.47,11.0,1.74,106.26,101.66,99.37
52,101.59,5.0,1.64,106.36,101.74,99.4
54,102.41,8.0,1.74,106.46,101.83,99.47
55,103.08,9.0,1.44,106.56,102.06,99.55
56,102.2,6.0,1.44,106.66,102.12,99.62
57,102.97,8.0,1.73,106.76,102.2,99.71
58,103.27,20.0,1.44,106.86,102.4,99.8
59,102.3,11.0,1.73,106.96,102.42,99.88
60,103.31,1.0,1.77,107.06,102.63,99.97
61,102.34,9.0,1.74,106.94,102.63,100.04
62,103.31,1.0,1.61,107.04,102.79,100.12
63,102.34,3.0,1.73,107.14,102.78,100.18
64,103.24,7.0,1.73,107.24,102.94,100.27
68,104.04,15.0,1.73,107.34,103.1,100.37
69,102.99,3.0,1.81,107.46,103.09,100.44
70,103.47,3.0,1.32,107.4,103.22,100.54
71,103.69,13.0,1.64,107.5,103.29,100.65
72,103.87,15.0,1.29,107.6,103.35,100.76
73,103.68,6.0,1.32,107.71,103.49,100.88
74,104.42,27.0,1.74,107.82,103.6,101.0
75,103.54,8.0,1.64,107.93,103.72,101.1
76,104.2,2.0,1.42,107.79,103.81,101.23
77,104.96,7.0,1.44,107.9,104.07,101.37
78,104.08,8.0,1.64,109.94,104.15,101.48
79,104.64,5.0,1.64,110.05,104.21,101.61
80,105.4,2.0,1.44,110.16,104.45,101.76
81,104.52,9.0,1.44,110.39,104.56,101.9
82,105.28,5.0,1.41,110.5,104.72,102.05
83,105.84,3.0,1.41,110.61,104.92,102.22
84,104.96,4.0,1.07,110.72,105.05,102.36
85,105.55,4.0,1.64,110.83,105.16,102.51
86,106.34,12.0,1.73,110.94,105.44,102.67
87,105.37,13.0,1.53,111.05,105.56,102.8
90,106.17,10.0,1.53,111.16,105.68,102.94
91,106.97,9.0,1.73,111.27,105.97,103.09
92,106.0,11.0,1.73,111.32,106.11,103.24
94,106.88,1.0,1.38,111.43,106.26,103.39
95,107.41,8.0,1.53,111.54,106.55,103.55
97,106.53,2.0,1.41,112.58,106.68,103.69
98,107.19,2.0,1.55,112.4,106.82,103.84
99,107.95,5.0,1.41,112.46,107.12,103.99
100,106.98,9.0,1.53,112.57,107.26,104.11
101,107.58,8.0,1.37,112.2,107.38,104.23
102,108.34,1.0,1.32,112.31,107.68,104.38
103,107.46,5.0,1.44,112.32,107.81,104.5
104,108.0,4.0,1.13,112.43,107.91,104.62
106,108.26,6.0,1.64,112.54,108.14,104.76
107,108.43,8.0,1.32,112.65,108.3,104.89
108,107.46,9.0,1.53,112.76,108.3,105.02
109,108.37,11.0,1.76,112.87,108.48,105.14
110,108.91,10.0,1.73,112.9,108.65,105.28
111,107.94,13.0,1.73,113.01,108.65,105.39
112,108.71,4.0,1.73,113.12,108.82,105.53
