,id,stock,bal,acc,flavour
0,id0,99,70.08999999999956,13319.260000000002,arb
1,id1,88,1362.5800000000038,13139.620000000004,arb
2,id2,99,97.80000000000085,13346.970000000003,arb
3,id3,99,95.25999999999905,13344.43,arb
4,id4,93,623.9000000000028,13070.090000000004,arb
5,id5,99,90.43999999999875,13339.61,arb
6,id6,99,94.72999999999864,13343.9,arb
7,id7,49,6684.949999999996,13242.619999999997,arb
8,id8,99,89.87499999999878,13339.045,arb
9,id9,100,0.95999999999907,13383.960000000001,arb
10,id10,99,90.83999999999907,13340.01,arb
11,id11,90,1097.3000000000054,13142.000000000005,arb
12,id12,88,1521.0849999999994,13298.125,arb
13,id13,88,1453.8700000000085,13230.910000000009,arb
14,id14,1,9899.850000000002,10033.680000000002,chart
15,id15,79,35.00500000001324,10607.575000000015,arb
16,id16,18,7880.250000000004,10289.190000000004,arb
17,id17,4,9767.700000000006,10303.020000000006,arb
18,id18,23,6951.419999999996,10029.509999999997,arb
19,id19,78,74.02000000000328,10512.760000000006,arb
20,id20,0,10034.020000000002,10034.020000000002,arb
21,id21,23,7251.240000000005,10329.330000000005,arb
22,id22,0,10001.390000000003,10001.390000000003,chart
23,id23,78,83.34000000000219,10522.080000000004,arb
24,id24,88,109.41999999999778,11886.46,arb
25,id25,9,9112.350000000008,10316.820000000007,arb
26,id26,0,10006.419999999995,10006.419999999995,arb
27,id27,4,9597.460000000003,10132.780000000002,chart
28,id28,5,9719.175000000001,10388.325,arb
29,id29,0,10010.819999999996,10010.819999999996,arb
30,id30,77,61.59999999999218,10366.509999999995,arb
31,id31,76,74.295000000008,10245.37500000001,arb
32,id32,78,99.47999999999934,10538.220000000001,arb
33,id33,78,10.230000000004736,10448.970000000007,arb
34,id34,88,112.01999999999846,11889.06,arb
35,id35,78,33.070000000004995,10471.810000000007,arb
36,id36,2,9789.780000000002,10057.440000000002,chart
37,id37,90,81.39999999999809,12126.099999999999,arb
38,id38,0,10011.029999999999,10011.029999999999,arb
39,id39,0,10010.160000000003,10010.160000000003,chart
40,id40,78,92.90000000000617,10531.640000000009,arb
41,id41,13,8362.639999999989,10102.42999999999,arb
