,id,stock,bal,acc,flavour
0,id0,102,24.80999999999895,9098.73,arb
1,id1,102,62.0600000000004,9135.98,arb
2,id2,102,46.09999999999927,9120.019999999999,arb
3,id3,102,21.949999999998965,9095.869999999999,arb
4,id4,102,56.46000000000042,9130.380000000001,arb
5,id5,0,9764.349999999997,9764.349999999997,chart
6,id6,28,7067.369999999999,9558.249999999998,chart
7,id7,0,9768.199999999993,9768.199999999993,chart
8,id8,45,5475.879999999999,9479.079999999998,chart
9,id9,0,9714.779999999995,9714.779999999995,chart
10,id10,29,6971.839999999998,9551.679999999998,chart
11,id11,33,6589.459999999998,9525.139999999998,chart
12,id12,9,8878.739999999998,9679.379999999997,chart
13,id13,41,5850.67,9498.029999999999,chart
14,id14,30,6883.949999999997,9552.749999999996,chart
15,id15,0,9763.979999999998,9763.979999999998,chart
16,id16,31,6785.499999999997,9543.259999999997,chart
17,id17,0,9715.889999999996,9715.889999999996,chart
18,id18,41,5850.67,9498.029999999999,chart
19,id19,0,9692.219999999996,9692.219999999996,chart
20,id20,0,9779.35999999999,9779.35999999999,chart
21,id21,23,7545.699999999999,9591.779999999999,chart
22,id22,39,6033.069999999999,9502.509999999998,chart
23,id23,39,6033.069999999999,9502.509999999998,chart
24,id24,4,9360.239999999996,9716.079999999996,chart
25,id25,20,7828.549999999999,9607.75,chart
26,id26,22,7636.25,9593.369999999999,chart
27,id27,19,7919.8499999999985,9610.089999999998,chart
28,id28,0,9711.099999999999,9711.099999999999,chart
29,id29,0,9695.699999999999,9695.699999999999,chart
30,id30,0,9715.469999999996,9715.469999999996,chart
31,id31,35,6424.459999999998,9538.059999999998,chart
32,id32,13,8490.289999999997,9646.769999999997,chart
33,id33,7,9003.099999999997,9625.819999999996,chart
34,id34,35,6411.859999999998,9525.459999999997,chart
35,id35,0,9730.089999999995,9730.089999999995,chart
36,id36,0,9721.399999999998,9721.399999999998,chart
37,id37,39,6033.069999999999,9502.509999999998,chart
38,id38,8,8919.799999999997,9631.479999999998,chart
39,id39,9,8836.959999999997,9637.599999999997,chart
40,id40,40,5947.159999999999,9505.559999999998,chart
41,id41,4,9323.049999999997,9678.889999999998,chart
42,id42,0,9758.45,9758.45,chart
43,id43,35,6416.059999999998,9529.659999999998,chart
44,id44,19,7915.63,9605.869999999999,chart
45,id45,0,9710.499999999996,9710.499999999996,chart
46,id46,37,6234.5199999999995,9526.039999999999,chart
47,id47,39,6050.999999999999,9520.439999999999,chart
48,id48,16,8206.779999999999,9630.14,chart
49,id49,34,6516.309999999998,9540.949999999997,chart
50,id50,0,9770.379999999994,9770.379999999994,chart
51,id51,0,9737.439999999999,9737.439999999999,chart
52,id52,0,9714.659999999996,9714.659999999996,chart
53,id53,0,9776.25999999999,9776.25999999999,chart
54,id54,0,9759.859999999999,9759.859999999999,chart
55,id55,46,5380.5199999999995,9472.68,chart
56,id56,40,5950.459999999999,9508.859999999999,chart
57,id57,0,9783.92999999999,9783.92999999999,chart
58,id58,46,5380.5199999999995,9472.68,chart
59,id59,8,8957.539999999997,9669.219999999998,chart
60,id60,0,9736.949999999992,9736.949999999992,chart
61,id61,37,6220.709999999998,9512.229999999998,chart
62,id62,0,9763.589999999997,9763.589999999997,chart
63,id63,0,9726.439999999993,9726.439999999993,chart
64,id64,36,6333.659999999998,9536.219999999998,chart
65,id65,102,51.35999999999849,9125.279999999999,val
66,id66,102,34.61999999999952,9108.539999999999,val
67,id67,102,71.27999999999969,9145.199999999999,val
68,id68,102,47.300000000002896,9121.220000000003,val
69,id69,102,53.37999999999984,9127.3,val
70,id70,55,4533.4400000000005,9426.24,val
71,id71,79,2329.5499999999993,9357.39,val
72,id72,102,64.60000000000065,9138.52,val
73,id73,104,19.7100000000016,9271.550000000001,val
74,id74,102,53.4699999999993,9127.39,val
75,id75,83,1982.2000000000003,9365.88,val
76,id76,103,38.27999999999996,9201.16,val
77,id77,102,47.79999999999998,9121.72,val
78,id78,83,1975.479999999998,9359.159999999998,val
79,id79,75,2704.169999999999,9376.169999999998,val
80,id80,103,26.420000000001963,9189.300000000001,val
81,id81,102,61.32999999999892,9135.249999999998,val
82,id82,57,4362.629999999998,9433.349999999999,val
83,id83,103,62.46000000000278,9225.340000000002,val
84,id84,86,1689.3500000000004,9339.91,val
85,id85,102,47.279999999998125,9121.199999999999,val
86,id86,103,117.03000000000212,9279.910000000002,val
87,id87,102,69.91999999999922,9143.84,val
88,id88,103,71.27000000000334,9234.150000000003,val
89,id89,104,20.47000000000125,9272.310000000001,val
90,id90,103,74.23999999999931,9237.119999999999,val
91,id91,102,33.25999999999863,9107.179999999998,val
92,id92,103,57.09000000000209,9219.970000000001,val
93,id93,90,1326.8899999999996,9333.289999999999,val
94,id94,103,55.260000000001924,9218.140000000001,val
95,id95,103,68.17000000000243,9231.050000000001,val
96,id96,102,84.460000000003,9158.380000000003,val
97,id97,46,5370.28,9462.439999999999,noise
98,id98,21,7673.790000000004,9541.950000000004,noise
99,id99,38,6067.240000000013,9447.720000000012,noise
100,id100,98,314.8399999999989,9032.919999999998,lstm
101,id101,101,26.329999999999146,9011.289999999999,lstm
102,id102,78,2381.1799999999926,9320.059999999992,lstm
103,id103,101,34.30999999999979,9019.269999999999,lstm
104,id104,101,8.620000000003728,8993.580000000004,lstm
105,id105,101,2.590000000004011,8987.550000000003,lstm
