,trading_price,volume,spread,true_price,10_MA,50_MA
0,100.0,0.0,0.0,100.0,99.37,99.38
1,99.78,149.0,4.61,100.1,99.2,99.45
2,99.95,117.0,4.48,100.2,99.27,99.49
3,100.13,134.0,4.51,100.45,99.33,99.55
4,100.3,115.0,3.95,100.55,99.42,99.64
5,100.47,111.0,2.15,100.63,99.54,99.73
6,100.59,112.0,2.1,100.45,99.85,99.8
7,101.18,76.0,2.07,100.55,100.04,99.89
8,100.87,73.0,2.41,100.65,100.24,99.99
9,101.58,32.0,2.09,100.75,100.33,100.11
10,100.81,18.0,2.16,100.85,100.41,100.2
11,101.79,35.0,2.25,100.95,100.59,100.33
12,101.44,87.0,1.92,101.05,100.76,100.4
13,102.12,43.0,1.91,101.15,100.98,100.47
14,101.5,37.0,1.88,101.25,101.12,100.53
15,102.42,34.0,2.03,101.35,101.33,100.6
16,101.8,40.0,1.95,101.79,101.46,100.66
17,102.43,63.0,2.05,102.29,101.64,100.72
18,101.95,71.0,1.91,101.99,101.72,100.76
19,102.65,53.0,1.97,101.97,101.9,100.8
20,102.17,62.0,1.92,101.82,101.96,100.86
21,102.86,7.0,1.41,101.92,102.16,100.89
22,102.23,59.0,1.97,102.02,102.2,100.9
23,102.84,54.0,1.97,102.12,102.34,100.93
24,103.0,84.0,1.92,102.22,102.43,100.95
25,102.39,31.0,1.88,102.32,102.52,100.97
26,103.11,52.0,1.97,102.42,102.59,101.0
27,102.55,11.0,1.69,102.34,102.66,101.05
28,103.13,50.0,1.92,102.44,102.73,101.12
29,102.62,71.0,1.97,102.57,102.8,101.18
30,103.29,8.0,1.6,102.67,102.86,101.26
31,102.86,36.0,1.91,102.77,102.93,101.3
32,103.47,49.0,1.89,102.87,102.99,101.36
33,102.99,37.0,1.97,103.04,103.07,101.4
34,103.51,4.0,1.24,103.14,103.14,101.44
35,103.09,36.0,1.92,103.24,103.15,101.49
36,103.54,72.0,1.97,103.34,103.26,101.52
37,103.03,50.0,1.97,103.44,103.25,101.57
38,103.46,75.0,1.89,103.54,103.34,101.63
39,103.91,27.0,1.88,103.64,103.42,101.69
