,trading_price,volume,spread,true_price,10_MA,50_MA
0,100.0,0.0,0.0,100.0,99.37,99.38
1,100.36,103.0,4.61,99.9,99.25,99.46
2,99.5,55.0,4.7,100.0,99.28,99.49
3,100.43,75.0,4.51,99.24,99.37,99.56
4,100.84,122.0,4.06,99.34,99.51,99.66
5,100.08,32.0,2.47,99.44,99.6,99.74
6,101.11,36.0,2.69,99.54,99.96,99.82
7,100.31,29.0,2.47,99.64,100.06,99.89
8,101.31,36.0,2.62,99.74,100.31,100.0
9,101.82,106.0,2.53,100.74,100.43,100.12
10,100.84,29.0,2.23,100.84,100.51,100.22
11,102.09,10.0,2.35,102.37,100.72,100.35
12,101.14,41.0,2.1,102.47,100.8,100.42
13,102.16,25.0,2.46,102.57,101.07,100.49
14,101.49,27.0,1.74,102.67,101.18,100.55
15,102.42,40.0,2.24,102.77,101.34,100.62
16,101.49,77.0,1.94,102.87,101.48,100.67
17,102.77,18.0,2.52,102.97,101.65,100.74
18,101.88,46.0,1.88,103.07,101.81,100.78
19,102.77,54.0,2.29,102.98,101.96,100.82
20,101.93,43.0,1.85,103.08,101.97,100.87
22,102.89,20.0,2.39,103.42,102.18,100.9
23,102.0,58.0,1.88,103.52,102.17,100.9
24,102.95,22.0,2.16,103.4,102.35,100.94
25,102.28,26.0,1.76,103.45,102.36,100.95
26,103.17,16.0,1.95,103.55,102.53,100.99
27,102.28,50.0,1.93,103.65,102.52,101.0
28,103.18,38.0,1.91,103.76,102.69,101.07
29,102.34,61.0,1.93,103.86,102.65,101.12
31,103.29,10.0,1.58,103.96,102.79,101.19
32,102.46,57.0,1.88,104.06,102.76,101.26
33,103.33,38.0,1.95,104.16,102.9,101.31
34,102.4,61.0,1.9,104.26,102.85,101.35
35,103.31,43.0,2.06,104.36,102.98,101.39
36,103.97,47.0,1.93,104.46,103.08,101.44
37,103.03,42.0,1.97,104.56,103.16,101.48
38,103.92,11.0,1.85,104.66,103.24,101.52
39,104.51,86.0,1.97,104.31,103.46,101.6
40,103.58,47.0,2.04,104.41,103.5,101.66
41,104.42,16.0,1.85,104.51,103.71,101.73
42,104.12,40.0,1.85,104.61,103.79,101.79
43,104.92,31.0,1.88,105.75,104.04,101.86
44,104.08,27.0,1.75,106.98,104.12,101.96
46,104.91,48.0,1.94,107.08,104.37,102.07
47,105.58,68.0,1.94,107.23,104.6,102.19
48,104.84,36.0,1.82,107.33,104.69,102.3
49,105.66,36.0,1.94,107.43,104.95,102.46
50,104.77,66.0,1.93,107.52,105.04,102.57
51,105.73,21.0,1.93,107.62,105.16,102.71
52,104.8,64.0,1.86,107.72,105.28,102.79
53,105.78,24.0,2.14,107.83,105.42,102.91
54,104.95,45.0,1.93,107.94,105.5,103.01
55,105.79,42.0,2.1,108.05,105.59,103.12
56,104.84,60.0,1.97,108.16,105.67,103.23
