,trading_price,volume,spread,true_price,10_MA,50_MA
0,100.0,0.0,0.0,100.0,99.37,99.38
1,100.42,88.0,3.38,100.1,99.26,99.46
2,100.45,116.0,3.83,100.2,99.38,99.51
3,100.82,88.0,3.66,100.61,99.51,99.59
4,101.27,86.0,3.73,100.49,99.69,99.7
5,101.3,84.0,1.86,100.55,99.9,99.8
6,101.19,27.0,1.83,100.65,100.27,99.88
7,101.08,95.0,1.96,100.7,100.45,99.97
8,101.35,63.0,1.8,100.8,100.7,100.08
9,101.3,17.0,1.83,100.65,100.77,100.19
10,101.19,50.0,1.96,100.75,100.89,100.29
11,101.38,66.0,1.8,100.85,101.03,100.41
12,101.25,45.0,1.83,100.95,101.11,100.48
13,101.47,36.0,1.8,101.05,101.21,100.53
14,101.9,32.0,1.96,101.15,101.32,100.6
15,101.63,38.0,1.83,101.25,101.36,100.65
16,102.46,9.0,1.76,101.35,101.48,100.72
17,101.73,64.0,1.91,101.45,101.53,100.77
18,102.1,41.0,1.96,101.55,101.63,100.82
19,102.5,43.0,1.96,102.06,101.74,100.85
20,101.77,143.0,1.98,102.16,101.79,100.9
21,102.01,76.0,1.96,102.26,101.87,100.91
22,102.54,72.0,1.93,102.36,101.99,100.92
23,101.94,73.0,1.8,102.46,102.06,100.94
24,102.14,31.0,1.8,102.56,102.13,100.94
25,102.31,91.0,1.91,102.66,102.17,100.96
26,102.53,32.0,1.8,102.76,102.26,100.98
27,102.49,122.0,1.93,102.59,102.26,101.03
28,102.91,27.0,1.83,102.69,102.38,101.09
29,102.31,64.0,1.76,102.79,102.4,101.14
30,102.71,55.0,1.96,102.89,102.42,101.21
31,103.33,9.0,1.76,102.99,102.58,101.26
32,102.73,53.0,1.96,103.09,102.65,101.31
33,103.15,38.0,1.8,103.19,102.71,101.35
34,103.56,82.0,1.82,103.64,102.87,101.39
35,102.97,114.0,1.76,103.55,102.95,101.43
36,103.17,28.0,1.79,103.65,103.04,101.46
37,103.3,103.0,1.87,103.75,103.12,101.51
38,104.0,6.0,1.45,103.85,103.27,101.58
39,103.41,78.0,1.82,103.95,103.32,101.63
40,103.63,23.0,1.59,104.05,103.45,101.68
41,103.9,59.0,1.76,104.21,103.57,101.73
42,104.73,3.0,1.53,104.31,103.71,101.84
43,104.14,49.0,1.82,104.41,103.85,101.93
44,104.38,94.0,1.89,104.51,103.97,102.03
45,104.93,2.0,0.98,104.61,104.11,102.14
46,104.34,70.0,1.76,104.71,104.25,102.28
47,104.56,29.0,1.79,104.9,104.39,102.38
48,105.11,10.0,1.56,105.0,104.57,102.51
50,104.74,85.0,1.73,104.43,104.64,102.59
51,105.14,53.0,1.76,104.53,104.81,102.69
52,104.55,71.0,1.96,104.18,104.9,102.78
53,104.97,46.0,1.96,104.28,105.01,102.87
55,104.98,70.0,1.86,104.38,105.04,102.96
56,104.74,34.0,1.96,104.48,105.1,103.04
57,104.93,95.0,1.93,104.58,105.16,103.11
58,105.11,37.0,1.83,104.68,105.18,103.19
59,105.64,71.0,1.88,104.78,105.31,103.28
60,105.05,72.0,1.96,104.88,105.36,103.36
61,105.45,35.0,1.96,104.98,105.39,103.44
62,105.54,29.0,1.8,105.56,105.47,103.52
63,105.73,56.0,1.96,105.92,105.53,103.61
64,105.36,115.0,1.87,106.02,105.61,103.69
65,105.91,44.0,1.76,106.12,105.7,103.78
66,105.49,76.0,1.87,106.22,105.75,103.86
67,105.91,76.0,1.82,106.32,105.87,103.94
68,105.36,56.0,1.87,106.42,105.91,104.01
69,105.58,40.0,1.76,106.52,105.96,104.07
70,105.69,42.0,1.72,106.62,105.96,104.15
71,105.82,36.0,1.72,106.72,106.04,104.22
72,105.79,97.0,1.73,106.88,106.07,104.29
73,105.98,58.0,1.82,106.98,106.11,104.37
74,105.58,71.0,1.75,105.27,106.1,104.44
75,105.77,45.0,1.72,105.37,106.14,104.5
76,105.94,103.0,1.89,105.38,106.14,104.58
77,104.94,3.0,1.55,105.48,106.08,104.64
78,105.77,4.0,1.05,105.81,106.07,104.71
79,105.72,71.0,1.83,105.91,106.11,104.77
80,105.83,67.0,1.79,106.01,106.14,104.84
81,106.39,11.0,1.53,105.98,106.21,104.91
82,106.01,72.0,1.82,105.93,106.23,104.98
83,106.14,5.0,1.38,106.03,106.26,105.05
84,106.54,69.0,1.87,106.13,106.32,105.11
85,105.89,15.0,1.63,106.23,106.35,105.17
86,106.34,66.0,1.87,106.33,106.41,105.23
87,106.47,16.0,1.63,106.43,106.46,105.29
88,106.09,21.0,1.63,106.53,106.57,105.35
89,106.92,0.0,1.38,106.63,106.68,105.42
90,106.5,56.0,1.82,106.73,106.76,105.48
91,107.05,31.0,1.79,106.83,106.88,105.54
92,106.49,92.0,1.89,106.93,106.89,105.6
93,106.89,49.0,1.82,107.03,106.98,105.67
94,107.29,65.0,1.82,107.13,107.1,105.74
97,106.69,25.0,1.76,107.23,107.12,105.78
98,106.68,102.0,1.89,107.33,107.2,105.83
99,107.34,11.0,1.56,107.43,107.3,105.89
100,106.97,52.0,1.68,107.2,107.35,105.93
101,107.93,1.0,1.87,107.3,107.53,106.0
102,108.53,37.0,1.96,107.26,107.69,106.08
103,108.59,81.0,1.96,107.36,107.9,106.15
104,108.65,80.0,1.83,107.2,108.06,106.23
105,108.36,58.0,1.83,107.3,108.25,106.29
106,108.56,79.0,1.96,107.4,108.42,106.37
107,108.43,82.0,1.96,107.5,108.53,106.44
108,108.49,84.0,1.96,107.33,108.71,106.51
109,108.29,65.0,1.83,107.43,108.87,106.58
110,108.24,69.0,1.96,107.27,108.96,106.65
111,107.82,52.0,1.91,107.37,109.04,106.7
112,108.38,54.0,1.86,107.47,109.08,106.75
113,107.66,49.0,1.91,107.57,108.99,106.8
114,108.44,36.0,1.86,107.79,108.98,106.86
115,108.15,70.0,1.91,107.9,108.93,106.91
116,108.75,61.0,1.96,108.01,108.97,106.97
117,109.35,38.0,1.96,108.12,109.05,107.05
118,108.75,28.0,1.83,108.23,109.08,107.11
119,109.02,50.0,1.83,108.34,109.13,107.18
120,108.74,46.0,1.96,108.45,109.18,107.24
121,109.3,41.0,1.96,108.56,109.29,107.32
122,108.57,30.0,1.91,108.67,109.36,107.38
123,109.37,33.0,1.96,108.73,109.46,107.45
124,109.75,29.0,1.96,108.84,109.67,107.53
125,109.02,14.0,1.56,108.95,109.73,107.59
126,109.83,16.0,1.86,109.06,109.9,107.67
127,109.59,31.0,1.96,109.17,109.98,107.75
128,110.19,26.0,1.96,109.28,110.06,107.84
129,109.46,14.0,1.56,109.39,110.13,107.91
130,110.27,17.0,1.96,109.5,110.26,108.02
