,trading_price,volume,spread,true_price,10_MA,50_MA
0,100.0,0.0,0.0,100.0,99.37,99.38
1,99.92,73.0,3.36,99.81,99.21,99.45
2,100.37,78.0,3.31,99.91,99.32,99.5
3,100.71,96.0,3.77,99.8,99.44,99.57
4,100.73,107.0,3.82,99.9,99.57,99.67
5,100.36,57.0,1.98,100.0,99.68,99.75
6,99.9,35.0,1.98,100.1,99.92,99.81
7,100.88,7.0,1.36,99.9,100.08,99.89
8,101.59,30.0,1.99,100.0,100.36,100.0
9,101.76,32.0,1.96,100.18,100.47,100.12
10,102.04,27.0,1.96,100.28,100.67,100.24
11,101.06,2.0,1.26,100.38,100.78,100.35
12,101.07,22.0,1.98,100.48,100.9,100.42
13,101.76,24.0,1.98,100.58,101.04,100.48
14,102.12,27.0,1.96,100.68,101.18,100.56
15,101.31,7.0,1.43,100.78,101.24,100.6
16,102.12,21.0,1.97,100.88,101.42,100.66
17,101.14,7.0,1.44,100.98,101.54,100.7
18,102.02,11.0,1.92,101.08,101.65,100.74
19,102.56,34.0,1.97,101.18,101.75,100.77
20,101.58,12.0,1.97,101.31,101.73,100.82
21,102.45,8.0,1.9,101.25,101.77,100.84
22,102.99,32.0,1.97,101.35,101.96,100.86
23,102.01,5.0,1.26,101.45,102.05,100.88
24,102.35,19.0,1.96,101.55,102.11,100.89
25,102.8,31.0,1.97,101.56,102.18,100.92
26,103.25,23.0,1.97,101.66,102.37,100.95
27,102.27,10.0,1.97,101.76,102.38,101.0
28,102.28,16.0,1.79,101.86,102.49,101.05
29,103.13,22.0,1.91,101.96,102.6,101.12
30,103.72,31.0,1.97,99.99,102.72,101.21
31,102.74,5.0,1.97,100.0,102.84,101.25
32,102.79,47.0,1.97,100.29,102.87,101.3
33,103.19,46.0,1.97,100.39,102.89,101.34
34,103.68,48.0,1.97,100.49,103.06,101.38
35,103.46,32.0,1.96,100.59,103.17,101.43
36,103.47,34.0,1.96,100.89,103.24,101.46
37,103.67,48.0,1.97,100.99,103.28,101.52
38,102.81,5.0,1.01,101.09,103.33,101.57
39,102.1,10.0,1.96,101.19,103.31,101.59
40,101.99,24.0,1.98,101.29,103.2,101.6
41,102.16,30.0,1.83,100.56,103.04,101.61
42,101.87,23.0,1.92,100.66,102.95,101.66
43,102.15,24.0,1.92,100.78,102.89,101.71
44,102.68,24.0,1.99,103.55,102.84,101.77
45,103.44,23.0,1.97,103.65,102.82,101.85
46,104.1,20.0,1.97,103.75,102.88,101.98
47,103.12,33.0,1.97,103.85,102.84,102.06
48,104.1,1.0,1.07,103.95,102.88,102.17
49,103.22,35.0,1.97,104.05,102.92,102.22
50,104.2,2.0,1.97,104.15,103.13,102.3
51,103.39,34.0,1.96,104.72,103.27,102.37
52,104.37,2.0,1.97,104.82,103.49,102.46
53,103.49,43.0,1.97,105.26,103.65,102.52
57,104.41,5.0,1.34,105.26,103.88,102.59
58,103.47,36.0,1.97,105.36,103.96,102.64
59,104.45,6.0,1.72,105.42,104.06,102.72
60,103.57,47.0,1.97,105.52,104.01,102.79
63,104.55,2.0,1.08,105.62,104.15,102.86
64,103.81,49.0,1.96,105.91,104.12,102.9
65,104.8,2.0,1.08,108.58,104.28,102.96
66,104.06,70.0,1.97,108.9,104.27,103.0
67,104.98,5.0,1.97,109.01,104.43,103.08
68,104.13,72.0,1.97,109.24,104.41,103.14
69,105.11,6.0,1.35,109.35,104.57,103.21
70,104.39,63.0,1.97,109.46,104.57,103.26
71,105.31,12.0,1.97,109.57,104.75,103.34
72,104.59,64.0,1.97,109.68,104.76,103.39
74,105.57,2.0,1.35,109.79,104.96,103.48
75,104.85,70.0,1.97,109.9,104.99,103.54
76,105.83,2.0,1.97,110.22,105.19,103.61
78,105.07,67.0,1.97,110.33,105.22,103.68
79,106.05,2.0,1.97,110.44,105.42,103.75
80,105.33,68.0,1.97,110.55,105.46,103.8
82,106.31,4.0,1.35,110.66,105.68,103.89
83,106.28,62.0,1.96,111.04,105.8,103.97
84,107.26,3.0,1.97,111.15,106.09,104.06
85,106.67,67.0,1.96,111.26,106.23,104.13
86,107.65,1.0,1.97,111.27,106.54,104.24
87,107.06,77.0,1.97,111.38,106.69,104.34
88,108.04,2.0,1.97,110.78,107.01,104.44
89,107.35,77.0,1.97,110.75,107.16,104.51
90,108.33,3.0,1.34,110.86,107.49,104.62
91,107.74,68.0,1.97,110.97,107.66,104.72
92,108.66,7.0,1.72,111.08,107.99,104.83
93,108.52,63.0,1.9,111.19,108.21,104.93
94,109.44,4.0,1.97,111.3,108.53,105.05
95,108.9,61.0,1.91,111.19,108.69,105.16
96,109.78,11.0,1.97,111.3,109.0,105.28
97,109.25,63.0,1.97,111.41,109.16,105.41
99,110.19,4.0,1.97,111.52,109.47,105.57
100,109.63,69.0,1.97,111.63,109.63,105.72
101,110.61,2.0,1.97,111.26,109.96,105.89
102,111.55,6.0,1.95,111.37,110.28,106.08
103,112.49,4.0,1.94,111.48,110.76,106.29
104,112.8,71.0,1.95,111.61,111.17,106.49
105,112.95,75.0,1.97,111.72,111.61,106.68
106,112.87,71.0,1.97,111.83,111.95,106.86
107,113.14,72.0,1.97,111.87,112.37,107.06
108,113.04,69.0,1.9,111.98,112.7,107.24
109,113.19,72.0,1.96,112.09,113.09,107.44
110,113.27,66.0,1.97,111.99,113.4,107.62
111,113.1,56.0,1.97,112.1,113.75,107.81
112,113.18,70.0,1.97,112.21,114.01,107.99
113,113.16,68.0,1.96,112.32,114.17,108.18
114,113.24,65.0,1.96,112.46,114.24,108.36
115,113.32,61.0,1.97,112.57,114.29,108.56
116,113.4,50.0,1.95,112.68,114.34,108.74
117,113.76,44.0,1.97,112.79,114.43,108.94
118,113.2,28.0,1.95,112.9,114.44,109.11
119,114.01,30.0,1.88,113.01,114.54,109.31
120,113.52,29.0,1.97,113.12,114.57,109.48
121,114.21,37.0,1.95,113.23,114.66,109.68
122,113.61,21.0,1.97,113.34,114.71,109.85
123,114.42,29.0,1.95,113.86,114.83,110.06
124,114.87,29.0,1.95,113.97,115.0,110.26
125,114.51,25.0,1.94,114.08,115.13,110.46
126,115.2,33.0,1.88,113.98,115.32,110.66
127,114.24,4.0,1.01,114.09,115.4,110.85
128,115.1,26.0,1.94,114.41,115.53,111.04
129,114.44,36.0,1.97,114.78,115.65,111.23
130,115.38,14.0,1.95,114.88,115.79,111.42
131,115.83,28.0,1.97,114.99,116.02,111.64
132,115.43,23.0,1.97,115.1,116.14,111.83
133,116.24,22.0,1.74,115.21,116.4,112.05
