,trading_price,volume,spread,true_price,10_MA,50_MA
0,100.0,0.0,0.0,100.0,99.37,99.38
1,97.62,7.0,3.35,100.1,98.98,99.4
2,96.76,26.0,1.96,100.2,98.73,99.38
3,95.89,24.0,1.96,100.3,98.37,99.36
4,94.99,21.0,1.96,100.4,97.92,99.34
5,94.15,26.0,1.96,100.5,97.41,99.3
6,93.29,21.0,1.96,100.6,96.99,99.22
7,92.43,23.0,1.96,100.7,96.3,99.14
8,91.59,24.0,1.96,100.8,95.58,99.05
9,90.75,20.0,1.96,100.9,94.59,98.95
10,89.97,24.0,1.96,101.0,93.59,98.83
11,90.79,4.0,1.36,101.14,92.67,98.74
12,90.8,32.0,2.87,101.24,91.99,98.6
13,91.19,19.0,2.89,101.32,91.43,98.45
14,91.48,22.0,3.17,101.42,90.99,98.31
15,92.14,14.0,3.32,101.52,90.7,98.17
16,93.11,1.0,1.36,101.62,90.6,98.05
24,93.93,3.0,1.36,100.85,90.66,97.94
28,94.9,1.0,1.36,100.68,90.91,97.84
29,95.72,3.0,1.01,100.78,91.32,97.74
30,95.73,25.0,1.36,100.86,91.82,97.67
31,95.67,29.0,1.36,100.75,92.39,97.56
32,95.47,23.0,1.39,100.68,92.86,97.43
33,95.12,22.0,1.52,100.78,93.29,97.31
34,94.58,16.0,1.45,100.74,93.63,97.16
35,93.98,16.0,1.56,100.84,93.88,97.02
36,93.29,19.0,1.66,101.51,93.99,96.85
37,92.5,14.0,1.75,101.61,93.93,96.7
38,91.71,23.0,1.81,101.29,93.71,96.54
39,90.84,10.0,1.81,101.39,93.3,96.36
40,89.94,7.0,1.81,101.49,92.72,96.18
43,90.65,2.0,1.1,101.59,92.21,95.97
44,90.46000000000001,11.0,1.7,101.69,91.69,95.77
50,91.17,0.0,1.1,101.79,91.26,95.57
51,90.21,4.0,1.28,101.89,90.77,95.34
66,90.22,3.0,0.68,101.99,90.33,95.13
77,90.51,3.0,1.1,102.09,89.98,94.9
78,90.12,1.0,0.4,100.64,89.66,94.69
100,90.28,2.0,1.1,100.74,89.44,94.49
