,trading_price,volume,spread,true_price,10_MA,50_MA
0,100.0,0.0,0.0,100.0,99.37,99.38
1,100.75,20.0,1.96,100.1,99.29,99.47
2,101.1,48.0,2.42,100.2,99.48,99.54
3,101.75,63.0,2.41,100.3,99.7,99.64
4,101.73,82.0,2.53,100.17,99.93,99.76
5,101.98,70.0,1.94,100.27,100.21,99.88
6,101.23,29.0,1.84,100.8,100.58,99.96
7,102.18,23.0,2.37,101.38,100.87,100.07
8,101.43,73.0,1.78,101.48,101.13,100.18
9,103.02,6.0,2.24,101.58,101.37,100.33
10,102.07,30.0,1.91,101.68,101.58,100.45
11,103.01,18.0,2.22,101.91,101.88,100.6
12,103.43,74.0,1.9,102.01,102.15,100.71
13,102.49,31.0,1.84,102.11,102.29,100.78
14,103.43,18.0,2.34,102.21,102.46,100.88
15,102.49,37.0,1.84,102.31,102.54,100.95
16,103.45,17.0,2.54,102.41,102.69,101.04
17,102.86,38.0,1.78,102.51,102.85,101.11
18,103.8,15.0,2.03,102.61,103.01,101.19
19,102.82,38.0,1.87,102.71,103.15,101.23
20,103.67,16.0,2.34,102.73,103.22,101.32
21,104.15,49.0,1.89,102.83,103.43,101.38
22,103.21,26.0,1.87,102.93,103.45,101.41
23,104.13,17.0,2.19,102.96,103.52,101.47
24,103.88,60.0,1.89,103.06,103.66,101.51
25,104.63,33.0,1.9,103.16,103.78,101.58
26,103.78,2.0,1.17,103.26,103.91,101.62
27,104.53,19.0,1.84,103.36,104.02,101.71
28,105.07,67.0,1.93,103.46,104.24,101.82
29,104.12,6.0,1.17,103.53,104.27,101.91
30,104.98,25.0,1.93,103.63,104.49,102.03
31,104.9,68.0,1.89,103.73,104.61,102.11
32,105.17,66.0,1.9,103.83,104.71,102.21
33,104.22,6.0,1.17,103.93,104.81,102.27
34,105.17,15.0,1.98,104.03,104.91,102.34
35,104.23,10.0,1.17,104.13,104.94,102.41
36,105.17,14.0,1.94,104.23,104.99,102.48
37,104.23,31.0,1.78,104.41,105.04,102.55
38,105.17,3.0,1.59,104.51,105.1,102.64
39,104.23,51.0,1.83,104.61,105.02,102.71
41,105.17,2.0,0.96,104.71,105.12,102.79
42,104.25,52.0,1.83,104.81,105.05,102.84
44,105.23,2.0,0.99,104.91,105.08,102.96
45,104.31,48.0,1.83,105.01,104.99,103.06
51,105.25,4.0,0.96,105.03,105.09,103.18
52,104.33,47.0,1.84,105.13,105.01,103.28
55,105.28,0.0,0.96,105.23,105.12,103.44
56,104.36,54.0,1.87,105.33,105.04,103.54
64,105.31,2.0,0.96,105.43,105.15,103.67
65,104.48,72.0,1.83,105.53,105.08,103.75
69,105.46,4.0,1.61,105.69,105.2,103.86
70,104.54,77.0,1.87,105.79,105.14,103.95
77,105.49,1.0,0.96,105.89,105.26,104.04
78,105.16,86.0,1.64,105.99,105.25,104.12
80,106.11,1.0,0.96,106.09,105.43,104.21
81,105.28,62.0,1.84,106.06,105.43,104.28
82,106.23,2.0,0.96,106.16,105.62,104.36
83,105.48,54.0,1.81,106.26,105.64,104.44
86,106.46,1.0,0.99,106.36,105.85,104.53
87,106.27,50.0,1.64,106.46,105.95,104.63
88,107.22,0.0,1.09,106.56,106.22,104.71
89,106.3,46.0,1.83,106.66,106.3,104.79
91,107.28,3.0,0.99,107.27,106.57,104.88
92,108.03,11.0,1.64,107.41,106.82,104.97
93,107.28,38.0,1.92,107.64,107.03,105.07
102,108.26,4.0,0.99,107.75,107.24,105.17
103,107.68,35.0,1.64,107.86,107.48,105.27
104,108.62,0.0,1.59,107.97,107.72,105.37
105,108.97,18.0,1.74,108.08,108.07,105.49
106,108.43,16.0,1.64,108.19,108.27,105.58
107,109.18,11.0,1.63,108.3,108.56,105.71
108,108.82,14.0,1.64,108.72,108.72,105.81
109,109.55,10.0,1.63,108.83,109.04,105.92
110,108.8,12.0,1.29,108.94,109.19,106.03
111,109.74,8.0,1.63,109.05,109.36,106.14
112,108.76,13.0,1.52,110.65,109.51,106.24
119,109.9,0.0,1.15,110.63,109.67,106.35
120,109.9,57.0,1.64,110.74,109.89,106.47
121,109.09,66.0,1.87,110.73,109.94,106.56
122,110.04,2.0,0.99,110.84,110.05,106.66
123,109.31,66.0,1.84,110.95,110.14,106.76
128,110.26,1.0,0.96,111.06,110.25,106.87
129,109.53,58.0,1.87,111.17,110.32,106.96
131,110.51,3.0,0.99,111.28,110.42,107.07
132,109.98,58.0,1.64,111.52,110.54,107.19
134,110.96,1.0,0.99,111.63,110.66,107.31
135,110.99,48.0,1.66,112.09,110.88,107.45
136,110.34,66.0,1.93,112.2,110.92,107.55
139,111.29,4.0,1.61,112.06,111.06,107.69
140,110.95,59.0,1.49,112.32,111.25,107.81
146,111.9,3.0,0.96,112.57,111.44,107.96
147,111.41,53.0,1.63,112.68,111.65,108.08
152,112.39,0.0,0.99,112.79,111.86,108.24
153,112.02,50.0,1.67,113.08,112.11,108.38
154,113.0,5.0,1.61,113.19,112.36,108.55
155,113.44,14.0,1.6,113.1,112.71,108.71
158,112.46,3.0,1.61,113.21,112.86,108.87
159,113.44,3.0,0.99,113.1,113.1,109.03
168,112.46,1.0,0.99,113.21,113.31,109.19
169,113.44,1.0,0.99,113.32,113.52,109.35
170,112.91,4.0,1.19,113.43,113.72,109.52
313,113.89,3.0,1.61,113.82,113.92,109.69
314,113.4,10.0,1.34,113.93,114.12,109.87
350,114.38,2.0,1.61,114.04,114.32,110.05
354,113.4,2.0,0.99,113.52,114.46,110.21
355,114.38,2.0,0.99,113.3,114.6,110.38
357,113.4,3.0,0.99,115.19,114.6,110.54
362,114.35,2.0,0.96,115.3,114.79,110.7
363,115.27,24.0,1.7,115.32,114.97,110.9
364,115.49,19.0,1.82,115.43,115.27,111.08
365,114.64,3.0,1.59,115.54,115.39,111.25
366,115.62,3.0,1.61,113.89,115.66,111.42
367,114.67,1.0,0.96,114.0,115.74,111.59
368,115.42,24.0,1.89,114.11,115.94,111.75
369,115.23,76.0,1.9,114.22,116.02,111.89
370,115.54,79.0,1.9,114.33,116.23,112.06
371,115.81,83.0,1.9,114.44,116.37,112.21
379,114.86,1.0,0.96,114.55,116.52,112.35
380,115.78,20.0,1.93,114.66,116.66,112.49
381,115.55,73.0,1.89,114.77,116.69,112.62
382,116.38,28.0,1.89,114.85,116.78,112.78
388,115.43,3.0,0.96,115.01,116.86,112.9
389,116.26,22.0,1.89,115.12,116.92,113.05
390,115.97,62.0,1.89,115.23,117.05,113.18
391,116.72,32.0,1.9,115.34,117.18,113.34
393,115.74,5.0,0.99,115.45,117.23,113.46
394,116.59,21.0,1.9,115.56,117.34,113.62
395,116.98,84.0,1.93,115.67,117.46,113.76
403,116.0,1.0,0.99,115.78,117.57,113.88
404,116.92,17.0,1.93,115.89,117.68,114.04
405,117.26,80.0,1.9,116.0,117.85,114.18
407,116.28,2.0,0.99,116.11,117.84,114.32
408,117.17,19.0,1.9,116.22,118.01,114.46
409,117.65,61.0,1.9,116.0,118.15,114.62
412,116.7,4.0,0.96,116.1,118.22,114.74
413,117.43,24.0,1.8,116.21,118.29,114.89
414,117.14,63.0,1.89,116.32,118.43,115.01
415,117.89,37.0,1.89,116.43,118.56,115.15
418,116.91,0.0,0.99,116.43,118.55,115.28
419,117.66,18.0,1.84,116.58,118.72,115.41
420,117.95,87.0,1.9,116.69,118.82,115.55
424,116.97,2.0,0.99,116.8,118.79,115.65
425,117.86,19.0,1.93,116.56,118.95,115.78
426,118.17,92.0,1.93,116.49,119.05,115.9
428,117.19,2.0,0.99,116.6,119.0,116.0
429,117.94,24.0,1.89,116.71,119.12,116.1
430,117.67,75.0,1.9,117.09,119.14,116.18
431,118.5,24.0,1.89,117.2,119.28,116.3
433,117.52,2.0,0.99,117.31,119.24,116.38
434,118.37,17.0,1.9,117.34,119.39,116.5
435,118.55,81.0,1.9,117.45,119.48,116.6
441,117.6,2.0,0.96,118.26,119.44,116.69
442,118.55,2.0,1.93,118.4,119.6,116.78
443,117.63,64.0,1.83,118.52,119.58,116.86
445,118.61,2.0,0.99,118.64,119.62,116.94
446,117.67,76.0,1.84,118.76,119.67,117.03
450,118.65,3.0,0.99,118.69,119.74,117.12
451,117.73,79.0,1.84,118.81,119.75,117.21
458,118.68,3.0,0.96,118.91,119.77,117.3
459,117.85,93.0,1.84,119.44,119.8,117.35
463,118.83,3.0,0.99,119.56,119.85,117.42
464,118.08,109.0,1.84,119.68,119.8,117.49
465,119.06,4.0,1.61,119.8,119.95,117.56
466,119.34,75.0,1.76,119.92,120.03,117.65
467,119.99,27.0,1.9,119.67,120.27,117.74
468,119.24,51.0,2.35,119.79,120.33,117.82
469,120.18,2.0,1.39,120.12,120.58,117.91
470,119.58,61.0,1.97,120.24,120.67,117.99
471,120.56,2.0,1.3,120.36,120.95,118.1
472,119.83,44.0,1.89,120.48,121.06,118.18
473,120.78,0.0,1.12,120.6,121.35,118.28
474,120.03,43.0,1.74,120.72,121.47,118.35
483,120.98,3.0,0.99,120.84,121.76,118.46
484,120.12,37.0,1.71,120.96,121.87,118.54
486,121.06,4.0,0.96,121.08,122.04,118.64
487,120.41,37.0,1.69,121.2,122.08,118.71
493,121.36,1.0,0.96,121.32,122.29,118.82
494,121.9,12.0,1.73,121.44,122.46,118.93
495,120.92,16.0,1.93,121.56,122.59,119.01
496,121.9,0.0,1.14,121.68,122.72,119.13
497,120.97,5.0,1.61,121.8,122.83,119.21
498,121.95,2.0,0.99,121.92,122.95,119.3
499,121.0,12.0,1.72,122.04,123.05,119.39
