,trading_price,volume,spread,true_price,10_MA,50_MA
0,100.0,0.0,0.0,100.0,99.37,99.38
1,100.8,22.0,2.05,100.1,99.3,99.47
2,101.09,115.0,2.57,100.2,99.49,99.54
3,101.21,117.0,2.4,99.79,99.66,99.62
4,100.41,32.0,1.88,99.86,99.76,99.71
5,101.21,52.0,2.22,99.96,99.96,99.81
6,101.07,83.0,1.89,100.06,100.32,99.89
7,101.43,88.0,1.99,100.16,100.53,99.99
8,101.38,104.0,1.97,100.26,100.79,100.1
9,101.69,97.0,1.97,100.36,100.9,100.22
10,101.54,94.0,1.97,100.46,101.05,100.33
11,101.53,86.0,2.03,100.56,101.2,100.45
12,101.87,76.0,2.11,100.2,101.31,100.53
13,101.18,37.0,1.82,100.3,101.32,100.58
14,101.73,73.0,2.58,100.53,101.37,100.65
15,101.2,51.0,1.83,101.06,101.45,100.69
16,102.17,14.0,1.81,101.16,101.55,100.75
17,102.32,56.0,1.96,101.26,101.68,100.81
18,101.8,62.0,1.96,101.14,101.72,100.85
19,102.33,36.0,1.88,101.24,101.82,100.88
20,101.42,51.0,1.97,101.34,101.79,100.92
21,102.39,22.0,1.94,101.44,101.88,100.94
22,101.59,64.0,1.97,101.54,101.89,100.94
23,102.4,29.0,1.86,101.64,101.94,100.97
24,102.55,55.0,1.95,101.74,102.08,100.98
25,102.84,32.0,1.95,102.12,102.19,101.01
26,102.04,63.0,1.97,102.64,102.27,101.02
27,103.01,12.0,1.41,102.89,102.35,101.08
28,102.36,114.0,1.97,103.69,102.35,101.13
29,103.34,4.0,1.57,103.79,102.5,101.2
30,102.76,143.0,1.97,103.96,102.54,101.27
31,103.74,6.0,1.4,104.06,102.77,101.33
32,103.22,140.0,1.97,104.32,102.85,101.39
33,104.1,17.0,1.57,104.42,103.1,101.45
34,103.66,133.0,1.97,104.52,103.23,101.49
35,104.63,5.0,1.57,104.62,103.44,101.57
36,104.21,107.0,1.96,104.72,103.58,101.62
37,105.09,12.0,1.34,104.82,103.88,101.71
