,trading_price,volume,spread,true_price,10_MA,50_MA
0,100.0,0.0,0.0,100.0,99.37,99.38
1,100.83,45.0,2.02,100.1,99.3,99.47
2,101.26,88.0,2.53,100.2,99.5,99.54
3,100.39,37.0,2.47,100.3,99.59,99.61
4,101.23,34.0,2.07,100.4,99.77,99.72
5,102.11,39.0,1.7,100.5,100.06,99.84
6,101.19,25.0,2.24,100.6,100.43,99.92
7,102.1,27.0,2.11,100.69,100.71,100.03
8,102.84,53.0,1.68,100.79,101.11,100.17
9,101.69,5.0,1.99,100.89,101.22,100.29
10,102.59,34.0,2.39,100.99,101.48,100.42
11,103.4,56.0,1.9,101.09,101.82,100.58
12,102.42,5.0,1.92,101.45,101.98,100.67
13,103.26,33.0,2.0,101.08,102.18,100.76
14,103.07,64.0,1.87,101.18,102.45,100.86
15,103.85,67.0,1.85,101.28,102.71,100.96
16,102.93,14.0,1.87,101.38,102.79,101.04
17,103.49,43.0,2.25,101.48,103.02,101.12
18,103.11,37.0,1.81,101.58,103.12,101.19
19,103.85,44.0,2.23,101.68,103.22,101.25
20,102.94,7.0,1.75,101.78,103.34,101.32
21,103.83,43.0,2.17,101.88,103.46,101.37
22,104.6,69.0,1.85,101.98,103.58,101.43
23,103.52,8.0,2.1,101.89,103.69,101.48
24,104.15,52.0,1.87,101.99,103.78,101.52
25,103.76,37.0,1.86,102.09,103.85,101.57
26,104.38,55.0,1.87,102.19,103.9,101.62
27,103.93,36.0,1.87,102.29,104.0,101.7
28,104.74,54.0,1.84,102.39,104.12,101.8
29,103.79,13.0,1.9,102.34,104.19,101.88
30,104.62,40.0,1.68,102.4,104.27,101.99
31,105.26,62.0,1.9,102.71,104.5,102.08
32,104.34,10.0,1.92,102.96,104.55,102.16
33,105.17,36.0,1.68,103.17,104.61,102.24
34,105.95,58.0,1.85,103.27,104.85,102.32
35,104.94,9.0,2.14,103.37,104.93,102.4
36,105.29,35.0,1.79,103.47,105.08,102.47
37,105.9,47.0,1.85,103.57,105.23,102.57
38,106.56,57.0,1.9,103.49,105.49,102.69
41,105.63,3.0,1.88,103.78,105.58,102.78
42,105.46,28.0,1.53,103.88,105.75,102.86
43,106.0,29.0,1.85,104.53,105.89,102.95
