,trading_price,volume,spread,true_price,10_MA,50_MA
0,100.0,0.0,0.0,100.0,99.37,99.38
1,100.51,65.0,2.03,100.1,99.27,99.46
2,100.13,67.0,2.17,100.2,99.36,99.51
3,100.8,54.0,1.83,100.3,99.49,99.59
4,100.83,96.0,1.88,100.4,99.63,99.69
5,100.7,81.0,1.79,100.5,99.78,99.78
6,101.51,17.0,1.69,100.6,100.18,99.87
7,101.38,53.0,1.72,100.7,100.39,99.96
8,102.07,32.0,1.87,100.93,100.72,100.08
9,101.21,42.0,1.77,101.03,100.78,100.19
10,102.01,31.0,2.31,101.13,100.98,100.31
11,102.2,75.0,1.89,101.23,101.2,100.44
12,102.25,50.0,1.74,101.33,101.37,100.53
13,102.55,44.0,1.74,101.43,101.61,100.61
14,102.25,42.0,1.74,101.53,101.76,100.69
15,102.92,38.0,2.01,101.63,101.97,100.77
16,102.19,25.0,1.74,101.73,102.12,100.83
17,102.89,41.0,2.22,101.83,102.26,100.9
18,102.3,33.0,1.7,101.93,102.35,100.95
19,102.97,38.0,2.22,102.03,102.44,100.99
20,102.17,32.0,1.68,102.13,102.54,101.05
21,103.01,23.0,1.89,101.86,102.64,101.08
22,102.15,19.0,1.59,101.96,102.64,101.09
23,102.85,32.0,1.86,102.06,102.7,101.12
24,102.7,48.0,1.81,102.16,102.72,101.14
25,102.89,51.0,1.89,102.26,102.78,101.17
26,102.93,53.0,1.89,102.36,102.78,101.2
27,102.8,49.0,1.89,102.46,102.84,101.26
28,103.32,32.0,1.84,102.56,102.88,101.33
29,102.59,25.0,1.84,102.42,102.91,101.39
30,103.38,12.0,1.84,102.52,102.95,101.47
31,102.47,7.0,1.3,102.62,102.98,101.5
32,103.4,12.0,1.91,102.72,103.02,101.56
33,102.6,27.0,1.84,102.82,103.06,101.59
34,103.51,5.0,1.89,102.92,103.13,101.63
35,102.71,23.0,1.84,103.02,103.13,101.67
36,103.67,1.0,1.89,103.12,103.21,101.71
37,102.94,16.0,1.63,103.22,103.21,101.75
