,trading_price,volume,spread,true_price,10_MA,50_MA
0,100.0,0.0,0.0,100.0,99.37,99.38
1,100.34,87.0,2.02,99.79,99.25,99.46
2,99.94,54.0,2.02,104.05,99.32,99.5
3,100.48,85.0,2.03,104.15,99.42,99.57
4,101.12,75.0,1.94,104.25,99.59,99.67
5,101.64,114.0,2.21,104.35,99.83,99.78
6,102.3,63.0,2.3,104.92,100.31,99.88
7,101.64,74.0,2.4,105.02,100.54,99.98
8,102.55,14.0,1.83,105.12,100.91,100.11
9,101.73,102.0,1.86,105.22,101.02,100.23
10,102.79,18.0,2.27,105.32,101.3,100.36
11,103.32,43.0,1.81,105.23,101.63,100.52
12,102.55,92.0,1.82,105.33,101.85,100.62
13,103.46,16.0,1.69,105.43,102.2,100.71
14,103.69,59.0,1.81,105.53,102.52,100.82
15,102.91,84.0,1.86,105.63,102.7,100.9
16,104.23,2.0,1.76,105.73,102.96,101.01
17,103.71,67.0,1.57,105.83,103.1,101.1
18,104.56,11.0,1.35,105.52,103.39,101.2
19,103.85,73.0,1.76,105.62,103.52,101.26
20,104.75,19.0,1.85,105.72,103.82,101.37
21,104.12,68.0,1.76,105.82,103.95,101.43
22,105.02,13.0,1.85,105.92,104.12,101.49
23,104.28,60.0,1.74,106.02,104.29,101.55
24,105.18,3.0,1.44,106.12,104.46,101.61
25,104.46,60.0,1.74,106.22,104.54,101.68
26,105.23,15.0,1.76,106.32,104.77,101.75
27,104.71,34.0,1.52,106.42,104.82,101.85
28,105.37,4.0,1.34,106.52,104.99,101.96
29,104.74,37.0,1.7,106.62,105.01,102.06
30,105.64,2.0,1.08,106.77,105.19,102.19
31,105.01,23.0,1.72,106.87,105.22,102.27
32,105.83,10.0,1.42,106.97,105.39,102.38
33,105.31,13.0,1.34,107.06,105.42,102.46
34,106.05,33.0,1.8,107.16,105.6,102.55
35,105.51,26.0,1.73,107.26,105.63,102.64
36,106.3,12.0,1.76,107.08,105.81,102.73
37,105.76,5.0,1.15,107.18,105.86,102.83
38,106.47,26.0,1.8,107.54,106.04,102.95
39,105.93,16.0,1.76,107.42,106.1,103.05
40,106.45,11.0,1.34,107.52,106.27,103.15
41,106.89,20.0,1.81,107.62,106.4,103.26
42,106.23,5.0,1.34,107.73,106.52,103.4
43,107.05,20.0,1.8,107.91,106.64,103.55
44,106.16,24.0,1.8,108.02,106.72,103.68
45,107.06,9.0,1.46,108.4,106.82,103.84
46,106.32,20.0,1.8,108.51,106.9,104.02
47,107.14,4.0,1.34,108.62,106.98,104.18
48,106.48,5.0,1.34,108.73,107.05,104.33
49,107.27,16.0,1.35,108.59,107.13,104.46
51,106.63,7.0,1.34,108.7,107.2,104.59
52,107.48,6.0,1.34,108.81,107.3,104.74
53,106.78,20.0,1.76,108.92,107.29,104.87
54,107.52,26.0,1.73,108.88,107.42,105.02
55,106.62,2.0,1.34,108.99,107.38,105.14
56,107.41,27.0,1.76,109.1,107.5,105.27
57,108.04,28.0,1.76,109.21,107.6,105.4
58,107.27,6.0,1.34,109.32,107.7,105.5
60,108.04,13.0,1.7,109.43,107.79,105.63
61,107.52,12.0,1.75,109.54,107.89,105.73
