,trading_price,volume,spread,true_price,10_MA,50_MA
0,100.0,0.0,0.0,100.0,99.37,99.38
1,99.26,58.0,2.05,100.1,99.14,99.44
2,98.66,91.0,2.45,100.2,99.08,99.46
3,98.12,91.0,3.09,100.3,98.94,99.48
4,97.83,149.0,3.49,100.61,98.78,99.52
5,97.5,147.0,3.49,100.71,98.61,99.55
6,97.05,132.0,3.47,100.46,98.56,99.55
7,96.44,105.0,3.53,100.56,98.27,99.55
8,95.8,81.0,2.89,100.16,97.97,99.55
9,95.11,67.0,2.86,100.18,97.42,99.54
10,94.37,54.0,2.31,100.28,96.86,99.51
11,93.57,34.0,2.36,101.57,96.22,99.47
12,92.89,66.0,2.41,101.67,95.58,99.37
13,92.16,41.0,1.97,101.77,94.93,99.24
14,91.56,69.0,1.97,101.87,94.27,99.11
15,90.9,47.0,1.97,101.97,93.58,98.95
16,91.2,59.0,1.97,102.07,92.95,98.79
17,91.05,57.0,1.97,102.17,92.35,98.62
18,90.44,15.0,1.95,102.27,91.75,98.43
19,91.19,8.0,1.59,102.37,91.29,98.24
20,90.6,10.0,2.17,102.47,90.84,98.07
21,91.15,15.0,1.55,102.57,90.52,97.87
22,90.62,8.0,2.09,102.67,90.22,97.65
23,90.11,9.0,1.59,103.04,89.94,97.43
24,90.76,3.0,1.48,103.14,89.8,97.21
25,90.02,2.0,1.59,103.16,89.65,96.99
26,90.27,22.0,1.78,103.98,89.59,96.76
28,89.85,23.0,1.78,104.14,89.46,96.56
29,90.0,24.0,1.5,104.43,89.35,96.36
30,89.26,2.0,1.37,104.53,89.23,96.15
31,88.63,5.0,1.32,104.63,88.97,95.94
32,88.75,29.0,1.7,104.73,88.78,95.7
33,88.12,4.0,1.2,104.83,88.48,95.46
34,88.67,20.0,1.78,104.93,88.28,95.21
35,88.3,9.0,1.37,105.03,88.1,94.94
36,88.57,17.0,1.65,105.13,87.88,94.7
37,88.695,11.0,1.33,105.23,87.75,94.44
38,88.66,21.0,1.64,105.33,87.59,94.2
39,88.81,31.0,1.78,105.43,87.49,93.97
40,88.31,17.0,1.65,105.53,87.32,93.72
41,87.81,18.0,1.56,105.51,87.18,93.45
42,88.42,0.0,1.2,105.61,87.16,93.19
43,89.05,15.0,1.55,105.71,87.19,92.99
44,88.61,30.0,1.8,105.81,87.24,92.77
45,88.83,6.0,1.0,106.1,87.26,92.56
46,88.09,2.0,1.11,106.2,87.24,92.34
47,88.06,30.0,1.67,106.3,87.19,92.15
48,88.48,20.0,1.78,106.4,87.17,91.93
49,89.22,1.0,1.05,106.5,87.23,91.74
50,88.44,11.0,1.97,106.6,87.19,91.5
52,87.81,15.0,1.65,106.7,87.14,91.26
54,88.4,19.0,1.78,106.8,87.2,91.03
56,89.03,3.0,1.01,106.9,87.26,90.83
57,88.16,11.0,1.67,107.0,87.17,90.62
58,87.79,14.0,1.65,107.34,87.09,90.41
60,87.52,9.0,1.37,107.27,86.96,90.2
61,88.15,7.0,1.11,107.37,86.97,90.01
62,88.74,15.0,1.78,107.47,87.04,89.84
63,87.87,12.0,1.7,107.57,86.98,89.67
64,87.24,1.0,0.92,110.96,86.78,89.5
65,88.04,2.0,1.43,111.51,86.74,89.36
66,87.49,13.0,1.73,108.8,86.71,89.22
67,87.52,31.0,1.65,108.91,86.62,89.1
68,87.02,15.0,1.78,109.02,86.42,88.98
69,87.66,6.0,1.65,109.13,86.37,88.89
70,87.51,31.0,1.65,109.2,86.34,88.81
71,86.92,8.0,1.37,109.31,86.28,88.73
72,86.18,2.0,1.19,109.47,86.08,88.63
73,86.99,8.0,1.77,109.58,85.9,88.55
74,86.62,19.0,1.65,109.69,85.78,88.47
75,87.21,14.0,1.78,109.8,85.78,88.39
76,86.09,1.0,1.49,109.91,85.58,88.3
77,86.64,2.0,1.33,110.02,85.5,88.21
78,85.94,3.0,1.33,110.13,85.34,88.12
79,86.06,31.0,1.78,110.11,85.24,88.04
80,85.47,17.0,1.78,110.49,85.02,87.93
81,86.06,3.0,1.33,110.6,84.88,87.85
82,85.94,30.0,1.78,110.71,84.78,87.76
83,85.14,2.0,1.39,110.82,84.68,87.67
84,84.55,9.0,1.47,110.93,84.44,87.56
85,84.4,14.0,1.37,111.04,84.22,87.46
86,83.95,20.0,1.65,111.15,83.89,87.37
87,84.45,22.0,1.65,111.26,83.73,87.28
88,83.82,19.0,1.8,111.53,83.45,87.19
89,84.09,19.0,1.78,111.63,83.26,87.1
90,83.09,2.0,1.27,111.74,82.96,87.0
91,83.68,5.0,1.29,111.85,82.78,86.9
92,83.08,9.0,1.8,111.96,82.48,86.79
93,83.2,29.0,1.65,112.07,82.21,86.68
94,82.33,2.0,1.46,112.18,81.93,86.55
95,81.7,5.0,1.33,112.29,81.65,86.42
96,82.33,1.0,1.37,112.4,81.44,86.31
97,82.36,24.0,1.89,112.51,81.28,86.19
98,81.23,11.0,1.93,112.62,80.96,86.03
99,80.49,2.0,1.42,113.19,80.63,85.87
101,80.04,17.0,1.78,113.3,80.22,85.69
102,80.41,8.0,1.29,113.41,79.95,85.54
103,79.43,2.0,1.57,113.52,79.53,85.37
