,trading_price,volume,spread,true_price,10_MA,50_MA
0,100.0,0.0,0.0,100.0,99.37,99.38
1,99.62,75.0,2.06,100.1,99.18,99.44
2,99.45,108.0,1.91,99.95,99.2,99.47
3,99.32,101.0,1.91,100.05,99.18,99.52
4,99.35,118.0,1.91,100.34,99.17,99.59
5,99.4,120.0,1.91,100.44,99.19,99.65
6,99.42,120.0,1.91,100.54,99.38,99.7
7,99.29,103.0,1.91,100.61,99.38,99.75
8,99.32,117.0,1.91,100.71,99.43,99.82
9,99.35,119.0,1.91,100.81,99.3,99.89
10,99.38,122.0,1.91,101.59,99.24,99.96
11,99.49,118.0,1.91,101.69,99.19,100.04
12,99.68,119.0,1.91,101.71,99.2,100.08
13,99.67,127.0,1.91,101.81,99.22,100.1
14,99.71,117.0,1.91,101.91,99.26,100.13
15,99.74,118.0,1.91,102.01,99.3,100.14
16,99.78,119.0,1.91,102.2,99.34,100.16
17,99.8,102.0,1.91,102.3,99.38,100.17
18,99.84,70.0,1.87,102.4,99.44,100.17
19,99.88,65.0,1.87,102.77,99.5,100.15
20,100.09,60.0,1.87,102.53,99.57,100.17
21,100.2,57.0,1.87,102.63,99.65,100.15
22,100.22,49.0,1.87,102.73,99.72,100.12
23,100.25,43.0,1.87,102.69,99.78,100.1
24,100.28,52.0,1.87,102.79,99.84,100.07
25,100.74,32.0,1.86,102.89,99.94,100.06
26,100.93,24.0,1.88,102.99,100.06,100.04
27,101.72,18.0,1.88,103.09,100.25,100.08
28,101.05,30.0,2.06,103.19,100.38,100.11
29,101.96,3.0,1.88,103.29,100.59,100.16
30,101.45,6.0,0.96,103.39,100.75,100.21
34,102.36,5.0,1.68,103.49,100.98,100.24
35,101.56,9.0,1.26,103.59,101.12,100.27
36,102.36,8.0,1.86,103.69,101.33,100.29
37,101.56,8.0,1.26,103.79,101.46,100.29
39,102.51,1.0,1.86,103.89,101.68,100.32
40,101.63,15.0,1.64,103.99,101.77,100.32
41,102.58,2.0,1.86,104.12,101.94,100.36
42,101.7,19.0,1.64,104.22,101.94,100.38
44,102.61,5.0,1.39,104.32,102.1,100.41
45,102.1,9.0,1.26,104.42,102.11,100.43
47,102.61,9.0,1.75,104.52,102.23,100.45
48,102.1,5.0,0.53,104.62,102.2,100.51
49,102.9,7.0,1.39,104.37,102.33,100.58
50,102.02,8.0,1.79,104.47,102.3,100.63
51,102.84,5.0,1.84,104.57,102.43,100.7
52,102.86,21.0,1.84,104.67,102.46,100.81
53,102.51,12.0,1.73,104.64,102.55,100.87
54,103.39,3.0,1.84,104.74,102.63,100.96
55,102.51,14.0,1.64,104.84,102.71,101.0
56,103.42,0.0,1.16,104.94,102.79,101.07
57,102.91,5.0,0.6,105.04,102.87,101.13
59,103.79,1.0,1.79,105.14,102.99,101.21
60,103.28,3.0,0.53,105.24,103.11,101.29
