,trading_price,volume,spread,true_price,10_MA,50_MA
0,100.0,0.0,0.0,100.0,99.37,99.38
1,100.38,64.0,2.06,98.2,99.26,99.46
2,100.58,97.0,2.15,98.05,99.4,99.52
3,99.86,36.0,1.98,98.15,99.43,99.58
4,100.07,116.0,1.98,98.25,99.49,99.66
5,99.27,25.0,1.98,98.35,99.49,99.72
6,99.58,81.0,2.47,98.28,99.7,99.77
7,99.18,53.0,1.98,98.38,99.69,99.82
8,99.76,93.0,2.19,98.48,99.78,99.9
9,99.0,33.0,1.98,98.58,99.62,99.97
10,99.16,96.0,2.12,98.68,99.54,100.03
11,99.26,95.0,1.98,99.19,99.47,100.11
12,99.62,69.0,1.98,99.46,99.39,100.15
13,99.76,104.0,1.98,99.56,99.31,100.17
14,100.26,75.0,1.98,99.39,99.35,100.21
15,100.34,107.0,2.16,99.49,99.38,100.24
16,100.01,51.0,1.98,99.59,99.45,100.26
17,100.39,54.0,1.98,99.69,99.53,100.28
18,100.55,93.0,1.98,99.79,99.67,100.3
19,100.14,34.0,1.92,100.31,99.71,100.29
20,100.69,79.0,1.95,100.41,99.88,100.32
21,101.2,31.0,1.92,100.51,100.08,100.32
22,101.01,59.0,1.92,100.61,100.26,100.3
23,101.35,67.0,1.95,100.71,100.43,100.3
24,101.68,21.0,1.87,100.81,100.62,100.29
25,101.89,29.0,1.87,100.91,100.78,100.3
26,100.95,1.0,1.27,101.11,100.84,100.29
27,101.89,11.0,1.9,101.21,101.03,100.33
28,102.06,53.0,1.95,101.31,101.2,100.38
29,101.07,49.0,1.98,98.01,101.25,100.41
30,100.69,23.0,2.08,98.11,101.3,100.44
31,101.07,41.0,2.4,98.21,101.34,100.44
32,101.15,29.0,1.93,98.31,101.34,100.46
33,100.63,27.0,1.98,98.04,101.3,100.45
34,100.8,73.0,1.98,98.14,101.24,100.43
35,100.46,63.0,1.98,98.24,101.12,100.42
36,100.56,91.0,1.98,98.34,100.99,100.39
37,100.72,50.0,1.93,98.44,100.97,100.39
38,100.38,62.0,1.98,98.54,100.82,100.39
39,99.67,15.0,1.93,98.64,100.58,100.37
40,99.84,59.0,1.93,98.74,100.46,100.34
41,100.03,46.0,1.98,98.84,100.39,100.31
42,99.52,33.0,1.98,98.94,100.24,100.32
43,99.77,79.0,1.98,99.04,100.1,100.32
44,99.37,42.0,1.98,99.14,99.97,100.32
45,99.18,50.0,1.98,99.24,99.81,100.32
46,99.51,49.0,1.98,99.34,99.72,100.36
47,99.67,50.0,1.92,99.44,99.63,100.37
48,100.05,48.0,1.98,99.54,99.56,100.39
49,99.67,18.0,1.92,99.64,99.49,100.37
50,100.06,31.0,1.87,99.74,99.53,100.37
51,100.61,66.0,1.95,101.47,99.61,100.38
52,101.12,41.0,2.09,101.35,99.72,100.39
53,101.26,91.0,2.41,101.45,99.89,100.4
54,101.42,56.0,2.15,101.55,100.06,100.43
55,101.24,44.0,1.86,101.74,100.25,100.45
56,101.64,56.0,1.88,101.87,100.5,100.5
57,101.72,75.0,1.98,102.9,100.72,100.54
58,102.27,65.0,1.98,102.63,100.98,100.6
59,101.28,48.0,1.93,102.4,101.1,100.63
60,102.12,23.0,1.91,102.5,101.34,100.69
61,102.2,32.0,1.81,102.6,101.55,100.75
62,102.36,50.0,1.98,102.7,101.72,100.81
63,103.15,4.0,1.34,102.8,101.92,100.88
64,102.17,64.0,1.98,102.74,102.01,100.93
65,102.85,32.0,1.8,102.84,102.15,100.98
66,103.25,25.0,1.93,102.83,102.35,101.04
67,102.27,49.0,1.88,102.93,102.41,101.09
68,102.9,28.0,1.98,103.03,102.53,101.14
69,103.28,45.0,1.98,103.13,102.63,101.19
70,102.32,75.0,1.98,103.23,102.73,101.23
71,103.03,28.0,1.98,103.33,102.82,101.28
72,102.69,56.0,1.98,103.43,102.87,101.31
73,103.44,9.0,1.34,103.53,102.98,101.36
74,102.57,33.0,1.78,103.63,102.92,101.38
75,103.0,58.0,1.98,103.72,103.0,101.41
76,103.38,38.0,1.98,103.82,103.05,101.44
77,103.88,59.0,1.98,103.92,103.11,101.5
78,103.05,33.0,1.81,104.02,103.19,101.52
79,103.15,59.0,1.98,103.81,103.22,101.54
80,103.31,42.0,1.98,104.13,103.22,101.58
81,103.82,51.0,1.95,104.23,103.37,101.64
82,103.91,38.0,1.86,104.33,103.46,101.7
83,103.03,63.0,1.98,104.43,103.49,101.74
84,103.85,16.0,1.86,104.53,103.53,101.8
85,104.6,21.0,1.8,105.39,103.73,101.88
86,105.35,6.0,1.64,105.49,103.96,101.98
87,104.47,72.0,2.1,105.59,104.07,102.06
88,104.76,36.0,1.81,105.69,104.16,102.14
89,105.15,29.0,1.86,106.35,104.37,102.24
90,105.33,22.0,1.86,106.45,104.59,102.35
91,105.98,24.0,1.79,106.55,104.86,102.47
92,105.6,24.0,1.69,106.65,105.04,102.58
93,106.31,9.0,1.22,107.55,105.28,102.72
94,105.71,46.0,1.98,107.65,105.55,102.84
95,106.46,20.0,1.81,107.19,105.81,102.98
96,105.86,59.0,1.98,107.29,105.94,103.11
